Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 8192
Validation SNR : -2.0
Number of heads : 3
Number of layers: 3
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 200000
combinational training snr:  False
64
Training Model for 8,16 anew
Number of parameters : 149703
Did not find standard validation data
Need to save for: 1000
[0/200000] At -2 dB, Loss: 1.9913044, Train BER (-2 dB) : 0.5295868, Valid BER: 0.4767303, Tgt BER: 0.4767303, Noiseless BER 0.4563751, Valid BLER : 0.9942627
[9600/200000] At -2 dB, Loss: 0.7647078, Train BER (-2 dB) : 0.3122253, Valid BER: 0.3092194, Tgt BER: 0.3092194, Noiseless BER 0.0000000, Valid BLER : 0.8297119
[9700/200000] At -2 dB, Loss: 0.7666460, Train BER (-2 dB) : 0.3115997, Valid BER: 0.3056641, Tgt BER: 0.3056641, Noiseless BER 0.0000000, Valid BLER : 0.8197021
[9800/200000] At -2 dB, Loss: 0.7651747, Train BER (-2 dB) : 0.3104858, Valid BER: 0.3085327, Tgt BER: 0.3085327, Noiseless BER 0.0000000, Valid BLER : 0.8266602
[9900/200000] At -2 dB, Loss: 0.7672604, Train BER (-2 dB) : 0.3142395, Valid BER: 0.3057098, Tgt BER: 0.3057098, Noiseless BER 0.0000000, Valid BLER : 0.8276367
[10000/200000] At -2 dB, Loss: 0.7649069, Train BER (-2 dB) : 0.3129425, Valid BER: 0.3048706, Tgt BER: 0.3048706, Noiseless BER 0.0000000, Valid BLER : 0.8165283
[10100/200000] At -2 dB, Loss: 0.7568504, Train BER (-2 dB) : 0.3065338, Valid BER: 0.3050385, Tgt BER: 0.3050385, Noiseless BER 0.0000000, Valid BLER : 0.8220215
[10200/200000] At -2 dB, Loss: 0.7605987, Train BER (-2 dB) : 0.3086090, Valid BER: 0.3015289, Tgt BER: 0.3015289, Noiseless BER 0.0000000, Valid BLER : 0.8193359
[10300/200000] At -2 dB, Loss: 0.7640703, Train BER (-2 dB) : 0.3099365, Valid BER: 0.3010864, Tgt BER: 0.3010864, Noiseless BER 0.0000000, Valid BLER : 0.8206787
[10400/200000] At -2 dB, Loss: 0.7622383, Train BER (-2 dB) : 0.3097534, Valid BER: 0.3013763, Tgt BER: 0.3013763, Noiseless BER 0.0000000, Valid BLER : 0.8150635
[10500/200000] At -2 dB, Loss: 0.7669010, Train BER (-2 dB) : 0.3117828, Valid BER: 0.3069153, Tgt BER: 0.3069153, Noiseless BER 0.0000000, Valid BLER : 0.8182373
[10600/200000] At -2 dB, Loss: 0.7643137, Train BER (-2 dB) : 0.3122101, Valid BER: 0.3057098, Tgt BER: 0.3057098, Noiseless BER 0.0000000, Valid BLER : 0.8221436
[10700/200000] At -2 dB, Loss: 0.7638478, Train BER (-2 dB) : 0.3107147, Valid BER: 0.3073730, Tgt BER: 0.3073730, Noiseless BER 0.0000000, Valid BLER : 0.8211670
[10800/200000] At -2 dB, Loss: 0.7616410, Train BER (-2 dB) : 0.3097839, Valid BER: 0.3020935, Tgt BER: 0.3020935, Noiseless BER 0.0000000, Valid BLER : 0.8156738
[10900/200000] At -2 dB, Loss: 0.7610125, Train BER (-2 dB) : 0.3080597, Valid BER: 0.3022614, Tgt BER: 0.3022614, Noiseless BER 0.0000000, Valid BLER : 0.8177490
[11000/200000] At -2 dB, Loss: 0.7563993, Train BER (-2 dB) : 0.3082275, Valid BER: 0.3112793, Tgt BER: 0.3112793, Noiseless BER 0.0000000, Valid BLER : 0.8232422
[11100/200000] At -2 dB, Loss: 0.7598401, Train BER (-2 dB) : 0.3099213, Valid BER: 0.3050842, Tgt BER: 0.3050842, Noiseless BER 0.0000000, Valid BLER : 0.8195801
[11200/200000] At -2 dB, Loss: 0.7661041, Train BER (-2 dB) : 0.3115997, Valid BER: 0.3051147, Tgt BER: 0.3051147, Noiseless BER 0.0000000, Valid BLER : 0.8143311
[11300/200000] At -2 dB, Loss: 0.7626803, Train BER (-2 dB) : 0.3085480, Valid BER: 0.3047180, Tgt BER: 0.3047180, Noiseless BER 0.0000000, Valid BLER : 0.8127441
[11400/200000] At -2 dB, Loss: 0.7650285, Train BER (-2 dB) : 0.3105164, Valid BER: 0.3027344, Tgt BER: 0.3027344, Noiseless BER 0.0000000, Valid BLER : 0.8184814
[11500/200000] At -2 dB, Loss: 0.7682959, Train BER (-2 dB) : 0.3130646, Valid BER: 0.3067780, Tgt BER: 0.3067780, Noiseless BER 0.0000000, Valid BLER : 0.8195801
[11600/200000] At -2 dB, Loss: 0.7582292, Train BER (-2 dB) : 0.3062439, Valid BER: 0.3037567, Tgt BER: 0.3037567, Noiseless BER 0.0000000, Valid BLER : 0.8135986
[11700/200000] At -2 dB, Loss: 0.7616819, Train BER (-2 dB) : 0.3073425, Valid BER: 0.3040924, Tgt BER: 0.3040924, Noiseless BER 0.0000000, Valid BLER : 0.8177490
[11800/200000] At -2 dB, Loss: 0.7654945, Train BER (-2 dB) : 0.3103485, Valid BER: 0.3028564, Tgt BER: 0.3028564, Noiseless BER 0.0000000, Valid BLER : 0.8225098
[11900/200000] At -2 dB, Loss: 0.7588761, Train BER (-2 dB) : 0.3077240, Valid BER: 0.3047333, Tgt BER: 0.3047333, Noiseless BER 0.0000000, Valid BLER : 0.8184814
[12000/200000] At -2 dB, Loss: 0.7686357, Train BER (-2 dB) : 0.3125000, Valid BER: 0.3031921, Tgt BER: 0.3031921, Noiseless BER 0.0000000, Valid BLER : 0.8099365
[12100/200000] At -2 dB, Loss: 0.7600252, Train BER (-2 dB) : 0.3079529, Valid BER: 0.3011932, Tgt BER: 0.3011932, Noiseless BER 0.0000000, Valid BLER : 0.8087158
[12200/200000] At -2 dB, Loss: 0.7566332, Train BER (-2 dB) : 0.3065796, Valid BER: 0.3016052, Tgt BER: 0.3016052, Noiseless BER 0.0000000, Valid BLER : 0.8092041
[12300/200000] At -2 dB, Loss: 0.7533556, Train BER (-2 dB) : 0.3061981, Valid BER: 0.3067169, Tgt BER: 0.3067169, Noiseless BER 0.0000000, Valid BLER : 0.8134766
[12400/200000] At -2 dB, Loss: 0.7630824, Train BER (-2 dB) : 0.3090515, Valid BER: 0.3033905, Tgt BER: 0.3033905, Noiseless BER 0.0000000, Valid BLER : 0.8143311
[12500/200000] At -2 dB, Loss: 0.7570808, Train BER (-2 dB) : 0.3105469, Valid BER: 0.3013306, Tgt BER: 0.3013306, Noiseless BER 0.0000000, Valid BLER : 0.8139648
[12600/200000] At -2 dB, Loss: 0.7601360, Train BER (-2 dB) : 0.3087769, Valid BER: 0.3034515, Tgt BER: 0.3034515, Noiseless BER 0.0000000, Valid BLER : 0.8087158
[12700/200000] At -2 dB, Loss: 0.7582757, Train BER (-2 dB) : 0.3082428, Valid BER: 0.3010101, Tgt BER: 0.3010101, Noiseless BER 0.0000000, Valid BLER : 0.8134766
[12800/200000] At -2 dB, Loss: 0.7593492, Train BER (-2 dB) : 0.3082886, Valid BER: 0.3026428, Tgt BER: 0.3026428, Noiseless BER 0.0000000, Valid BLER : 0.8084717
[12900/200000] At -2 dB, Loss: 0.7519807, Train BER (-2 dB) : 0.3037872, Valid BER: 0.3038940, Tgt BER: 0.3038940, Noiseless BER 0.0000000, Valid BLER : 0.8074951
[13000/200000] At -2 dB, Loss: 0.7628932, Train BER (-2 dB) : 0.3090668, Valid BER: 0.3053284, Tgt BER: 0.3053284, Noiseless BER 0.0000000, Valid BLER : 0.8135986
[13100/200000] At -2 dB, Loss: 0.7556649, Train BER (-2 dB) : 0.3065796, Valid BER: 0.3041534, Tgt BER: 0.3041534, Noiseless BER 0.0000000, Valid BLER : 0.8153076
[13200/200000] At -2 dB, Loss: 0.7637185, Train BER (-2 dB) : 0.3073120, Valid BER: 0.3023224, Tgt BER: 0.3023224, Noiseless BER 0.0000000, Valid BLER : 0.8156738
[13300/200000] At -2 dB, Loss: 0.7596431, Train BER (-2 dB) : 0.3097229, Valid BER: 0.2993927, Tgt BER: 0.2993927, Noiseless BER 0.0000000, Valid BLER : 0.8006592
[13400/200000] At -2 dB, Loss: 0.7581451, Train BER (-2 dB) : 0.3085022, Valid BER: 0.3017426, Tgt BER: 0.3017426, Noiseless BER 0.0000000, Valid BLER : 0.8089600
