Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
14,"[0, 1, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 1, 1, 0, 0, 1]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1]","[0.33495, 1.14797, 1.2614, -1.17318, -0.05804, 0.91429, 0.66038, 1.1697, 1.42049, -0.17582, -0.53541, -1.8235, -0.91598, 0.66413, 0.13215, -0.15959]","[-0.18761, 0.28179, 0.10416, -0.06733, -0.65746, 0.67845, 0.60459, -0.27995]"
15,"[1, 0, 0, 0, 1, 1, 1, 1]","[1, 1, 0, 0, 0, 1, 1, 1]","[1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]","[1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1]","[-1.58178, 0.05623, -0.04882, 0.54095, 0.18332, -1.53164, -0.84036, 1.40378, 1.74267, 2.20452, 1.81525, -2.0529, -0.21006, 0.12206, 1.17703, -1.26198]","[-1.1003, -1.01539, 1.06913, 1.08351, 1.07127, -1.01954, -1.03698, -1.07631]"
16,"[0, 1, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]","[0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]","[1.25757, 0.79185, 1.53994, -0.33659, -0.30846, -0.69462, 2.07912, 1.02165, 0.53325, 1.35209, 1.27023, 0.05733, -1.13228, -1.15956, 0.59152, 1.56562]","[1.06153, -0.50825, 0.9853, 0.30932, 0.78189, -1.00427, 0.99887, 1.04144]"
17,"[0, 0, 1, 1, 0, 0, 0, 1]","[0, 1, 1, 1, 0, 1, 0, 0]","[1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1]","[1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0]","[-0.50391, 1.6928, -1.05209, 1.08781, -2.02771, -1.18409, -1.7435, -0.99019, -0.85655, 1.00647, -0.90318, 0.56771, -1.27901, -2.18016, 0.9725, 0.21553]","[0.95702, -0.58295, -0.77254, -0.05197, 0.8816, -0.25196, 1.02285, 0.66356]"
18,"[0, 0, 0, 0, 1, 1, 0, 0]","[0, 0, 0, 0, 1, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0]","[0.46126, -0.71603, 0.8025, 1.29988, 1.07973, -0.63815, 1.16114, -0.07545, 0.97641, -1.57774, 1.39907, 1.05074, 0.20668, -1.84252, 1.19016, 1.21731]","[0.98801, 0.02835, 0.91825, 0.67892, -0.84777, -0.39083, 0.64131, 0.72361]"
19,"[0, 0, 1, 1, 1, 0, 0, 1]","[0, 1, 0, 1, 1, 0, 0, 1]","[0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1]","[1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1]","[-0.42668, 1.4316, -1.17067, -0.21095, 0.37815, -0.38721, -0.53838, -1.67794, 0.8447, 2.26027, -1.59858, 2.28303, 0.93197, -1.4351, -1.34296, -1.95277]","[1.04296, -0.28239, 0.08055, -0.03843, -1.08953, 0.95834, 1.01717, -0.80267]"
20,"[0, 1, 1, 1, 0, 1, 1, 0]","[0, 0, 0, 1, 1, 0, 1, 0]","[1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0]","[1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0]","[-1.07439, -1.92111, 0.04871, -1.24249, 0.57393, -1.41227, -0.67795, 1.22811, -0.43799, -1.2937, -1.48353, -0.08895, 0.61579, 0.60678, -2.00827, 1.30734]","[1.06953, 0.12717, 0.21392, -1.0448, -0.33734, 0.70103, -1.03009, 0.99154]"
21,"[1, 0, 0, 1, 0, 1, 0, 0]","[1, 0, 0, 1, 0, 1, 0, 0]","[1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0]","[1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0]","[-1.3886, -0.8852, 1.01755, 0.07442, 0.78728, 0.95847, -1.75354, -0.16306, 2.04939, 0.99626, -0.44961, -2.11046, -1.34223, -0.50784, 2.063, 1.90884]","[-1.0838, 1.1057, 1.01771, -1.10183, 1.07792, -1.10604, 1.10383, 1.11917]"
22,"[1, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 0, 1, 1, 1, 0, 0]","[1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0]","[0.50932, -1.81795, 0.40311, 1.60569, -1.11823, 0.08923, -2.0747, -1.1664, 0.72865, -0.74863, -0.43697, -0.22488, 0.06195, -0.30719, -0.35391, 1.32148]","[-0.87949, -0.01435, 0.99689, -1.04868, -0.97144, -0.99987, 0.8083, 0.90338]"
23,"[0, 1, 1, 0, 0, 0, 1, 1]","[0, 1, 1, 0, 0, 0, 1, 1]","[0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1]","[0.99063, 1.48604, -0.36945, -0.86138, 1.31032, -0.85336, 1.22313, -1.08978, 1.25015, 1.60902, 0.41674, 0.16259, 0.92254, -0.17238, 1.12548, -1.84812]","[0.98453, -0.44042, -0.60075, 0.13915, 1.00649, 1.04028, -1.05818, -0.97483]"
24,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[1.40999, 1.98712, 1.40089, 0.45076, 1.81517, 1.32647, 0.72286, 1.13823, 0.25443, -0.53928, 1.00548, 0.85383, 0.76874, 0.55794, 1.00344, 1.33862]","[1.10346, -0.52748, 0.49303, 0.72846, 0.00706, 0.78643, 0.55565, 0.94449]"
25,"[0, 1, 0, 1, 1, 0, 0, 0]","[0, 1, 0, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0]","[-0.44403, 0.37666, -0.17475, -1.02207, -1.36143, 1.52313, 2.81338, 0.64126, -0.73955, 1.19178, -1.70178, -1.59831, -0.34516, 0.64539, 0.37936, 0.36854]","[1.08613, -1.09863, 1.079, -1.09685, -1.11234, 1.06874, 1.07191, 1.07525]"
26,"[0, 0, 1, 1, 0, 1, 1, 1]","[0, 0, 1, 1, 0, 1, 1, 1]","[1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1]","[1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1]","[-1.02357, -2.10519, 0.19783, 0.98013, -0.43652, 0.43398, 0.21803, -1.71905, -0.73873, -1.22524, 0.88798, 1.51204, -1.56402, 0.16419, -0.08633, -1.65524]","[1.07482, 0.97521, -0.76353, -0.96508, 0.87817, -1.05522, -0.67965, -0.80461]"
27,"[1, 0, 1, 1, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0]","[1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0]","[-1.44003, 0.80143, -1.19353, 2.25974, -1.04807, -1.31054, -0.46951, -0.85436, 1.37116, -0.5373, 1.66638, -0.49434, -0.02316, 1.88091, 0.52429, 2.22998]","[-1.09272, 0.64273, -0.89195, -0.88687, 0.48693, 1.04499, 1.0416, 1.10386]"
28,"[0, 0, 1, 0, 1, 1, 0, 1]","[0, 0, 1, 0, 1, 0, 0, 1]","[0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1]","[0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1]","[0.68815, 2.26913, 1.16548, -1.04833, -0.89211, 0.68281, -0.59089, -1.2148, 1.5814, -0.07134, 0.91416, -1.96465, -0.72207, -0.26041, -2.20105, -0.96975]","[1.0855, 1.01721, -0.97458, 1.05213, -0.48869, 0.26934, 1.02049, -1.12175]"
29,"[0, 0, 0, 0, 1, 1, 1, 0]","[0, 1, 1, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0]","[-1.714, -0.85941, 0.94233, 2.58178, -1.28325, -0.83625, -0.3249, 0.54564, -2.18063, 0.32022, -1.26467, 0.68887, -0.91831, -0.88829, -1.06974, 0.44312]","[1.08577, -0.68995, -0.10389, 0.96833, -0.15268, -0.96557, -0.98913, 1.03614]"
30,"[0, 0, 1, 1, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 1, 0, 1]","[0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1]","[0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1]","[0.93865, -1.03974, -1.89715, 1.91155, -0.1698, 1.19508, -1.86619, -1.21456, 2.30429, -0.75118, -1.40095, 1.2025, 1.5553, 2.29061, -1.72291, -0.24851]","[1.11595, 0.92549, -1.01736, -1.07442, 0.8955, -1.02972, 1.08448, -1.09373]"
31,"[0, 1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[-0.43031, -2.32548, 1.18068, 0.40731, 0.59631, -0.56616, 0.57664, 1.4884, -2.93704, -1.80096, 1.56545, 1.11592, 1.2472, 0.67854, 1.13812, 0.36092]","[1.09365, -0.61768, 1.00107, 0.98747, 0.65513, 0.382, 0.97184, 1.06441]"
32,"[1, 0, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 0, 0, 1, 1]","[1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1]","[-0.18015, 1.51348, -0.0993, -1.18292, -1.67367, -1.49096, -0.97137, 1.12694, -0.18184, -0.93751, 0.65664, 1.5871, 1.90149, -0.04489, 1.12341, -0.24047]","[-1.09578, -0.78261, -1.01993, -1.10196, 0.41547, 0.62031, -1.06701, -1.10551]"
33,"[1, 0, 0, 1, 0, 1, 1, 1]","[1, 1, 0, 1, 0, 0, 1, 1]","[1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1]","[1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1]","[-0.89254, 1.35536, 0.21958, -0.90174, 0.30891, -0.84181, -1.32429, 0.89291, 1.04018, -1.35826, -1.85267, 1.09922, 0.06756, -0.24177, 2.02498, -1.07486]","[-1.10292, -0.48182, 1.12173, -1.10075, 1.06227, 0.14653, -1.08398, -1.10085]"
34,"[0, 1, 1, 0, 1, 1, 0, 1]","[0, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1]","[-1.36179, -2.1381, 0.36918, -1.2033, -1.30995, 0.99, -1.0833, -1.22777, -1.34247, -0.20507, 0.33036, -0.91864, -0.7582, 1.96271, -1.42677, -0.13003]","[1.11419, -1.04729, -1.06106, 1.07619, -1.12279, -1.10902, 1.10224, -1.09873]"
35,"[0, 1, 0, 0, 0, 0, 0, 1]","[0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1]","[0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1]","[2.01693, 1.04115, -1.37187, -1.75737, -2.01445, 0.04678, -0.065, 0.13777, -0.09374, 2.13653, -1.60933, -1.09814, -0.2981, -0.05893, -1.36995, -1.67045]","[0.83369, -0.44982, 0.42564, 0.12746, 0.17506, 0.95986, 0.37305, -0.79954]"
36,"[1, 0, 1, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1]","[0.56791, -1.28143, 1.00106, -1.80461, -0.54748, -1.33241, -1.85817, -0.04938, -0.19708, 0.50856, -0.5969, 0.73099, 0.9037, 0.84404, 0.86473, -0.05022]","[-1.06432, 0.83557, -0.94891, 0.71132, 0.89424, 0.64905, 0.7202, 0.06363]"
37,"[1, 0, 1, 1, 1, 1, 1, 0]","[1, 0, 1, 1, 1, 1, 1, 0]","[0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0]","[0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0]","[1.08552, -0.66598, 1.19459, 1.39954, 1.27306, 1.58117, 0.94606, -1.52136, -1.58, 1.11479, 0.88276, -0.8415, -2.55433, -1.09656, -2.59496, 0.9986]","[-1.06389, 0.80671, -0.70353, -0.97893, -0.92063, -1.03482, -1.00302, 1.07321]"
38,"[0, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0]","[1.55536, -1.24464, -1.09817, -1.00597, -2.17229, -0.6056, -0.94619, 1.50116, 0.69306, -0.62067, -1.61646, -1.49902, -1.33166, -0.9586, -1.76158, 2.52005]","[1.09093, -1.08696, -1.07095, -1.07342, -1.07577, -1.06236, -1.01117, 0.90465]"
39,"[1, 0, 1, 0, 0, 0, 1, 0]","[1, 0, 1, 0, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0]","[1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0]","[-0.32299, -0.6825, -0.3533, -0.0574, 1.55992, -1.51904, 2.19255, -1.58024, 1.13724, 1.46012, 0.94143, 1.01425, -1.35, 0.69835, -0.73509, 2.1406]","[-1.09726, 1.04457, -1.10708, 1.10382, 1.12296, 1.04666, -1.09262, 1.10645]"
40,"[0, 1, 1, 1, 0, 1, 1, 1]","[0, 1, 1, 1, 0, 1, 1, 1]","[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]","[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]","[1.69604, 1.52224, 0.73235, 0.17657, -0.98482, 1.20928, 1.68931, -0.92308, 1.28741, 1.01559, 1.98712, 0.48681, -0.82172, 2.05473, 1.8814, -0.70742]","[1.11325, -1.01343, -1.04834, -1.08571, 0.88024, -1.10019, -1.10781, -1.10739]"
41,"[1, 1, 1, 1, 1, 1, 0, 0]","[1, 1, 1, 1, 1, 1, 0, 0]","[0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0]","[0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0]","[1.636, 0.19887, -1.58298, 0.43548, -0.68435, 1.26959, -0.2966, -0.87318, -0.5757, -0.75243, 1.33888, -2.14847, -0.3094, -1.35071, 0.52586, 1.08288]","[-1.08691, -0.95455, -0.89069, -1.08688, -0.73547, -1.07669, 1.06475, 1.0575]"
42,"[1, 1, 0, 1, 1, 0, 0, 1]","[1, 1, 0, 1, 1, 0, 0, 1]","[1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1]","[1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]","[-1.29103, 0.53711, -1.34369, -0.16894, -0.98895, 0.06786, 0.10775, 1.03537, 2.18901, 0.14565, 2.10205, 0.30344, 0.88172, -1.26384, -1.22858, -1.37737]","[-1.09925, -0.78665, 0.97323, -1.0549, -0.8692, 1.02364, 0.98929, -1.08754]"
43,"[1, 0, 1, 0, 1, 1, 0, 0]","[1, 0, 1, 0, 1, 1, 0, 0]","[0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0]","[0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[3.44347, 1.15103, 0.02017, -0.8711, -0.76217, 1.77411, -0.66449, -2.00579, -1.02849, -1.47867, -0.79762, -0.72272, 1.42495, -1.65003, 1.34967, 1.38849]","[-1.04445, 0.33412, -0.63905, 0.60658, -0.99334, -1.05772, 1.02715, 1.02269]"
44,"[0, 0, 0, 0, 0, 1, 1, 0]","[0, 0, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0]","[0.72264, -0.13941, -1.68135, 0.33477, 1.45148, -0.75164, -1.14159, 0.20071, 1.3347, -0.73497, -1.46852, 0.37948, 0.20504, -1.38023, -0.66566, 0.06891]","[1.09199, 1.09894, 1.11987, 1.11373, 1.11568, -1.08663, -1.06419, 1.08251]"
45,"[1, 1, 1, 0, 1, 0, 0, 1]","[1, 1, 1, 0, 1, 0, 0, 1]","[1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1]","[1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1]","[-1.25135, -0.55339, -1.37724, 0.18771, -1.10247, 0.48445, 2.234, 1.2509, 0.6349, 1.28708, 1.32392, -0.67433, 1.84571, -0.35784, -0.58215, -1.59396]","[-1.1202, -1.08001, -0.97724, 1.05463, -0.93197, 1.07759, 1.0415, -1.08199]"
