Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
10,"[0, 0, 1, 0, 0, 1, 1, 0]","[0, 0, 1, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0]","[-1.12557, -1.02332, 1.6264, 1.00741, 1.77506, -0.54143, -1.50888, 1.20634, -1.6617, -1.66308, 0.69309, 0.29086, 0.05658, -0.7927, -0.53331, 1.59845]","[1.09897, 1.07056, -1.11999, 1.09008, 1.08278, -1.10838, -1.09499, 1.08198]"
11,"[0, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0]","[0.75696, -1.49933, 0.38627, 0.3157, -0.04011, 0.87117, 1.71751, 0.71618, 0.70053, -2.56604, -1.34451, 0.7387, -0.11691, 0.93259, 1.41335, 1.56513]","[1.01794, -0.98272, 0.78952, 1.03463, -1.01688, 1.02035, 1.01441, 1.04793]"
12,"[1, 0, 0, 1, 1, 1, 1, 1]","[1, 0, 0, 1, 1, 1, 1, 1]","[0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1]","[0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1]","[0.28585, 0.04849, 0.9247, -1.03889, -0.68754, -0.39973, -0.91418, 1.72216, -1.54957, -1.44668, -0.6823, 0.51937, 1.14302, 1.62309, 2.08728, -1.17833]","[-1.11581, 0.58973, 1.00556, -0.85703, -1.08588, -1.06679, -1.08017, -1.00112]"
13,"[0, 0, 0, 0, 0, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","[0.36094, -1.45137, 0.46778, -0.87201, 0.3723, -0.49497, 1.0872, -0.5271, 2.61622, -0.47276, 0.48078, -0.47551, 0.75134, -0.8211, 1.76379, -0.87593]","[1.07618, 0.94313, 1.106, 1.03936, 1.09532, 1.09707, -1.10694, -1.09491]"
14,"[0, 1, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 1, 0, 0, 0]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0]","[1.31696, 1.31173, 1.5062, -0.41465, -0.50275, 0.50579, 1.72608, 0.73335, 2.36561, 1.7961, 0.11109, -1.83977, -0.5941, 0.01651, -1.64022, 0.12834]","[1.10267, -0.84794, -0.53786, -1.07913, -0.78994, 0.9486, 0.44104, 1.04089]"
15,"[1, 0, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]","[1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[-0.34893, -0.79463, 0.19697, 1.65543, -0.40977, -1.07023, -1.08768, 0.02716, 1.36761, 1.11908, 0.58596, -0.68314, 1.79742, 0.92705, 0.59546, 0.21982]","[-0.96086, 0.0803, 0.77228, -0.20773, -0.08348, -0.05247, -0.29782, 0.15665]"
16,"[0, 1, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]","[0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]","[0.82117, 0.07468, 2.13977, -0.33673, -0.67315, -0.30112, 0.15162, 0.90582, 0.78412, 0.70605, 1.82964, 1.70978, -0.9083, -1.23961, 1.08699, 0.80364]","[1.03507, -0.40658, 0.94738, 0.09372, 0.78608, -1.01378, 0.95044, 0.99334]"
17,"[0, 0, 1, 1, 0, 0, 0, 1]","[0, 0, 1, 1, 0, 0, 0, 1]","[1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1]","[1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1]","[-1.14781, 1.52934, -0.59536, 1.25292, -0.24316, -1.04756, -1.30466, -0.93769, 0.13306, 1.28401, -1.868, 0.99411, -0.36134, -2.0327, -1.48595, -0.88694]","[1.04749, 0.33022, -1.02825, -1.07875, 0.91593, 1.07275, 1.08655, -1.11004]"
18,"[0, 0, 0, 0, 1, 1, 0, 0]","[0, 0, 0, 0, 1, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]","[0.3048, -0.52698, 0.93585, 1.5667, 2.54641, -2.00063, 1.07097, 0.60247, 0.94987, -0.14383, 1.18273, 1.99596, 1.02694, -1.32609, 0.22159, 0.78366]","[1.09015, 0.95103, 1.08146, 1.08074, -1.1099, -1.08834, 1.08381, 1.08637]"
19,"[0, 0, 1, 1, 1, 0, 0, 1]","[0, 0, 1, 1, 1, 0, 0, 1]","[0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1]","[0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1]","[2.18793, 1.83478, -1.06718, 1.31337, 1.34175, -1.70689, -0.51486, -0.85234, 1.11324, 2.20376, -1.88223, 2.28942, 0.13936, -2.14417, -1.1515, -0.29328]","[1.09974, 1.08009, -1.11682, -1.09827, -1.13647, 1.06846, 1.08713, -1.13945]"
20,"[0, 1, 1, 1, 0, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0]","[1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0]","[-2.08672, -0.20987, -1.77026, -0.72618, 1.50345, -1.25428, -2.34725, 1.43712, -0.8151, -1.16983, -1.11518, -0.43612, 0.27743, -1.64831, -1.27372, 0.82353]","[1.08937, -1.08414, -1.03881, -1.12913, 0.65762, -1.08661, -1.06999, 0.98876]"
21,"[1, 0, 0, 1, 0, 1, 0, 0]","[1, 1, 1, 0, 0, 1, 1, 1]","[1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0]","[1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0]","[-2.0677, -1.95692, 0.82195, 0.64492, -0.1707, 1.40102, -1.89071, 0.10301, 1.31994, 1.1315, -1.8646, -0.35886, -0.87926, -0.62045, 1.12271, 1.57007]","[-1.10367, -0.13116, -0.37772, 0.10938, 1.0629, -0.07316, -0.17842, -0.08909]"
22,"[1, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0]","[-1.47621, -0.58554, 0.52119, 1.14694, 0.14841, -0.57404, -0.4539, -0.12831, 0.27598, 1.54787, -0.25982, -1.15505, 1.76209, 1.21446, 0.67603, 0.41863]","[-1.10353, -0.96086, 0.58505, -0.92774, 0.43154, 0.99154, 1.00083, 1.07707]"
23,"[0, 1, 1, 0, 0, 0, 1, 1]","[0, 1, 0, 0, 1, 0, 0, 1]","[0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1]","[1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1]","[-0.22839, 0.94411, -1.62601, -0.4556, 0.84769, -1.20639, -0.19144, -0.79768, 0.18564, 0.85599, -0.58781, -1.68748, 1.2039, -0.71102, 0.4483, -0.26131]","[0.9425, -0.96776, 0.09102, 1.03086, -0.42075, 0.98552, 0.17212, -0.83503]"
24,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 1, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0]","[0.44732, 2.04821, 1.24138, 1.58796, 2.03471, 0.76035, 2.45478, 1.54901, -0.36227, 1.2084, -0.29768, -0.32899, -0.46365, 1.9695, 0.08113, 2.27134]","[0.17184, 0.56305, -0.01455, -0.25951, -0.38844, 0.79444, 0.75053, 0.6562]"
25,"[0, 1, 0, 1, 1, 0, 0, 0]","[0, 1, 0, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0]","[-1.91523, 0.48233, -1.19316, -0.93099, -1.79548, 2.21158, 0.77137, 0.16576, -1.86265, -0.20471, 0.13289, -1.8445, -1.3042, 0.19698, 1.302, 0.5398]","[1.05982, -0.20059, 0.24938, -1.10629, -1.10453, 1.05007, 1.04696, 1.05319]"
26,"[0, 0, 1, 1, 0, 1, 1, 1]","[0, 0, 1, 1, 0, 1, 1, 1]","[1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1]","[1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1]","[-2.65337, -0.95152, 1.51413, 1.22037, -0.34398, 0.5593, 1.33095, -2.24159, -0.53289, -0.79352, 0.79902, 0.92005, -2.34588, 2.62638, 0.3448, -2.53055]","[1.09363, 1.05338, -1.09863, -1.10994, 1.08947, -1.11333, -1.09846, -1.08179]"
27,"[1, 0, 1, 1, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0]","[1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[-1.52342, 2.52646, -0.79269, 0.1784, -0.07162, -0.22715, -1.87984, -0.9739, 1.15089, -1.11948, 0.77889, -0.75004, 1.11043, 1.0049, 2.0707, 0.11485]","[-1.11953, 0.8832, -1.08938, -1.03084, 1.11524, 1.09004, 1.08559, 1.11712]"
28,"[0, 0, 1, 0, 1, 1, 0, 1]","[0, 1, 0, 0, 1, 0, 1, 0]","[0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1]","[0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0]","[0.73422, -0.63744, 0.73488, -1.04899, -1.42432, 0.87855, -0.60545, -0.42145, 0.65538, 1.54209, 1.98684, -1.0538, 0.32643, 1.71488, -1.06217, 0.46799]","[1.05511, -0.19043, 0.49876, 0.3541, -0.96543, 0.07361, -0.04293, 0.58639]"
29,"[0, 0, 0, 0, 1, 1, 1, 0]","[0, 0, 0, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0]","[0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0]","[0.2602, -0.54307, -1.33986, 1.06751, -0.58493, -0.47734, -1.21493, 0.14058, -0.53606, -0.75697, -0.2064, 2.33794, -1.62488, -0.41047, -1.5991, 0.82497]","[1.10292, 0.21438, 0.57303, 0.82881, -0.93422, -0.87029, -0.93094, 1.04404]"
30,"[0, 0, 1, 1, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 1, 0, 1]","[0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1]","[0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1]","[0.99682, -1.57108, -0.90851, 0.20749, 0.64423, 1.24184, -0.65513, -1.08492, 2.69697, -2.41653, -1.44711, 0.60401, 2.22841, 1.56774, -2.0756, -1.31298]","[1.09484, 1.05615, -1.12017, -1.11227, 1.1002, -1.10428, 1.10705, -1.14428]"
31,"[0, 1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[-1.83342, -0.54937, 2.45425, 0.62719, 0.86732, -0.08369, 2.17139, 0.63968, -1.97631, -1.27173, 0.91274, 0.84705, 1.49088, 1.07685, 0.75474, 0.93997]","[1.08845, -0.84338, 1.03395, 0.97173, 0.45004, 0.34328, 1.01109, 1.07593]"
32,"[1, 0, 1, 1, 1, 1, 1, 1]","[1, 0, 1, 1, 1, 1, 1, 1]","[1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[-2.00149, 0.43283, -0.22354, -0.32343, -1.05616, -1.03872, -1.78101, 0.2983, 1.77127, -1.467, 1.23176, 0.71729, 0.78349, 0.19241, 0.63853, -1.20272]","[-1.11435, 1.06227, -1.09986, -1.11248, -1.10638, -1.09619, -1.11638, -1.09217]"
33,"[1, 0, 0, 1, 0, 1, 1, 1]","[1, 0, 1, 1, 0, 1, 0, 1]","[1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1]","[1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1]","[-1.28937, 1.26761, 0.20695, -0.75765, 0.98613, -1.45031, 0.43773, 2.12933, 0.9377, -2.07296, -0.84193, 1.74556, 0.052, 1.18054, 1.68958, -0.30615]","[-0.93528, 0.81067, -0.18546, -0.93208, 0.9935, -0.6879, 0.44818, -0.8529]"
34,"[0, 1, 1, 0, 1, 1, 0, 1]","[0, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1]","[-2.29526, -1.43977, 0.99125, -1.20894, -1.80916, 1.68609, -0.43065, -1.08906, -1.56305, -0.95508, 0.71598, -1.18576, -1.11531, 0.51346, -1.65001, -1.43033]","[1.0862, -1.0101, -1.06475, 1.05368, -1.12642, -1.10435, 1.08512, -1.10566]"
35,"[0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0]","[0.42358, 0.99335, 0.60063, -1.38774, -0.03417, -1.22606, -0.43212, -0.94451, 2.17659, 0.35801, -0.79266, -0.70428, -0.76098, -0.58586, -0.18763, 0.02086]","[0.92474, 0.14707, 0.99104, 0.35738, -0.2609, 0.15039, 0.21657, 0.43134]"
36,"[1, 0, 1, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0]","[0.87237, -1.64125, 0.40224, -1.71279, -1.0946, -1.71534, -2.26912, -1.00798, -0.34404, 1.42079, -0.98176, 1.68889, 1.90937, 1.36539, 1.05945, 1.40339]","[-1.10629, 1.05305, -1.10464, 1.09391, 1.0879, 1.09489, 1.09898, 1.12191]"
37,"[1, 0, 1, 1, 1, 1, 1, 0]","[1, 0, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0]","[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0]","[0.33533, -1.57909, 0.71119, 1.5933, 0.56082, 0.71515, 1.77349, 0.18354, -2.01061, 0.48677, -1.93629, -1.0642, -0.45055, -0.79692, -2.46071, 0.27436]","[-1.06197, 0.78308, -0.82672, -0.44242, -0.79067, -0.23264, -0.58371, -0.56342]"
38,"[0, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0]","[0.66865, -0.87225, -1.70062, -0.98514, -0.40681, -0.33288, -0.48257, 1.73027, 0.36477, -1.45513, -1.88226, -1.58089, -0.8394, -1.49231, -1.24513, 0.95317]","[1.07887, -1.08628, -1.0817, -1.09281, -1.04808, -1.07568, -1.04326, 0.90261]"
39,"[1, 0, 1, 0, 0, 0, 1, 0]","[1, 0, 1, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0]","[0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0]","[0.0191, -0.76271, -0.45608, -1.40708, 0.33662, -0.24, 2.1339, -0.44746, 1.07763, 2.03915, 0.42453, -0.25809, -1.28031, -0.07441, -1.27656, 1.05526]","[-1.01241, 0.04679, -0.03682, -0.02676, -0.83883, -0.64024, -0.99561, 0.88791]"
40,"[0, 1, 1, 1, 0, 1, 1, 1]","[0, 1, 1, 1, 1, 0, 1, 1]","[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]","[0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]","[1.18409, -0.82627, 0.7084, 1.70559, -1.2738, -0.03695, 0.70414, -1.221, 0.92643, 2.70777, 1.86967, 1.45129, -1.04631, 1.67693, 1.72532, -1.91438]","[1.07879, -0.53038, -0.83273, -0.97697, -0.81949, 0.47562, -1.0567, -1.05772]"
41,"[1, 1, 1, 1, 1, 1, 0, 0]","[1, 0, 0, 0, 1, 1, 0, 0]","[0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0]","[0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0]","[1.75558, 1.74837, -1.75515, 1.69875, -0.41511, 1.39912, -0.69124, -1.01218, 0.74468, -1.00412, 1.89111, 1.02847, 1.35478, -0.61844, 1.55127, 0.09672]","[-0.97266, 0.50275, 0.4515, 0.02702, -1.0736, -0.9814, 1.0152, 0.84972]"
42,"[1, 1, 0, 1, 1, 0, 0, 1]","[1, 1, 0, 1, 1, 0, 0, 1]","[1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1]","[1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]","[-0.8732, 0.62679, -1.97252, -0.38614, -0.09353, 1.78039, 1.01787, 0.96481, 0.77465, 0.98282, 0.92814, 0.09375, 2.20053, -1.87157, -0.60086, -1.03355]","[-1.10559, -0.46977, 1.00519, -1.07143, -0.85511, 1.04, 1.00684, -1.09941]"
43,"[1, 0, 1, 0, 1, 1, 0, 0]","[1, 0, 1, 0, 0, 1, 1, 0]","[0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0]","[0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0]","[1.17565, 2.11972, 0.76871, -2.5982, -2.2026, 0.96956, 0.20653, -1.82226, 0.01299, -0.44467, -0.55481, 1.03119, -0.20868, -0.53484, 0.24246, 1.48695]","[-0.98639, 1.04614, -0.30855, 1.03241, 0.75867, -1.00361, -0.09458, 0.78791]"
44,"[0, 0, 0, 0, 0, 1, 1, 0]","[0, 0, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0]","[0.03753, -1.87588, -2.01848, 1.19298, 0.44861, -2.52359, -0.30669, 1.50225, 0.46868, -1.05704, -2.05582, 2.13938, 1.0891, -0.58103, 0.11916, 1.1538]","[1.04618, 0.88454, 0.82476, 1.01913, 0.90392, -1.03082, -0.31162, 0.94662]"
45,"[1, 1, 1, 0, 1, 0, 0, 1]","[1, 1, 1, 0, 1, 0, 0, 1]","[1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1]","[1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1]","[-2.20481, -0.99373, -1.40501, 0.92234, -1.5625, 0.89046, 1.97702, 0.75039, 0.83018, -0.29, 1.27256, -1.83133, 1.81734, -0.88136, -0.60559, -0.79779]","[-1.11789, -0.66962, -0.7523, 1.03671, -0.46365, 1.02465, 1.0217, -1.08943]"
