Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
18,"[0, 0, 0, 0, 1, 1, 0, 0]","[0, 0, 0, 0, 1, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]","[1.4727, -1.34021, 0.78608, 0.82684, 1.59291, -1.38136, 1.18743, 1.10767, 1.66637, -1.58263, 0.43933, 1.0023, 0.84586, -1.59657, 0.5274, 1.52198]","[1.07613, 0.89017, 1.07002, 1.07194, -1.1391, -1.09906, 1.0574, 1.07163]"
19,"[0, 0, 1, 1, 1, 0, 0, 1]","[0, 0, 1, 1, 1, 0, 0, 1]","[0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1]","[0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1]","[0.96278, 1.08104, -1.14685, 0.49023, 0.9647, -1.76363, -1.34752, -1.58098, 1.14343, 0.93636, -1.80546, 1.38918, -0.2544, -1.27076, -1.7323, -1.42489]","[1.08535, 0.96867, -0.97953, -1.09019, -0.85776, 0.98433, 0.98209, -1.13255]"
20,"[0, 1, 1, 1, 0, 1, 1, 0]","[0, 0, 1, 1, 1, 0, 1, 0]","[1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0]","[0.12703, -0.72171, -2.13381, -1.04138, 1.35761, -3.05223, 0.33598, 0.11419, -0.75144, 0.15593, -1.04245, -1.87498, 0.25525, 0.10108, -0.99562, 0.33829]","[0.72883, 0.48415, -0.70891, -1.09843, -1.12993, 0.10999, -0.20487, 0.96996]"
21,"[1, 0, 0, 1, 0, 1, 0, 0]","[1, 0, 0, 1, 0, 1, 0, 0]","[1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0]","[1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0]","[-1.93694, -1.61906, 1.31677, 0.32521, 1.346, 0.92581, -1.31146, -0.45963, 1.29988, 0.04514, 0.0138, -1.31564, -0.20838, -1.36135, 0.6436, 1.05315]","[-1.07951, 0.93659, 0.0884, -1.07863, 0.86013, -1.07341, 0.94688, 1.03355]"
22,"[1, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 0, 1, 0, 1, 0, 0]","[1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0]","[1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0]","[-1.25654, -0.17816, 0.42379, 0.8844, -2.42176, 0.23092, -1.74149, -0.20488, 1.39611, 2.28714, -1.35305, -0.72067, 1.49359, 0.73849, 0.69772, 1.3258]","[-1.10002, -0.76226, 0.75838, -0.93956, 0.48619, -0.2979, 0.86558, 1.04004]"
23,"[0, 1, 1, 0, 0, 0, 1, 1]","[0, 1, 1, 0, 0, 0, 1, 1]","[0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1]","[0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1]","[0.28941, 1.24364, 0.27853, -0.26265, 0.35132, -0.80259, 1.22761, -1.7235, 1.94607, 0.41919, -0.77211, -0.11519, 0.80855, -1.41315, 1.04626, -0.81461]","[1.06661, -1.03606, -0.78121, 0.98952, 0.90965, 1.05311, -1.07423, -1.0778]"
24,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 1, 1, 1, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.3296, 1.53392, 1.16104, 2.10267, 0.93195, 1.13963, 1.32983, 0.93457, 1.7628, 1.86544, 0.65771, 2.08875, 0.75825, 1.34807, 1.93409, 2.65194]","[1.07746, 0.07043, -0.56657, -0.03533, -0.40237, -0.09645, -0.55216, 0.81196]"
25,"[0, 1, 0, 1, 1, 0, 0, 0]","[0, 1, 0, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0]","[0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0]","[0.09523, 1.65528, -1.77046, -1.12673, -0.59629, 1.55004, 0.71746, 1.19941, -1.16551, 1.08802, -2.60157, -1.35767, -2.64873, 1.24121, 0.80762, 0.69114]","[1.0622, -0.89145, 0.92052, -1.06035, -0.91133, 0.98829, 0.96065, 1.05449]"
26,"[0, 0, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1]","[1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0]","[-1.75196, 0.88323, 1.89434, 0.0908, -1.53683, 1.82502, 1.91881, -0.73515, -0.78283, -1.74783, 0.48672, 0.267, -1.02248, 2.1706, -0.01527, 0.12677]","[-0.45572, -0.51279, -0.14046, 0.58499, 0.71945, -0.08166, -0.89512, 0.79798]"
27,"[1, 0, 1, 1, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0]","[1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[0.30969, 0.46737, -2.78726, 0.82931, -1.08975, -0.25283, -0.08062, -1.25077, 0.14974, -0.80156, 1.61517, -1.53699, 1.20571, 0.47845, 0.05273, 0.50932]","[-1.1101, 0.58442, -0.89524, -1.01097, 0.59407, 0.98378, 0.95669, 1.03521]"
28,"[0, 0, 1, 0, 1, 1, 0, 1]","[0, 1, 0, 0, 1, 1, 0, 1]","[0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1]","[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1]","[1.5325, -0.1058, 0.24534, 0.0964, 0.16193, 1.57348, -1.12078, -0.69209, 0.62695, 1.09319, 1.08423, -1.69502, -0.1279, 2.25287, -1.05612, -0.68402]","[0.99143, -0.44514, 0.58846, 0.0827, -0.63861, -1.04599, 0.96423, -0.8626]"
29,"[0, 0, 0, 0, 1, 1, 1, 0]","[0, 0, 0, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0]","[-0.71214, -0.47297, -1.10703, 1.04642, -0.56488, -2.19207, -1.09757, 1.6861, -0.03932, -1.19974, -0.98988, 1.06997, -1.07265, -1.3213, -0.17978, 1.45529]","[1.10262, 0.71501, 1.019, 0.98826, -1.11413, -1.04318, -1.04143, 1.00101]"
30,"[0, 0, 1, 1, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 1, 0, 1]","[0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1]","[0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1]","[0.89236, -2.02865, -0.07671, 1.6387, 1.76943, -0.07611, -1.07534, -0.26067, 0.30253, -0.01909, -1.70241, 1.74043, 1.59113, 0.74882, -1.47666, -0.2689]","[1.10601, 0.67597, -1.03315, -1.02502, 0.87396, -0.66193, 1.06331, -1.09532]"
31,"[0, 1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0]","[-1.61936, -0.15889, 0.15839, 0.40431, 0.88601, 0.69591, 0.67589, 0.61599, -1.0497, -1.30962, 0.24735, 1.40359, -0.09642, 1.47671, 1.50433, 2.32027]","[1.09585, -0.96449, 0.84878, 0.99461, 0.49359, 0.93436, 0.96835, 1.06862]"
32,"[1, 0, 1, 1, 1, 1, 1, 1]","[1, 0, 1, 1, 1, 1, 1, 1]","[1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1]","[-0.9279, 0.07851, -0.90779, -0.82887, -1.08503, -1.31732, -0.62183, 0.76814, 0.8887, -1.91857, 1.43247, 1.76547, -0.4297, 0.11677, 1.95764, -0.61868]","[-1.09462, 0.80556, -1.0381, -1.05762, -0.82238, -1.01072, -1.0289, -1.0855]"
33,"[1, 0, 0, 1, 0, 1, 1, 1]","[1, 0, 0, 1, 0, 1, 1, 1]","[1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1]","[1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1]","[-0.8764, 0.02206, 1.17065, -0.42407, 0.26063, -1.77805, -1.61, 1.42686, 0.9126, -1.14953, -1.2696, 0.63232, -1.56246, -0.3849, 2.12864, -1.73816]","[-1.08971, 0.82838, 0.97902, -0.9467, 0.93776, -0.34302, -0.9713, -1.05986]"
34,"[0, 1, 1, 0, 1, 1, 0, 1]","[0, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1]","[-1.52159, -1.1508, 0.99337, -0.7611, -1.52239, 1.30964, -0.81139, -0.13556, 0.08383, -1.18054, 1.47647, -0.60316, -1.92236, 1.39474, -0.82823, -1.22196]","[1.04854, -1.03809, -0.93382, 0.99734, -0.90089, -1.08245, 1.04924, -1.00329]"
35,"[0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 1, 1, 0, 1, 1, 1]","[0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1]","[0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1]","[1.28188, 0.58672, -2.71717, -0.39751, 0.12753, -0.69666, -1.14578, 0.67965, 1.44329, 1.42999, -0.95322, -0.3384, -1.00402, -1.33219, 0.24005, -2.44296]","[0.76835, 0.84618, -0.00428, -0.6944, 0.92334, -0.79138, -0.90057, -0.31379]"
36,"[1, 0, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0]","[1.74798, -0.06506, 0.81442, -1.52786, -0.19136, -0.94774, -1.29798, -0.25494, 0.05005, 1.16696, -0.03457, -0.44966, 1.97799, 0.55324, 0.23253, 1.15161]","[-1.08368, -0.35688, -0.65577, -0.12077, 1.06055, 0.98898, 1.00329, 1.00012]"
37,"[1, 0, 1, 1, 1, 1, 1, 0]","[1, 0, 1, 1, 1, 1, 1, 0]","[0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0]","[0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0]","[1.94547, -1.41991, 1.63577, 0.25149, 1.03988, 1.11306, 1.66712, -1.97902, -0.57537, 0.24854, -1.05419, 0.24269, -0.33117, -1.07072, -0.49747, 0.29643]","[-1.03959, 0.48298, -0.93885, -0.52878, -0.95146, -1.00671, -1.00375, 1.08276]"
38,"[0, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0]","[0.19684, -1.53063, -2.03411, -0.22057, -0.55087, -1.61421, -1.67356, 0.85945, 0.84689, -1.16664, -1.2424, -1.31671, -0.72082, -0.37914, -1.08004, 0.99361]","[1.07512, -1.06482, -1.08172, -1.09322, -1.04132, -1.08524, -1.0544, 0.89913]"
39,"[1, 0, 1, 0, 0, 0, 1, 0]","[1, 0, 1, 0, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0]","[1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0]","[-1.31733, -1.46489, -2.07439, -1.49243, 1.34143, -1.17405, 1.40163, -1.3959, -0.16789, -0.56171, 1.18123, 2.10147, -1.34161, 0.78038, -1.12348, 0.12669]","[-1.01211, 0.23774, -1.08136, 0.8476, 1.07914, 0.97797, -1.05131, 0.94136]"
40,"[0, 1, 1, 1, 0, 1, 1, 1]","[0, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]","[2.19652, 0.76471, 2.16548, 1.27605, 0.09575, 1.48715, 0.57611, -0.77577, 2.02669, 0.13143, 1.747, 1.05113, -1.50637, 1.23271, 2.162, -1.71726]","[1.07618, -0.97871, -1.00373, -1.10628, -0.17295, -1.15212, -1.15119, -1.10099]"
41,"[1, 1, 1, 1, 1, 1, 0, 0]","[1, 1, 1, 1, 1, 1, 0, 0]","[0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0]","[0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0]","[1.18133, 0.62922, -0.97111, 0.27145, -0.67303, 2.32298, -1.2358, -1.50822, -0.4988, -1.79163, 1.68689, -2.25518, 1.02111, -2.04901, 0.89877, 0.63904]","[-1.09705, -1.06339, -1.10434, -1.12265, -1.10465, -1.08808, 1.04509, 1.0499]"
42,"[1, 1, 0, 1, 1, 0, 0, 1]","[1, 1, 1, 1, 0, 0, 1, 1]","[1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1]","[1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1]","[-0.30345, 2.05302, 0.30093, -0.39915, -1.12211, 1.1101, 1.17723, 1.7352, 0.09746, -3.08329, 0.66942, 0.13356, -0.52311, -0.2676, 0.40037, -0.38546]","[-0.39782, -1.03373, -0.21082, -1.10706, 0.12445, 0.98622, -0.35799, -0.92859]"
43,"[1, 0, 1, 0, 1, 1, 0, 0]","[1, 0, 1, 0, 1, 1, 0, 0]","[0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0]","[2.10044, 1.33704, 1.04738, -0.89172, 0.08205, 1.72284, 0.49161, -0.50856, -0.66403, -1.24895, -0.02548, 0.94091, 0.89239, -1.63965, 2.36694, 1.02548]","[-1.03425, 0.57431, -0.57786, 0.63512, -0.94896, -1.03436, 0.18639, 0.95314]"
44,"[0, 0, 0, 0, 0, 1, 1, 0]","[0, 0, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0]","[0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0]","[1.41022, 0.52181, -0.23685, 0.72881, 0.55756, -0.88939, -0.51781, 0.79631, 0.77917, -1.64659, -0.71067, 0.80924, 0.73066, -1.10992, -0.96978, 0.83141]","[1.07835, 0.53257, 0.98646, 1.02492, 0.91924, -1.01234, -1.03464, 0.99811]"
45,"[1, 1, 1, 0, 1, 0, 0, 1]","[1, 1, 1, 0, 1, 0, 0, 1]","[1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1]","[1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1]","[-1.15872, -1.83683, -0.45406, 0.91998, -2.44604, 1.54927, 1.41371, 1.82634, 1.79491, 1.11349, 1.38821, -1.6067, 1.01446, -2.13195, -0.50642, -1.1805]","[-1.13133, -1.10387, -0.96014, 1.03744, -0.95691, 1.07331, 1.02715, -1.07822]"
