Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
12,"[1, 1, 1, 1, 0, 0, 0, 1]","[1, 1, 1, 1, 0, 0, 0, 1]",,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1]","[-0.4417, 1.55001, 1.6206, -0.16276, 1.72341, 1.09052, 2.187, 0.70522, 1.96906, -0.99182, 0.78039, 0.21815, -0.00533, -0.85311, -0.54018, -0.16322]","[-1.07703, -1.03271, -0.95227, -0.94707, 1.06604, 1.02802, 1.06783, -1.04742]"
13,"[1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 1, 1]",,"[0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1]","[0.86712, -0.34209, -0.97392, 0.45786, -0.73365, -2.54634, 0.05006, -1.64115, -1.28015, 2.06104, 0.60115, -0.74132, 0.30817, 0.90724, 1.81162, -0.1285]","[-0.91199, -0.03807, -0.87509, -0.02754, 0.75097, 0.37173, -0.50754, -0.36476]"
14,"[1, 1, 1, 0, 1, 1, 1, 0]","[1, 0, 0, 0, 0, 0, 1, 0]",,"[1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1]","[-0.47319, -0.18661, -1.57722, -0.42682, 0.28388, -0.55706, 1.51558, -2.07706, 0.00594, 1.03728, 1.59706, 1.58589, -2.04402, -0.36293, -1.37579, -0.43488]","[-1.06791, 0.38264, 0.19581, 0.22979, 0.77617, 0.77353, -0.79655, 0.40449]"
15,"[1, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 1, 0, 1, 1, 0, 1]",,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1]","[1.30926, 0.36227, -1.46694, 0.4168, 2.2818, -0.52747, 0.57023, 1.65497, -1.68327, -1.37635, 1.1574, -1.473, -1.01478, -0.03877, -1.67142, -1.98617]","[-1.09744, -1.00221, -0.96367, 1.03392, -0.92147, -0.80011, 1.02642, -1.06486]"
16,"[1, 1, 1, 0, 1, 1, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 0]",,"[0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0]","[0.90618, -1.13161, 1.14429, -0.97719, -0.57419, 0.18046, -1.0845, -0.29643, 1.45701, 0.67072, -1.0581, 1.35262, 1.87381, 0.26593, 1.05177, 0.81949]","[-1.0903, -0.58745, -0.97845, 1.01756, -0.27521, -0.33564, 1.00057, 1.0532]"
17,"[1, 1, 1, 0, 1, 0, 1, 1]","[1, 1, 1, 0, 1, 0, 1, 1]",,"[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1]","[2.06056, -0.71342, 1.88902, 1.01767, 1.25738, 0.4102, -1.28303, 2.06569, -1.16629, 1.23774, -0.86709, -0.66591, -1.26793, -1.94745, 0.9682, -0.85552]","[-1.07965, -1.08309, -1.09294, 1.09498, -1.1138, 1.08147, -1.07582, -1.08514]"
18,"[1, 1, 1, 0, 1, 0, 1, 0]","[1, 0, 1, 0, 0, 0, 1, 0]",,"[0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0]","[0.09035, 1.09761, -1.78556, -0.01551, -0.79995, 0.13067, 0.60447, -1.93275, 0.36324, -1.00503, 0.03124, 0.59536, 0.19825, 1.47843, -2.17755, 1.33959]","[-1.05375, 0.25884, -1.02252, 1.08146, 0.45072, 0.00676, -1.07976, 1.06769]"
19,"[1, 1, 1, 0, 1, 0, 0, 0]","[1, 1, 1, 0, 1, 0, 0, 0]",,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0]","[2.11808, 1.57524, 0.77821, -0.62655, 1.11346, -0.80841, -0.32704, -1.06372, -2.45039, -0.88362, -0.79928, 1.18698, -0.03569, 0.80877, 1.05891, 1.14127]","[-1.09248, -1.1183, -1.12689, 1.0821, -1.12591, 1.09936, 1.10681, 1.11469]"
20,"[1, 1, 1, 0, 0, 1, 1, 1]","[1, 1, 1, 0, 0, 1, 1, 1]",,"[0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1]","[1.61366, 1.56313, 0.61964, 1.15183, 1.72615, -0.97863, -2.1763, 0.53607, -0.39122, -1.89474, -0.64797, -0.34151, -1.85358, 1.01077, 1.99812, -0.91847]","[-1.08948, -1.09823, -1.09678, 1.10513, 1.10618, -1.07237, -1.08049, -1.08313]"
21,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 0, 1, 0, 0, 0, 1, 1]",,"[1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1]","[-1.0113, -0.45518, -1.91717, -2.03252, -1.03421, 1.14638, 2.07954, -1.16998, 1.76362, 1.08119, 1.85601, 1.1899, 1.88949, -2.5846, 0.15566, -0.52206]","[-1.02593, 0.59456, -0.67728, 0.01429, 1.0507, 0.2694, -0.91157, -0.33606]"
22,"[1, 1, 1, 0, 0, 1, 0, 1]","[1, 1, 1, 0, 0, 1, 0, 1]",,"[1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1]","[-0.7667, 1.66122, 0.04411, 0.36073, -0.69598, -0.49506, 0.22293, 0.84795, -0.46626, -2.0873, 0.83175, -1.83029, 1.88739, 1.04924, -1.04213, -1.41371]","[-1.04208, -0.96023, -0.30002, 0.83418, 0.81843, -1.01341, 0.99239, -0.98693]"
23,"[1, 1, 1, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0]",,"[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0]","[1.00024, -2.13977, -0.06355, -0.72041, 1.3058, 1.2979, -1.73652, -1.64684, -0.52361, 1.33706, -0.78982, 0.90559, -2.19566, -1.94185, 1.88754, 0.07704]","[-1.07169, -1.04218, -0.95547, 1.04439, 1.03035, -1.05106, 1.06203, 1.08203]"
24,"[1, 1, 1, 0, 0, 0, 1, 1]","[1, 1, 1, 0, 0, 0, 1, 1]",,"[1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1]","[-1.2908, -1.54224, 0.92616, 0.59825, -0.10678, 0.08987, -0.19927, 0.58606, 0.18136, 0.93876, -1.52297, -0.99545, 1.66515, -2.66657, 1.07108, -1.25378]","[-1.11135, -1.07878, -1.09548, 1.10237, 1.10758, 1.09446, -1.08758, -1.10071]"
25,"[1, 1, 1, 0, 0, 0, 1, 0]","[1, 1, 1, 0, 0, 0, 1, 0]",,"[0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0]","[1.16822, 1.65755, -1.64176, -1.36802, 1.70124, -0.3519, 0.55378, -0.82433, -0.16034, -1.29238, 1.57276, 1.19072, -1.91482, 1.18197, -0.48944, 2.19082]","[-1.1194, -1.11616, -1.08611, 1.09687, 1.10986, 1.08063, -1.09562, 1.11804]"
26,"[1, 1, 1, 0, 0, 0, 0, 1]","[1, 1, 0, 1, 0, 0, 0, 1]",,"[0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1]","[1.01922, -1.1907, -1.56079, 1.72357, 1.0858, 1.11119, -0.03242, 0.89969, -1.34996, -0.01056, 2.15772, 0.236, -1.76323, -0.65014, -1.05922, -1.34917]","[-1.01212, -0.37232, 0.08492, -0.08736, 0.67786, 1.04465, 0.24754, -0.87329]"
27,"[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]",,"[1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0]","[-1.25146, 0.53916, 0.63652, -1.74975, 1.03971, -1.3446, -2.03512, -1.02074, 0.59516, -1.64798, -0.56199, 1.71538, 2.4665, 1.47421, 0.4328, 0.39251]","[-1.08696, -1.04859, -1.04965, 1.04758, 0.95985, 1.04951, 1.07018, 1.08186]"
28,"[1, 1, 0, 1, 1, 1, 1, 1]","[1, 1, 0, 1, 1, 1, 1, 1]",,"[1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1]","[-0.83655, -0.68399, 1.37153, -1.28253, -0.94776, -1.23964, -1.60475, 1.6794, 0.69977, 2.88086, -0.54255, 1.14395, 0.83248, 0.8315, -0.08614, -0.61512]","[-1.10882, -0.99955, 0.96831, -0.99535, -0.92919, -1.0164, -0.84986, -1.06562]"
29,"[1, 1, 0, 1, 1, 1, 1, 0]","[1, 0, 0, 0, 0, 1, 1, 0]",,"[0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0]","[1.97652, 0.32197, -1.56585, 1.02014, 1.13754, 0.69174, 1.91027, -1.93574, -1.46195, -1.10735, 1.3066, 0.08232, 0.34972, -1.72458, -0.02612, 1.7725]","[-0.99872, 0.40953, 0.36876, 0.67196, 0.00573, -0.79241, -0.79987, 1.03683]"
30,"[1, 1, 0, 1, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 1, 0, 1]",,"[0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1]","[2.08719, -1.02743, -1.14182, -0.6088, 0.58255, -0.89205, 1.39867, 1.69539, -0.41085, 1.0376, -0.3862, -0.19329, -1.09171, 1.27919, -0.78645, -1.84208]","[-0.51708, -0.07398, 0.8727, -0.01497, -1.08469, -1.00333, 1.00028, -0.92015]"
31,"[1, 1, 0, 1, 1, 1, 0, 0]","[1, 1, 0, 1, 1, 1, 0, 0]",,"[1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0]","[-1.2431, 1.44004, 1.16083, 1.34725, -0.90752, 1.83573, -0.15041, -1.3142, 0.25054, -1.70277, -1.08222, -0.79125, 2.7495, -1.49122, 1.05795, 0.73518]","[-1.09412, -1.10834, 1.10555, -1.10181, -1.11442, -1.08625, 1.09021, 1.09366]"
32,"[1, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 0, 1, 1]",,"[0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1]","[0.02719, 2.02259, 1.95638, -1.06742, 2.54511, 2.57824, -1.68719, 0.84667, -0.66905, -1.29549, -1.01298, 0.57588, -1.61592, -1.0443, 2.01217, -1.49703]","[-1.07446, -1.10956, 1.11091, -1.08827, -1.09542, 1.08771, -1.04813, -1.09372]"
33,"[1, 1, 0, 1, 1, 0, 1, 0]","[1, 0, 0, 1, 0, 1, 1, 0]",,"[1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]","[-2.61466, -0.37328, -0.48664, 0.12026, -0.75203, 0.79459, 0.56146, -0.76395, 2.35916, 1.06649, 1.7221, -1.28631, 0.64646, -0.21871, -1.26216, 1.62783]","[-1.08655, 0.87525, 0.93506, -1.03881, 0.31111, -1.06833, -1.05688, 1.09524]"
34,"[1, 1, 0, 1, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 0, 0]",,"[0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0]","[0.66452, -2.11729, 1.33247, 0.92127, 1.92449, -0.78379, -0.78122, -0.13841, -1.84108, 0.2719, -0.81676, -1.48033, -1.13034, 0.76155, 0.83066, 1.4963]","[-1.08351, -1.07817, 1.10318, -1.09555, -1.12694, 1.09393, 1.10676, 1.10895]"
35,"[1, 1, 0, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 1]",,"[0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1]","[1.44712, -0.3962, 0.87093, -0.66918, -0.30422, -0.62672, 0.44183, 0.37557, -0.72472, 0.48393, -2.25822, 0.67474, -0.05821, 1.60454, 0.82394, -1.6226]","[-0.92282, -1.0485, -0.5608, -1.05681, 0.70591, -1.06678, -0.4192, -1.03973]"
36,"[1, 1, 0, 1, 0, 1, 0, 0]","[1, 1, 0, 1, 0, 1, 0, 0]",,"[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]","[0.89486, 1.20042, 0.56599, 1.16769, 0.97848, -0.52417, -1.79296, -1.18551, -2.0659, -0.44979, -1.22338, -0.11693, -2.53342, -1.39892, 0.45326, 0.76558]","[-1.10542, -0.76895, 1.01963, -1.08259, 0.97215, -0.56118, 1.08249, 1.10565]"
37,"[1, 1, 0, 1, 0, 0, 1, 1]","[1, 0, 1, 1, 0, 0, 1, 1]",,"[1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1]","[-1.06277, -0.6388, 2.10622, -1.10579, -0.57272, 1.38935, 0.76091, 1.87788, -0.54359, 0.17981, -1.53504, 1.48664, 2.13074, -0.75924, 1.92072, -0.01543]","[-0.97104, 1.07083, -0.04786, -0.97386, 0.69092, 0.9122, -0.51213, -0.88448]"
38,"[1, 1, 0, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 0, 0, 1, 0]",,"[0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0]","[0.76385, -0.79943, -1.06812, 1.79371, 1.64064, -1.75675, 0.55941, -1.96815, -0.65718, 0.95134, 0.86795, -0.58571, -0.63916, 0.48674, -1.24077, 0.96751]","[-1.08421, -1.08732, 1.10713, -1.10064, 1.12254, 1.09888, -1.08317, 1.10636]"
39,"[1, 1, 0, 1, 0, 0, 0, 1]","[1, 1, 0, 1, 0, 0, 0, 1]",,"[0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1]","[1.06963, 1.06853, -1.49205, -0.64212, 0.6494, -0.21842, 0.09942, 0.63491, -1.74379, -0.89095, 0.2917, 0.10631, -0.03901, -1.94772, -0.87313, -1.25752]","[-1.10636, -1.04458, 1.03815, -1.05905, 0.92425, 0.27491, 0.98636, -1.03577]"
40,"[1, 1, 0, 0, 1, 1, 1, 1]","[1, 1, 0, 0, 1, 1, 1, 1]",,"[0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]","[1.53284, 0.82509, 0.59406, 0.99435, -0.65202, -0.81221, -0.79622, 1.53397, -1.57954, -1.05987, 0.22289, -0.62354, 0.34745, 1.8747, 1.51255, -0.38864]","[-1.10607, -1.0895, 1.0298, 1.09889, -0.98378, -1.06402, -1.08043, -1.10913]"
41,"[1, 1, 0, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0]",,"[1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0]","[-1.13317, -0.85305, -0.29797, -0.16723, 0.20297, 2.10657, 1.65604, -1.49513, 0.90067, 2.33685, -0.90946, 1.36979, -0.41951, -1.56163, -1.10728, 2.42419]","[-1.11174, -1.06369, 0.92213, 1.10413, -1.04037, -1.11092, -1.08798, 1.07915]"
42,"[1, 1, 0, 0, 1, 1, 0, 1]","[1, 1, 0, 0, 1, 1, 0, 1]",,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1]","[-1.22552, 1.68357, 1.67671, 1.40638, 1.35277, -1.16134, 0.63677, 0.39059, 1.93353, -0.91756, -1.11883, -0.94052, -2.28645, 2.59587, 0.10779, -0.48646]","[-1.02752, -1.04299, 1.00096, 1.00875, -0.96488, -1.02398, 0.83968, -0.96155]"
43,"[1, 1, 0, 0, 1, 1, 0, 0]","[1, 1, 0, 0, 1, 1, 0, 0]",,"[0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1]","[1.33204, -1.38417, -0.72144, -1.83092, -0.01222, 0.17492, -1.03286, -1.95881, -1.45174, 1.70445, 0.31641, 1.04662, 1.1396, -0.81117, 2.10534, -0.44218]","[-1.07564, -0.9918, 0.84767, 0.65661, -1.0119, -0.59531, 0.68714, 0.58915]"
44,"[1, 1, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 1, 0, 0]",,"[1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0]","[-0.5708, -1.29811, -0.76261, 1.50778, -0.04409, 0.255, 0.04334, 0.99132, 1.77188, 2.4239, 0.53254, -0.82156, -0.85184, -1.53105, 1.45813, 0.53476]","[-0.92248, -0.4284, 0.50016, -0.06732, -0.36798, -0.23428, 0.25324, 0.31329]"
45,"[1, 1, 0, 0, 1, 0, 1, 0]","[1, 1, 0, 0, 1, 0, 1, 0]",,"[1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1]","[-0.00273, 1.17089, 2.00332, -0.2033, -0.80817, -1.30974, 0.49526, -0.16842, -1.02071, -1.11788, -0.73381, 1.38037, 0.85763, -0.43987, -1.25223, -0.05908]","[-0.99879, -0.12756, 0.00016, 0.24909, -0.05101, 0.73558, -0.14035, 0.34171]"
46,"[1, 1, 0, 0, 1, 0, 0, 1]","[1, 1, 0, 1, 1, 1, 0, 1]",,"[0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0]","[1.43448, 0.0098, -0.02307, 1.17113, -0.03488, -0.86175, 1.71932, 0.05273, -0.60876, 0.85374, -0.54228, -2.23863, 1.64514, -1.12092, -1.40893, 0.14537]","[-0.56473, -0.12127, 0.05947, -0.23623, -0.70639, -0.80158, 0.44515, -0.30483]"
47,"[1, 1, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 0, 1, 0, 0, 0]",,"[1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0]","[-1.61603, 0.57414, -0.8358, -0.33514, 0.00988, -2.38719, -1.70784, -2.04697, 1.13165, -0.59784, 0.94721, 0.07642, -0.88696, 1.02436, 1.11219, 0.87229]","[-1.07097, -1.11579, 1.10135, 1.07307, -1.09449, 1.06107, 1.09054, 1.08854]"
48,"[1, 1, 0, 0, 0, 1, 1, 1]","[1, 1, 0, 0, 0, 1, 1, 1]",,"[1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0]","[-0.29559, 2.91341, -2.13208, 0.00357, 0.70846, -0.75953, -0.54876, 1.9203, 1.25845, -0.77053, 0.6301, -0.8967, -1.85261, 0.71023, 1.10836, 0.53972]","[-0.98018, -0.9786, 0.97288, 0.6435, 0.83501, -0.58673, -0.75549, -0.28398]"
49,"[1, 1, 0, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0]",,"[0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0]","[2.05555, -0.48976, 0.66192, -1.08089, -1.59521, 1.35096, -0.05083, -0.54823, -1.05778, 0.7379, -2.02984, 1.43324, 0.36585, -1.63835, -1.60394, 1.59058]","[-1.0484, -1.06166, 0.97051, 1.02954, 0.96301, -1.03295, -0.76864, 1.05298]"
50,"[1, 1, 0, 0, 0, 1, 0, 1]","[1, 1, 0, 0, 0, 1, 0, 1]",,"[0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1]","[1.17516, 1.73296, 1.19371, 2.02736, -2.09066, -0.69627, 1.33724, 1.22118, -0.54356, -1.63162, -0.37696, -0.29457, 0.09871, 1.35461, -0.80268, -0.63004]","[-1.09483, -1.07999, 1.09809, 1.09982, 1.12757, -1.07871, 1.08922, -1.09436]"
51,"[1, 1, 0, 0, 0, 1, 0, 0]","[1, 1, 0, 0, 0, 1, 0, 0]",,"[1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0]","[-1.14493, -2.12974, -0.41096, -0.78388, 1.6267, 0.86246, -1.52967, -1.15805, 0.22693, 0.92429, 1.04708, 1.95908, -0.86128, -1.22934, 1.44847, 1.69659]","[-1.11072, -1.09695, 1.09767, 1.06302, 1.10929, -1.11157, 1.07547, 1.09979]"
52,"[1, 1, 0, 0, 0, 0, 1, 1]","[1, 1, 0, 0, 0, 0, 1, 1]",,"[0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1]","[0.74094, -0.73462, -0.99606, 1.00558, -0.65354, 1.56179, -0.77953, 1.89483, -2.09151, 2.55876, 0.95553, -0.96777, 1.40533, -1.30872, 0.6902, -1.05552]","[-1.0763, -1.09473, 1.10511, 1.09414, 1.12613, 1.07715, -1.08061, -1.06843]"
53,"[1, 1, 0, 0, 0, 0, 1, 0]","[1, 1, 1, 0, 1, 1, 0, 0]",,"[1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0]","[-1.52947, 0.64775, -0.38435, -0.41299, 0.55943, 0.31427, -0.07222, -0.28053, 0.46977, 0.15671, -0.62559, 0.57108, -1.57748, 0.87853, -0.69335, 1.61184]","[-0.79787, -0.28997, -0.33219, 0.93452, -0.51446, -0.45228, 0.32007, 0.98683]"
54,"[1, 1, 0, 0, 0, 0, 0, 1]","[1, 1, 0, 0, 0, 0, 0, 1]",,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]","[-0.86298, -1.856, -1.1705, 0.0677, 0.97142, 1.19132, 1.76207, 0.33116, 1.15969, 1.38032, -0.67519, -1.09613, -0.82205, -0.89495, -1.5343, -0.75683]","[-1.09665, -1.05477, 1.02943, 1.09281, 1.02067, 1.08661, 1.07323, -1.09037]"
