Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
10,"[0, 0, 1, 0, 0, 1, 1, 0]","[0, 0, 1, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0]","[-1.49461, -0.95765, 1.26271, 1.19317, 1.60566, -2.19573, -1.30886, 1.78021, -0.68116, -0.10112, 0.98035, 1.2046, 0.9183, -0.88536, -0.71811, 1.68463]","[1.08167, 1.05874, -1.10039, 1.03929, 1.0902, -1.09147, -1.08213, 1.04053]"
11,"[0, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]","[0.95814, -1.18088, -1.0982, 0.33261, 1.72189, 0.84344, 0.67122, 0.48881, 1.2239, -0.52708, -1.32609, 0.51987, 0.68416, 1.5746, 0.47897, 0.43335]","[1.04712, -1.02268, -1.05473, 1.04265, 1.13502, 1.06767, 1.07936, 1.07044]"
12,"[1, 0, 0, 1, 1, 1, 1, 1]","[1, 0, 0, 1, 1, 0, 0, 0]","[0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1]","[0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0]","[1.50666, -0.5136, 1.3414, -1.67411, -1.05215, 0.11646, -0.78287, 1.1773, -0.46087, -1.17455, -0.36998, -0.2112, 2.15245, 2.15104, 0.14463, 1.46799]","[-0.41925, 0.97105, 0.0165, -0.83871, -0.20132, 0.93307, 0.00234, 0.72564]"
13,"[0, 0, 0, 0, 0, 0, 1, 1]","[0, 1, 0, 0, 0, 0, 1, 0]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]","[0.96814, -0.38565, 1.3413, -0.14391, 1.1233, -1.2028, 0.9431, -0.75524, 0.27747, -0.28573, 1.3078, -2.75045, -0.02032, 0.39776, 1.02126, 0.94585]","[0.93342, -0.29918, 0.89694, 0.11115, 0.93128, 0.94349, -0.28241, 0.3135]"
14,"[0, 1, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 1, 0, 0, 0]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0]","[1.71227, 0.54643, 2.37231, -0.56101, 0.89955, 0.15588, 0.56479, 1.16014, -0.06301, 0.27122, 0.40548, -1.52963, -0.37806, 0.8749, 0.9598, 1.05586]","[0.98078, -1.08193, -1.05511, -0.91375, -0.23851, 1.02339, 1.04953, 1.01467]"
15,"[1, 0, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 1, 1]","[1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]","[1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]","[-1.88156, -1.22649, -2.01951, 0.66018, -1.65242, 0.35157, -0.86136, 0.67515, 1.92769, 1.47973, 0.33035, -1.50796, 1.63439, 1.85767, 2.79408, -1.69578]","[-1.0631, 0.04462, 0.91165, 1.05414, 0.10788, 0.10767, -1.04082, -1.01646]"
16,"[0, 1, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]","[1.9876, 0.23297, 0.44139, 0.59513, -0.02687, -0.61667, 1.22298, 1.23255, 0.16327, 1.2926, 2.03822, 0.14695, -0.64683, -1.2894, 0.55929, 1.59621]","[1.04389, -1.11374, 1.04871, 1.07239, 1.01116, -1.11283, 1.06775, 1.08702]"
17,"[0, 0, 1, 1, 0, 0, 0, 1]","[0, 0, 1, 1, 0, 0, 0, 1]","[1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1]","[1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1]","[-1.15386, 0.50927, -1.28555, 1.0328, -0.29156, -1.54054, -1.27614, -1.19988, -1.62661, 1.92468, 0.27905, 1.12775, -1.13234, -2.20507, -0.59535, -1.03202]","[1.03858, 0.42385, -0.63535, -1.1163, 0.79092, 1.01354, 1.02035, -1.05741]"
18,"[0, 0, 0, 0, 1, 1, 0, 0]","[0, 1, 0, 0, 1, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[1.07508, -1.22475, 0.65446, 0.14433, 1.60236, -1.18802, 1.09466, 0.49044, 0.44358, -1.39878, 1.65228, 0.30931, 1.02505, 0.0179, 0.5796, 1.47637]","[1.07816, -0.17498, 0.88221, 1.06246, -1.03452, -0.49133, 1.02803, 1.07089]"
19,"[0, 0, 1, 1, 1, 0, 0, 1]","[0, 0, 1, 1, 1, 0, 0, 1]","[0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1]","[0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1]","[1.45339, 1.42875, -0.72246, 1.46031, 0.86398, -1.74464, -1.6467, -0.1972, 1.94482, 0.41981, -0.87626, 0.60843, 1.31703, -0.62942, -0.18006, -0.47965]","[1.10659, 1.10148, -1.0554, -1.07246, -1.19866, 1.05544, 1.03757, -1.08322]"
20,"[0, 1, 1, 1, 0, 1, 1, 0]","[1, 0, 0, 0, 0, 0, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1]","[0.24388, -1.17748, -0.63426, -1.36959, 0.52648, -0.19741, -0.63311, 2.02766, -0.15537, -1.11897, -0.3242, -1.78668, 1.8786, -0.87798, 0.29424, -0.09589]","[-0.8463, 0.03347, 0.22627, 0.30527, 0.2072, 0.3561, -0.75061, -0.95733]"
21,"[1, 0, 0, 1, 0, 1, 0, 0]","[1, 0, 0, 1, 1, 1, 0, 0]","[1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0]","[-2.64982, 0.02975, 1.65866, 1.23518, 0.62384, 1.61583, -1.48113, -1.71165, 2.34995, 0.53303, -0.76028, -0.2852, 0.19596, -0.16291, 1.20365, 1.08083]","[-1.06919, 0.32707, 1.08943, -0.94534, -0.28788, -1.03406, 1.03725, 1.08063]"
22,"[1, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 0, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0]","[-2.54604, 0.25951, 0.52451, 1.35831, -1.51368, -0.2528, -0.70725, 0.11613, 0.63401, 0.60424, -0.97223, -1.27458, 1.69218, -0.3541, 1.57808, 1.35578]","[-0.47087, -0.0907, 0.34898, 0.00345, -0.61596, -0.95975, -0.22558, 0.25737]"
23,"[0, 1, 1, 0, 0, 0, 1, 1]","[0, 1, 0, 0, 0, 0, 1, 1]","[0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1]","[0.61945, 0.88209, -1.63138, -1.27828, 1.24439, -0.32565, 1.43703, -1.19447, 0.78949, 0.81922, 0.03997, -0.86523, 0.15335, -0.99755, 0.3416, -1.78185]","[1.06211, -0.9622, 0.05637, 1.02677, 0.79131, 1.0606, -1.08691, -1.06654]"
24,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.74471, 0.50931, 0.66225, 0.45688, 0.16015, -0.34541, 0.73885, 0.77029, 0.97, 0.66462, 1.76635, 0.60388, 0.04, 0.79562, 0.82838, 1.02686]","[1.03632, -0.35949, -0.29447, 0.60582, -0.21959, -0.46699, 0.55198, 0.86681]"
25,"[0, 1, 0, 1, 1, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0]","[-1.9769, 0.24181, -1.38488, -2.05574, -1.4796, 1.20092, 0.1852, 0.90637, -1.86149, -0.16778, -0.71346, -0.03205, 0.17514, 1.52389, 0.46224, 0.95411]","[1.04721, -0.10642, 1.09453, -1.05285, 0.30903, 0.97708, 1.01574, 1.04398]"
26,"[0, 0, 1, 1, 0, 1, 1, 1]","[0, 1, 1, 0, 0, 1, 1, 1]","[1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1]","[1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1]","[-0.44915, -2.01466, 0.02524, 1.61783, -0.75723, 1.10015, 1.82557, -1.32122, -0.19748, -0.415, -0.17106, -0.04045, -1.20846, 1.46209, 1.47862, -0.29694]","[1.03957, -0.20605, -0.13225, 0.01462, 1.04847, -1.01442, -1.02068, -0.90489]"
27,"[1, 0, 1, 1, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0]","[1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[-1.41444, 2.14663, -1.34603, 1.56908, -1.86688, -0.13831, -0.33713, -1.38015, 2.12926, -0.99494, 0.79807, -1.13073, 0.24763, 1.71418, 1.68014, 1.58068]","[-1.08717, 0.90656, -1.07539, -1.00014, 1.08452, 1.03903, 1.01056, 1.042]"
28,"[0, 0, 1, 0, 1, 1, 0, 1]","[0, 0, 1, 0, 1, 1, 0, 1]","[0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1]","[0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1]","[0.46202, 1.6277, 0.45956, -0.88328, -0.57464, 2.07958, -1.60921, -1.1458, -0.17995, 2.67168, 0.11916, -1.29249, -0.53155, 1.44787, -2.04327, -1.34563]","[0.99987, 0.97518, -1.07681, 1.01942, -0.85886, -1.06418, 0.93821, -1.05141]"
29,"[0, 0, 0, 0, 1, 1, 1, 0]","[0, 0, 0, 0, 1, 1, 0, 0]","[1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0]","[-0.66005, -1.31398, -0.30608, 0.17243, -0.847, -1.13622, -1.23784, 0.84461, -0.76093, -0.29215, -0.92601, 1.16976, -1.74762, -0.87906, 0.13492, 2.37713]","[1.09909, 0.74408, 0.47256, 1.02252, -0.94528, -0.94342, 0.80001, 1.09745]"
30,"[0, 0, 1, 1, 0, 1, 0, 1]","[0, 0, 0, 0, 0, 1, 0, 1]","[0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1]","[0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1]","[0.9056, 0.53779, -2.65868, 0.93011, 0.68301, 1.09849, -2.64979, -1.75655, 1.72119, -0.90506, -1.79003, -0.14982, 1.08419, 0.46235, -0.03556, -0.41505]","[1.01897, 0.64189, 0.1062, 0.07621, 0.29174, -0.88422, 0.94514, -0.8265]"
31,"[0, 1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[-2.9395, -0.74082, 0.28822, 0.83847, 1.03127, -0.42277, 1.44062, 0.94853, -0.893, -1.81735, 1.51431, 1.77722, 1.52788, 2.32488, 0.84402, 0.94724]","[1.06628, -0.57484, 0.97468, 0.99459, 0.74001, -0.25354, 1.02957, 1.04817]"
32,"[1, 0, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1]","[0.45886, 1.54194, -1.64529, -2.08649, -0.94122, -1.01568, -1.77813, 2.09482, -0.05228, -0.48904, 1.98811, 0.49835, 0.90008, 1.36175, 0.37694, -1.21981]","[-1.1054, -0.02062, -0.4247, -0.89071, -0.49674, -0.99827, -0.99526, -1.05773]"
33,"[1, 0, 0, 1, 0, 1, 1, 1]","[1, 0, 1, 1, 0, 1, 1, 1]","[1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1]","[1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[-0.86197, 0.72839, 0.63941, -0.1965, 0.62998, -0.33492, -1.69493, 0.10191, 2.10789, -0.07496, 0.4908, 1.55842, 0.39432, 1.9911, 1.35296, -1.40988]","[-0.88435, 0.82901, -0.34928, -0.96191, 0.24209, -0.8717, -0.91014, -0.96981]"
34,"[0, 1, 1, 0, 1, 1, 0, 1]","[0, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1]","[-0.64837, -1.70702, 1.15607, -0.81366, -1.1149, 0.25761, -1.37478, -1.50869, -1.09331, -1.72633, 1.10806, -0.71178, -1.12203, 0.1612, -1.20159, -0.33679]","[1.08069, -0.87124, -1.05461, 0.98476, -1.15337, -1.07993, 1.01773, -1.07974]"
35,"[0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 1, 0, 1]","[0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1]","[0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1]","[0.92135, 1.23941, -0.66756, -1.11148, -2.1439, 0.22764, -1.3609, -0.41965, 0.74306, 0.4185, -0.80281, -0.86187, 0.25499, -0.36756, -0.64811, -0.49486]","[1.06793, 0.34965, 0.88717, 1.01375, 0.34732, -0.28499, 0.98723, -1.08137]"
36,"[1, 0, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 0]","[0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]","[0.77182, -0.38907, 0.81005, -0.73278, -0.73731, 0.34059, -2.04284, -1.15286, -0.55061, 0.77631, 0.41775, 0.03939, 0.56399, 0.53266, 1.07035, 1.06483]","[-1.03702, -0.74074, -0.04931, 1.01183, -0.15291, -0.53437, 1.0257, 1.04784]"
37,"[1, 0, 1, 1, 1, 1, 1, 0]","[1, 0, 0, 1, 1, 1, 1, 0]","[0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0]","[1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0]","[-0.49702, -1.38168, -0.46243, 0.45009, 1.08035, 1.81315, 0.35642, -0.47627, 1.05762, 1.37216, -2.05752, -0.94197, -0.73911, -0.72064, -2.06098, 1.30107]","[-1.06487, 0.94225, 0.54467, -1.02862, -1.03819, -1.01985, -1.01787, 1.0783]"
38,"[0, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 0, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]","[2.52399, -1.25129, -2.03093, -0.04394, -0.59351, -0.77006, 0.84878, 0.50514, 1.25043, -1.13416, -0.58794, -0.54493, -1.55783, -0.15924, -0.76504, 0.31512]","[1.04901, -0.81173, 0.3655, -1.08269, -0.01608, -1.0348, 0.13501, 0.94279]"
39,"[1, 0, 1, 0, 0, 0, 1, 0]","[1, 0, 1, 0, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0]","[1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0]","[-0.69565, -1.8337, -1.55599, -2.70047, 0.78207, -1.5192, 0.25357, -1.48252, 0.46934, 1.34729, 2.36183, 1.53859, -0.22563, 0.29563, -0.68592, 1.77118]","[-1.10645, 0.55624, -1.07753, 1.01345, 1.17563, 1.01849, -1.06755, 1.01513]"
40,"[0, 1, 1, 1, 0, 1, 1, 1]","[0, 1, 1, 1, 0, 1, 1, 1]","[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]","[0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]","[1.85741, 1.67586, -0.18544, 0.96409, -1.4684, 2.1197, 0.12673, -0.89411, 2.18917, 0.92015, 1.28256, 0.88981, -0.7434, 1.12569, 1.55253, -1.6911]","[1.07271, -0.93865, -0.10699, -1.09481, 0.21028, -1.03134, -1.03335, -1.11348]"
41,"[1, 1, 1, 1, 1, 1, 0, 0]","[1, 1, 1, 1, 1, 1, 0, 0]","[0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0]","[0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0]","[1.20766, 1.18565, -2.04436, 2.93011, -0.62411, 1.69076, -0.67631, -0.49077, -0.17444, -1.68766, 0.64402, -1.06431, 1.29864, -0.15382, 1.58156, 1.42543]","[-1.11343, -1.11065, -1.10697, -1.11362, -1.1477, -1.03641, 0.98955, 1.01577]"
42,"[1, 1, 0, 1, 1, 0, 0, 1]","[1, 0, 0, 1, 1, 0, 0, 1]","[1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1]","[1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1]","[-0.14118, -0.39967, -0.69325, -0.45451, -0.76475, 0.78476, 1.18691, 1.95738, 1.58746, -0.81404, 2.46763, 0.53848, 1.29877, -1.23468, -1.85067, -0.98158]","[-1.09376, 0.01177, 1.09156, -1.00214, -0.75736, 1.01168, 1.06148, -1.0462]"
43,"[1, 0, 1, 0, 1, 1, 0, 0]","[1, 0, 1, 0, 1, 1, 0, 0]","[0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0]","[0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0]","[1.66638, 0.8181, 1.69231, -1.93943, -0.35502, 1.41206, -1.32365, -1.2198, -1.24639, -1.15077, 0.13754, 1.1779, 1.6248, -1.2071, 1.51967, 1.17793]","[-1.08649, 0.87023, -0.0541, 1.03685, -0.86839, -0.95862, 1.01205, 1.02549]"
44,"[0, 0, 0, 0, 0, 1, 1, 0]","[0, 1, 0, 0, 1, 0, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0]","[-0.04298, -1.74123, -0.66807, 0.50719, 2.32003, 0.03252, -1.55199, 0.47394, 2.52459, -1.64117, -0.63365, 1.00034, 1.26432, -1.95221, -3.03162, 1.17792]","[1.02992, -0.27747, 1.1093, 1.03574, -0.67544, 0.16701, -0.98099, 1.0789]"
45,"[1, 1, 1, 0, 1, 0, 0, 1]","[1, 1, 0, 1, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1]","[1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0]","[-0.34681, -1.01611, -0.41574, 0.1728, -0.75824, 0.37808, 1.0094, 0.68257, 1.61733, 0.62053, 1.80405, -0.95814, 1.50784, -2.1774, -0.97272, 0.01264]","[-1.03862, -0.14324, 0.01216, -0.19387, -0.44978, -0.11181, -0.09596, 0.11306]"
