Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
10,"[0, 0, 1, 0, 0, 1, 1, 0]","[0, 0, 1, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0]","[-1.48778, -0.50449, 1.3818, 0.47668, 2.06642, -0.25841, -1.09263, 0.78632, 0.00548, -0.68232, 1.33612, 1.80927, 0.36241, -1.29853, -0.44434, 1.36801]","[1.1199, 0.92569, -1.08025, 1.19025, 0.96064, -1.02036, -1.0691, 1.08698]"
11,"[0, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 1, 1, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[1.41913, 0.18605, -0.85741, 0.66652, 1.32415, -0.04321, 0.67597, 1.4102, 2.15705, 0.41095, -1.04962, 0.8265, 2.27249, 2.74045, 1.785, 1.58658]","[1.16137, -0.066, -1.02204, 1.10045, -0.34199, -0.14601, 1.0122, 1.04527]"
12,"[1, 0, 0, 1, 1, 1, 1, 1]","[1, 0, 0, 1, 1, 1, 1, 1]","[0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1]","[0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1]","[1.75012, 1.26735, 0.13231, -1.86207, -0.94309, -1.69216, -0.79366, 1.57971, -0.33234, -1.58506, -0.29025, 0.52105, 0.83189, 0.80875, 1.88016, -1.25368]","[-1.16585, 0.76583, 1.03416, -0.99039, -0.8386, -1.06377, -1.02846, -1.04967]"
13,"[0, 0, 0, 0, 0, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","[1.23316, -1.05737, 1.14463, -0.42105, 0.76797, -0.7988, 0.75511, -1.14735, 0.41765, -0.10092, 0.77558, -1.40124, 0.35797, -0.54233, 0.37438, -1.53349]","[1.08751, 0.79293, 1.12938, 1.12296, 1.1162, 1.10035, -1.09692, -0.95028]"
14,"[0, 1, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 1, 0, 0, 0]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]","[0.63097, 0.19633, 1.14439, -1.79051, -1.67104, 1.10639, 0.63567, 1.45403, 2.673, 0.86718, 1.87127, -1.93393, -0.64306, 0.18903, 0.3726, 1.4701]","[1.09426, -0.88006, -0.937, -1.02842, -0.78507, 1.01983, 1.02086, 1.02726]"
15,"[1, 0, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 0, 1, 1, 1, 1]","[1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]","[1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]","[-1.64454, -1.39815, 0.13897, 0.27124, -1.1699, -0.50651, -1.27698, 0.08039, 0.6922, 0.43173, 1.65802, -0.06473, 1.29699, 1.86467, 1.04145, -2.06982]","[-1.04325, 0.71792, 0.43975, 0.97864, -0.5751, -1.13365, -1.01762, -1.01927]"
16,"[0, 1, 0, 0, 0, 1, 0, 0]","[0, 0, 1, 1, 1, 0, 0, 0]","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0]","[1.07639, 0.76534, 0.3036, 0.85451, -0.71341, 0.15272, 0.27793, 0.81888, 2.10117, 1.36799, 0.61341, -1.08077, -0.43027, -0.87434, 1.17663, 1.20306]","[1.08684, 0.30436, -0.26494, -0.07516, -0.1366, 0.0186, 0.9524, 0.87772]"
17,"[0, 0, 1, 1, 0, 0, 0, 1]","[0, 1, 0, 0, 0, 0, 0, 1]","[1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1]","[0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]","[0.1612, 0.41903, -0.75817, 1.44058, -1.04043, -1.07756, -0.65639, -0.62253, -1.62187, 0.50024, -1.23084, -1.1019, -0.92668, -1.96878, -0.68391, -1.42951]","[0.97538, -0.45721, 0.15, 0.0452, 0.93195, 1.05628, 1.02315, -1.0449]"
18,"[0, 0, 0, 0, 1, 1, 0, 0]","[0, 0, 0, 0, 1, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]","[0.97023, -2.07865, 2.62007, 0.57487, 1.33703, -2.16266, 1.74259, 1.39197, 1.47087, -1.08031, 0.77147, 0.2637, 1.31882, -1.81239, 1.50414, 0.99051]","[1.18678, 0.65167, 0.97471, 1.07042, -1.29755, -1.02893, 1.05186, 1.08181]"
19,"[0, 0, 1, 1, 1, 0, 0, 1]","[0, 0, 0, 0, 0, 1, 1, 1]","[0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1]","[0.59861, 0.7768, 0.50487, 0.33728, 1.03197, -0.9909, -2.00709, 0.36526, 1.51715, 0.28538, -1.11789, 1.16135, 0.93131, -1.71987, -0.4277, -0.67683]","[0.89659, 0.26544, 0.17748, 0.18872, 0.23215, -0.04227, -0.0877, -0.10724]"
20,"[0, 1, 1, 1, 0, 1, 1, 0]","[0, 0, 1, 1, 1, 0, 1, 0]","[1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0]","[1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0]","[-1.2556, -0.9864, -1.05154, -0.36227, 2.54428, -0.79896, -1.20524, 1.92797, -1.13409, 0.35568, -1.44549, -0.04427, 0.91702, 1.55129, -0.83951, 1.02465]","[1.10612, 0.32561, -1.02204, -1.03168, -0.7183, 0.25397, -1.08404, 0.94335]"
21,"[1, 0, 0, 1, 0, 1, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0]","[1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0]","[1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0]","[-0.95819, -0.41616, 0.98898, 1.33574, -0.21109, 0.24546, -1.23801, -1.62284, 0.31344, 0.85945, -1.00087, 0.29203, -1.58078, -1.04611, 0.8503, 0.71781]","[-1.05637, -0.06351, -0.60987, 0.15405, 0.55113, -1.00233, 1.04119, 0.98976]"
22,"[1, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0]","[1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0]","[-1.07244, -0.66258, 1.88818, -0.05949, -1.02639, -1.03283, -1.18172, -0.30513, 1.46816, 0.44388, -1.44197, -0.71209, 1.0405, 1.53174, 0.37228, 1.79703]","[-1.0322, -0.20322, -0.65032, -0.14142, 0.802, 1.07157, 0.99376, 0.98413]"
23,"[0, 1, 1, 0, 0, 0, 1, 1]","[0, 1, 1, 0, 0, 0, 1, 1]","[0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1]","[0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1]","[1.63856, 1.34509, 0.55114, -1.21448, 1.4273, -0.28535, 1.77641, -2.33434, -0.05054, 0.11755, -1.23458, -1.00347, 0.24389, -1.37408, 0.88165, -1.03869]","[0.88958, -0.94366, -0.293, 1.14664, 1.0752, 1.13158, -1.0306, -0.90206]"
24,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 1, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[0.82892, 2.55478, 2.27776, 1.22685, 1.3967, 1.38108, 0.07568, 0.70012, 1.77687, 0.72483, 1.57712, 2.67483, 1.63473, 0.51253, -0.02623, 0.52549]","[1.02653, 0.78828, -0.53622, 0.82893, -0.69605, 1.00396, -0.47263, 0.89705]"
25,"[0, 1, 0, 1, 1, 0, 0, 0]","[0, 1, 0, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0]","[-0.42656, 0.4659, -1.32772, -0.94595, -0.96364, 1.04025, 1.16354, 1.48397, -2.02923, 1.27911, -1.06567, -0.50143, -2.1823, 1.21386, 2.32581, 1.85612]","[1.16675, -0.489, 1.04511, -1.08096, -1.0893, 1.02941, 1.06297, 1.09019]"
26,"[0, 0, 1, 1, 0, 1, 1, 1]","[0, 0, 1, 1, 0, 1, 1, 1]","[1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1]","[1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1]","[-1.20963, -1.16602, 0.56705, 1.39356, -0.33779, 0.72229, 2.10623, -2.12667, -1.56808, -1.90746, 1.92662, 0.90945, -1.86599, 2.0607, 1.27864, -0.75647]","[1.12024, 0.9585, -0.84581, -1.04905, 0.90196, -1.04997, -1.09875, -1.02363]"
27,"[1, 0, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 1, 1, 0, 1, 0]","[1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[0.05733, 1.6923, -1.76111, 0.58431, -0.40175, -0.37967, 0.03212, -1.15662, 1.42225, -1.87588, 1.10418, -1.27552, 1.18211, 0.71162, 0.1136, 1.36148]","[-0.41275, 0.36902, 0.39878, -0.93465, -0.03347, 1.04938, -0.33207, 0.56737]"
28,"[0, 0, 1, 0, 1, 1, 0, 1]","[0, 0, 1, 0, 1, 1, 0, 1]","[0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1]","[0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1]","[1.42138, 0.92852, 0.54216, -0.76587, -1.90825, 0.25419, -0.74151, -0.52062, 1.96017, 1.24081, 0.66344, -0.68852, -2.0361, 0.43328, -1.22264, -2.28142]","[1.13514, 0.98544, -0.86618, 1.02603, -1.03709, -1.14229, 1.07056, -1.12598]"
29,"[0, 0, 0, 0, 1, 1, 1, 0]","[0, 1, 1, 0, 1, 1, 0, 0]","[1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0]","[-0.30403, -1.134, -1.527, 1.1658, -0.29857, -1.6453, -2.03403, 0.51744, -1.47778, 0.38095, -2.78343, 1.29789, -2.21607, -1.71035, 0.00592, 1.35115]","[0.67942, -0.62599, -0.24619, 1.03554, -0.27347, -0.97131, 0.31853, 0.8768]"
30,"[0, 0, 1, 1, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 1, 0, 1]","[0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1]","[0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1]","[1.24901, -2.31589, 0.53513, 1.06332, 0.38993, 1.03138, -1.23457, -1.82925, 1.71328, -1.50781, -1.39041, 1.98961, 0.04924, 1.54672, -1.50233, -2.09887]","[1.06506, 0.69426, -0.22339, -0.98183, 1.01883, -1.08314, 1.06664, -1.08463]"
31,"[0, 1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0]","[-0.08217, -2.02372, 0.63893, 0.06733, 1.78492, 1.44695, 1.41293, 1.01914, -0.43435, -1.37618, 0.76232, 0.02203, -0.15803, 0.58614, 0.45397, 1.82753]","[1.01448, -1.05846, 1.01799, 1.08696, -0.37808, 0.96587, 0.96425, 1.03457]"
32,"[1, 0, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 0, 0, 1, 1, 1]","[1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1]","[-0.95382, 1.46704, -2.07203, -0.02706, -1.03951, 0.05715, 0.1522, -0.25534, 1.64065, -0.2743, 0.08253, 0.49025, 1.51225, 0.75265, -1.03287, -0.85611]","[-1.12627, -0.30408, -0.10798, 0.33647, 0.56698, -0.88933, -0.3071, -0.48039]"
33,"[1, 0, 0, 1, 0, 1, 1, 1]","[1, 0, 0, 1, 0, 1, 1, 1]","[1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1]","[1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1]","[-1.21711, 1.92013, 1.66172, -1.47552, 1.82823, -0.73928, -0.88728, 0.57408, 0.24153, -1.94373, -1.16121, 1.6543, -1.70464, 1.30433, 1.16448, -0.72355]","[-1.03933, 0.85276, 1.17661, -0.99798, 1.25598, -1.06977, -1.08919, -1.01241]"
34,"[0, 1, 1, 0, 1, 1, 0, 1]","[0, 0, 0, 0, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1]","[-0.89117, -1.2077, 1.25405, -0.64547, -0.04883, 0.99209, -1.60298, -0.46993, -2.60249, -1.17017, 0.80148, 0.63775, -1.21305, 1.45875, -0.09015, -1.07959]","[0.96323, 0.12112, 0.37231, 0.15694, -1.02854, -1.04978, 1.05598, -0.82088]"
35,"[0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 1, 0, 0, 1]","[0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1]","[-0.09839, -0.47366, -0.60456, -0.35163, -0.26931, -0.66643, -2.48511, -0.51952, 1.14143, 1.30826, -1.59415, -0.97604, 0.00867, 0.17226, -0.29577, -1.21171]","[0.85581, 0.2146, 1.03161, 0.86808, -0.15891, 0.227, 0.99484, -0.89831]"
36,"[1, 0, 1, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0]","[1.16957, -0.62672, 0.0646, 0.04331, -0.72258, -0.78629, -0.48116, -2.78404, 0.02047, 1.9109, -0.56999, 1.19319, 0.73919, 1.34447, 1.0558, 0.48681]","[-0.99752, 0.23891, -0.7138, 0.23928, 0.59477, 1.00578, 0.91427, 0.94781]"
37,"[1, 0, 1, 1, 1, 1, 1, 0]","[1, 0, 1, 1, 1, 1, 1, 0]","[0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0]","[1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0]","[-0.01525, -0.66687, -0.03176, 1.30047, 1.90418, 1.17321, 2.2547, -1.28274, -2.04833, 1.22749, -1.23913, -0.13625, -1.40228, -1.17405, -1.04003, 1.02455]","[-1.01361, 0.97862, -0.0682, -0.92831, -1.05688, -0.95096, -0.88957, 1.00057]"
38,"[0, 1, 1, 1, 1, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0]","[0.8133, -2.27028, -2.67962, -1.33778, -1.54984, -1.85354, -1.05644, 0.55808, 0.75329, 0.0836, -0.86647, -1.52986, -0.59071, -2.20311, -2.15524, 0.32473]","[0.9853, 0.62294, -0.79375, -1.14737, -0.51649, -1.08064, -1.07991, 0.96584]"
39,"[1, 0, 1, 0, 0, 0, 1, 0]","[1, 0, 1, 0, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0]","[1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0]","[-2.43656, -1.77135, -0.39697, -1.03139, 0.33801, -0.64266, 1.49512, -0.92862, 1.05926, 1.56434, 2.22815, 1.32463, -2.28974, 1.22325, -0.67127, 1.50428]","[-1.15301, 1.05493, -0.99445, 1.14145, 0.71073, 1.17285, -1.01842, 1.1068]"
40,"[0, 1, 1, 1, 0, 1, 1, 1]","[0, 1, 1, 1, 0, 1, 1, 1]","[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]","[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]","[0.82278, 0.76339, 1.43171, 0.34976, -0.91057, 1.98038, 0.8423, -1.50592, 1.02724, 1.60218, 0.60151, 2.57795, -0.66723, 0.14881, 1.42888, -0.98788]","[1.10065, -0.86954, -0.80523, -1.02181, 0.04055, -1.13748, -1.16336, -1.11491]"
41,"[1, 1, 1, 1, 1, 1, 0, 0]","[1, 0, 0, 1, 0, 0, 1, 0]","[0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0]","[0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0]","[1.8882, 0.48017, -0.679, 1.32948, -0.99573, 1.32915, -1.37245, 0.12233, -1.53019, -1.39234, 0.13922, -0.1853, 0.99645, -1.44281, 2.31618, 1.02684]","[-0.43267, 0.14292, 0.22691, -0.02311, 0.0066, 0.34537, -0.21004, 0.57741]"
42,"[1, 1, 0, 1, 1, 0, 0, 1]","[1, 1, 0, 1, 1, 0, 0, 1]","[1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1]","[1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1]","[-0.89105, 1.31513, -1.71441, -1.46728, -2.37066, 1.4022, 1.7771, 0.26377, 1.017, -0.69219, 0.87652, 1.78754, 1.33945, -0.53257, -0.98933, -1.11616]","[-1.0823, -1.13642, 1.11148, -1.10283, -0.64135, 1.0492, 1.06976, -1.05673]"
43,"[1, 0, 1, 0, 1, 1, 0, 0]","[1, 0, 1, 0, 1, 1, 0, 0]","[0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0]","[0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0]","[2.27634, -0.06211, 0.99831, -1.41489, -0.1481, 1.64675, -1.01809, -0.85854, -1.97548, -0.43817, -0.81119, 1.40244, 1.064, -1.59794, 0.75046, 0.86084]","[-1.12997, 0.41244, -0.97228, 1.12278, -0.67298, -1.04745, 0.99221, 1.01045]"
44,"[0, 0, 0, 0, 0, 1, 1, 0]","[0, 1, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0]","[1.65712, -1.23101, -0.36985, 0.65042, 1.0603, -0.83975, -1.20123, 1.52597, 1.32904, 0.13433, -0.98395, 0.44007, 1.45387, -1.14813, -1.35367, 1.43076]","[1.04197, -0.78537, 1.14795, 1.17057, 0.89194, -1.05519, -1.05259, 1.06495]"
45,"[1, 1, 1, 0, 1, 0, 0, 1]","[1, 1, 0, 0, 0, 0, 1, 1]","[1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1]","[1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1]","[-1.39348, -0.60482, -1.24141, 1.60807, -0.56646, 0.70218, -0.20173, 0.03345, 1.81573, 1.34405, 0.4679, -0.6803, 0.13388, -2.43244, -1.22772, -0.47972]","[-0.89959, -1.13121, 0.33115, 1.00411, 0.54241, 1.06533, -0.26655, -0.6226]"
