Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
10,"[0, 0, 1, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 1, 0, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0]","[-0.21798, -1.25849, 0.03645, 1.42714, 1.27292, 0.38745, -1.76027, 1.57275, -1.00109, -1.36915, 0.11902, 2.08319, 1.59637, 0.20973, -1.68269, 0.59963]","[1.06356, -1.01254, -0.84311, 1.04225, -0.72848, 0.96587, -1.0344, 1.05813]"
11,"[0, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]","[1.5517, -1.01017, -2.45415, 0.22193, 0.97592, 1.15551, 1.36293, 2.34972, 0.93074, -0.44054, -0.01705, 0.41674, 0.75929, 1.30833, 0.6209, 1.02225]","[1.09401, -1.01992, -1.07134, 1.03881, 1.09717, 1.04953, 1.06976, 1.02681]"
12,"[1, 0, 0, 1, 1, 1, 1, 1]","[1, 0, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1]","[0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0.80271, 0.75365, 0.34463, -0.29326, -0.57883, -1.60527, -1.24668, 0.78266, 0.01734, -0.78305, 0.47517, 0.55269, 0.48583, 0.47775, 1.2971, -1.50064]","[-1.07762, 0.67978, -0.08124, -0.94081, -1.0892, -1.0269, -1.02813, -1.06354]"
13,"[0, 0, 0, 0, 0, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","[0.59941, -1.59406, 1.16457, -0.49063, 0.89821, -0.10798, 0.86308, -1.21244, 0.94437, -0.50001, 0.44305, -1.65524, 1.22913, -1.66584, 0.75556, -2.48106]","[1.08115, 0.77462, 1.13008, 1.00279, 1.06942, 1.05686, -1.07625, -1.01121]"
14,"[0, 1, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 1, 0, 0, 0]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]","[0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]","[1.78024, -0.59355, 1.41718, -0.38138, -1.49871, 2.27584, 0.84683, 1.32782, 0.12525, 0.21252, 0.09687, -1.24564, -0.88671, 0.09521, 1.07522, 1.10497]","[1.06582, -0.04022, -0.90051, -1.04607, -0.89803, 0.98803, 0.98672, 1.00612]"
15,"[1, 0, 0, 0, 1, 1, 1, 1]","[1, 1, 1, 0, 1, 0, 0, 1]","[1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]","[1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1]","[-0.90753, -0.31085, -1.51099, 1.42337, -0.73701, -1.14306, -0.72435, 1.5078, -0.02957, 0.52399, 2.08751, -0.7424, 0.60565, -0.0778, -0.16275, -0.36202]","[-0.37731, -0.50917, -0.04089, 0.86924, -0.52727, 0.51367, 0.32645, -0.81957]"
16,"[0, 1, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]","[0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]","[1.08899, -0.67617, 0.35369, 1.28719, -1.34319, -2.33759, 0.16995, 1.75978, 0.50187, 1.49014, 0.6936, 1.12078, -1.78618, -0.64947, 1.40618, 1.65125]","[1.00813, -0.4932, 0.75288, 1.02056, 0.65711, -1.06001, 0.94388, 1.03024]"
17,"[0, 0, 1, 1, 0, 0, 0, 1]","[0, 0, 1, 1, 0, 0, 0, 1]","[1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1]","[1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1]","[-0.73038, 1.63279, -0.13754, 1.88522, -0.23399, -0.87098, -0.18358, -0.71313, -0.79479, 0.99723, -0.26328, 0.67254, 0.05221, -0.08535, -0.56254, -0.72939]","[1.10345, 0.77022, -1.06162, -1.09038, 0.60608, 0.96148, 1.02949, -1.06395]"
18,"[0, 0, 0, 0, 1, 1, 0, 0]","[0, 0, 1, 0, 1, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0]","[0.4997, -0.20166, 1.7299, 0.07779, 1.12506, -0.88286, 1.18033, 1.03194, -0.24665, -0.7223, -0.26353, 0.80262, 1.1263, -2.32687, 0.2713, 1.06047]","[0.93614, 0.66153, -0.5228, 0.94506, -1.08078, -1.03526, 0.89294, 0.86888]"
19,"[0, 0, 1, 1, 1, 0, 0, 1]","[0, 0, 1, 1, 1, 0, 0, 1]","[0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1]","[0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1]","[0.82012, 1.15664, -1.19216, 1.92973, 2.21616, -0.32941, -0.52165, -1.60952, 0.76263, 0.30312, -1.81691, 0.69343, 2.11728, -1.31121, -2.42564, -1.40249]","[1.11948, 1.09788, -1.1118, -1.08483, -1.17996, 1.02931, 1.04332, -1.13418]"
20,"[0, 1, 1, 1, 0, 1, 1, 0]","[0, 0, 1, 1, 1, 0, 1, 0]","[1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0]","[1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0]","[-1.69338, -0.4835, -0.27974, -0.5243, 1.59962, 0.22665, -1.63016, 1.18361, -2.04336, -1.3643, -1.79563, -0.3925, 0.92249, -0.33336, -1.24633, 0.69554]","[1.08745, 0.02082, -1.05822, -1.11273, -0.21902, 0.28927, -0.99179, 1.04502]"
21,"[1, 0, 0, 1, 0, 1, 0, 0]","[1, 0, 0, 1, 0, 1, 0, 0]","[1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0]","[1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0]","[-2.36095, -0.51754, 2.43193, 0.66463, 1.32206, 2.18329, -0.59902, -1.85754, 0.9588, 1.18129, -1.22415, -1.13247, -0.91555, -1.00709, 0.53824, 0.58185]","[-1.08942, 1.04147, 0.91836, -1.05429, 1.1254, -1.09107, 0.9607, 1.08352]"
22,"[1, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0]","[1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0]","[-0.99902, -0.1697, 1.02158, 1.27787, -0.37404, -0.17727, -0.5017, -0.38671, 1.32116, 1.02887, -0.86015, -0.99967, 1.24479, 2.05916, 0.2227, 0.45221]","[-1.09969, -1.06292, 0.86909, -1.01884, 1.08699, 1.0089, 1.02905, 1.08295]"
23,"[0, 1, 1, 0, 0, 0, 1, 1]","[0, 1, 1, 1, 0, 0, 1, 1]","[0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1]","[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1]","[0.92205, 0.05593, -0.98345, 0.27154, 1.85029, -1.98928, 1.39682, -0.94817, 1.21993, 1.54726, -1.58615, -1.38565, 1.3131, -1.32372, 1.20423, -0.16513]","[1.07223, -0.11457, -0.45262, -0.05011, 0.84955, 1.01586, -1.05631, -0.97984]"
24,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 1, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.86383, 0.35751, 1.27335, 1.10659, 0.86908, 1.78841, 1.01855, 0.96156, 0.77223, 1.2312, 0.67816, 1.08509, 1.81733, 1.02768, 0.70028, 1.2868]","[1.04509, 0.08352, -0.69585, 0.19277, -0.63681, 0.24758, -0.49241, 0.63398]"
25,"[0, 1, 0, 1, 1, 0, 0, 0]","[0, 1, 0, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0]","[-0.78467, 0.64591, -2.09518, -1.38794, -1.84872, 0.8144, 1.57782, 0.34914, -1.05149, -0.04054, -0.22185, -0.66725, -1.20666, 1.55747, 2.06174, 0.82301]","[1.09074, -0.50797, 1.01192, -1.0471, -0.95853, 0.99085, 1.05858, 1.07817]"
26,"[0, 0, 1, 1, 0, 1, 1, 1]","[0, 0, 0, 1, 1, 1, 1, 1]","[1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1]","[0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1]","[0.29888, -0.41231, 1.40337, 0.00125, -1.5074, 1.09113, 0.21013, 0.48626, -0.42516, -1.98894, 0.16087, 0.76348, -1.4524, 0.10289, 1.35908, -0.29886]","[0.67631, 0.0978, 0.1064, -0.36432, -0.08573, -0.12113, -0.12745, -0.47723]"
27,"[1, 0, 1, 1, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0]","[1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[-1.08212, 0.52457, -0.35912, 0.52605, -1.70311, -0.44317, -0.88043, -1.03591, 1.1198, -0.74019, 2.1118, -2.31496, 0.85931, 1.10183, 0.92989, 0.50828]","[-1.10723, 0.87368, -1.07714, -1.08226, 1.10987, 1.04454, 1.01112, 1.05787]"
28,"[0, 0, 1, 0, 1, 1, 0, 1]","[0, 0, 1, 0, 1, 1, 0, 1]","[0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1]","[0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1]","[0.53178, 0.55448, 0.93947, -0.64453, -1.18539, 1.63967, -1.84612, -0.707, 1.45545, 0.02603, 1.5528, -1.54866, -1.01795, 0.28039, -1.31212, -1.49131]","[1.07582, 1.06208, -1.12411, 0.94221, -1.11669, -1.11782, 1.05689, -1.1181]"
29,"[0, 0, 0, 0, 1, 1, 1, 0]","[0, 1, 1, 0, 0, 0, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0]","[-2.04318, -2.0332, 0.18385, 0.85516, -0.67508, -0.4908, -1.13428, 1.01031, -1.5759, -1.52064, 0.41452, 0.92983, -1.10475, 0.1221, -2.28801, 0.16107]","[1.07152, -0.83498, -1.04113, 1.01816, 0.92798, 0.53125, -1.04681, 1.07109]"
30,"[0, 0, 1, 1, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 1, 0, 1]","[0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1]","[0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1]","[0.13153, -0.06644, -0.87536, 1.67208, 0.74971, -0.28358, -1.58859, -2.30152, 1.18117, -2.43193, -0.68168, 1.18137, 0.73377, 1.41526, -1.2392, -0.12738]","[1.13, 0.66799, -1.08612, -1.02673, 0.83543, -0.36376, 1.02456, -1.09516]"
31,"[0, 1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[-0.46734, 0.02535, 1.85635, 0.79868, 0.07514, 0.76205, 0.85091, 1.936, -0.59699, -2.22079, 0.52034, 0.66469, 1.21269, 1.1257, 0.37673, 0.63163]","[1.06693, -0.45191, 0.34034, 1.02369, 0.59878, 0.98807, 0.95419, 1.06194]"
32,"[1, 0, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[-1.20207, -0.13157, -1.8066, -0.67532, -0.18365, -0.97333, 0.05521, 2.13283, 0.33503, -2.0063, 2.36083, 0.23172, 0.49289, 0.08379, 1.04636, -1.85559]","[-1.0535, -0.10908, -0.33403, -1.01209, -0.0883, -1.02009, -0.25167, -0.89752]"
33,"[1, 0, 0, 1, 0, 1, 1, 1]","[1, 0, 0, 1, 0, 1, 1, 1]","[1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1]","[1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1]","[-0.69944, 0.0544, 0.76761, -1.03869, 0.86324, -0.79265, -0.65014, 1.35462, 2.53497, -0.29771, -0.61779, 3.00841, -0.05645, 0.92971, 0.29307, -0.81998]","[-1.11195, 1.08037, 1.09965, -1.09159, 1.09512, -1.05633, -1.06878, -1.08058]"
34,"[0, 1, 1, 0, 1, 1, 0, 1]","[0, 0, 1, 1, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0]","[-0.73673, -2.27041, 1.35607, -0.85009, -0.94751, 1.89195, -1.44649, -0.86068, -0.90127, -0.90243, 0.47054, -1.71836, -0.72802, 1.28268, -0.56728, 0.63936]","[1.15979, 0.36015, -0.31154, -0.20801, -0.84205, -0.33166, 0.18645, -0.28378]"
35,"[0, 1, 0, 0, 0, 0, 0, 1]","[0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1]","[0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1]","[0.81017, 0.97123, -1.70597, -0.98509, -1.48958, -1.15043, 0.28351, -2.15203, 1.23001, 0.41781, -0.9499, -1.10289, -1.52728, -1.05674, -1.2152, -0.69641]","[1.05901, -1.00553, 0.86953, 0.7972, 0.47027, 0.87929, 0.01458, -0.94312]"
36,"[1, 0, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 1]","[0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1]","[0.02777, -0.0005, 0.86565, -0.08175, 0.09807, -1.58085, -1.12267, -2.16293, -0.97054, 1.82527, -0.01223, 0.92962, -0.11834, -0.129, 1.73373, -0.56606]","[-0.92747, -0.743, -0.10624, -0.25026, 0.13601, 0.93131, 0.08268, -0.65204]"
37,"[1, 0, 1, 1, 1, 1, 1, 0]","[1, 0, 1, 1, 1, 1, 1, 0]","[0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0]","[0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0]","[1.50144, -0.91425, 0.27813, 1.36139, 1.35015, 1.06711, 0.16469, -2.37988, -1.93967, 1.97613, -1.14262, -1.31914, -0.20604, -1.44768, -0.55045, 1.31938]","[-1.09193, 1.0421, -1.15967, -1.11944, -1.13694, -1.09317, -1.09984, 1.04191]"
38,"[0, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 0, 1, 0, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]","[1.45498, -2.38374, -1.07541, -1.68994, -0.71196, -1.43211, -0.47586, 1.57983, 0.31885, -1.96079, 0.08219, -0.9394, 0.08165, -1.13684, -0.16366, 1.44912]","[1.05757, -0.85384, 0.79878, -1.02596, 0.22848, -0.89734, -0.91557, 1.00953]"
39,"[1, 0, 1, 0, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0]","[1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0]","[-0.32658, -0.68782, -1.0216, 0.25952, 1.13748, -0.23676, 1.29232, -0.86692, 1.36236, 0.78355, 1.23, 1.19176, -0.89071, 0.81209, -0.99775, 1.64478]","[-1.07936, -0.35337, -0.54207, -0.15597, 0.83593, 1.06003, -1.00802, 0.89252]"
40,"[0, 1, 1, 1, 0, 1, 1, 1]","[0, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]","[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]","[-0.08901, 1.73977, 1.04291, 1.24137, -0.88721, 0.8956, 1.81086, -1.3594, 2.05603, 0.8554, 0.78565, 0.65225, -1.53536, 0.1922, 1.28952, -1.52668]","[1.07101, -0.93453, -0.82808, -1.01797, -0.05649, -1.00058, -1.01888, -1.07873]"
41,"[1, 1, 1, 1, 1, 1, 0, 0]","[1, 1, 1, 1, 1, 1, 0, 0]","[0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0]","[0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0]","[2.23931, 0.95824, -1.16615, 0.25839, -1.02527, 1.87983, -2.09263, -0.62309, -0.12786, -0.08411, 1.0281, -2.54788, -1.11096, -1.39395, 1.72915, 0.82883]","[-1.08652, -0.99562, -0.87254, -1.08538, -0.70002, -1.049, 1.02812, 1.03207]"
42,"[1, 1, 0, 1, 1, 0, 0, 1]","[0, 0, 1, 0, 1, 0, 0, 1]","[1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1]","[0.00227, 0.9751, -0.6292, 0.03657, 0.70399, 0.31681, 0.66443, 2.4038, 0.57027, 0.27485, -0.14516, 1.54431, 1.65823, -1.63279, -1.54247, -0.61659]","[0.75239, 0.28303, -0.2316, 0.1327, -0.75677, 0.86461, 0.72249, -0.8997]"
43,"[1, 0, 1, 0, 1, 1, 0, 0]","[1, 0, 1, 1, 1, 1, 0, 0]","[0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0]","[0.36375, -0.37278, 0.3318, 0.03248, -0.39367, 0.92243, -1.6883, -1.57459, -0.05667, -1.67484, -0.93498, 1.36019, 0.78087, -1.02284, 0.7525, 1.62299]","[-1.01615, 0.36998, -0.25357, -0.21732, -1.07851, -1.01998, 1.00211, 0.80535]"
44,"[0, 0, 0, 0, 0, 1, 1, 0]","[0, 1, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0]","[0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0]","[2.59509, -1.56492, 0.55766, 1.08074, 1.66599, -0.57623, -0.33788, 0.78873, 1.64858, -1.36818, -0.98046, -0.13378, 1.55389, -0.86904, -0.35333, 1.06662]","[0.31856, -0.00083, 0.9399, 0.29863, 0.44025, -0.62302, -0.49584, 0.86234]"
45,"[1, 1, 1, 0, 1, 0, 0, 1]","[1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1]","[1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0]","[-0.75372, -1.26673, -1.03829, 0.22574, -1.11055, 2.03528, 1.67548, 2.76964, 0.453, -0.03697, 0.6611, -1.5395, 1.27883, -1.84569, -1.9783, 0.14433]","[-0.99614, -0.47258, -0.0366, -0.13093, 0.13657, 0.40278, 0.21176, 0.47205]"
