Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
10,"[1, 1, 1, 1, 0, 0, 1, 1]","[1, 1, 1, 1, 0, 0, 1, 1]","[0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1]","[0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1]","[0.56141, 1.40595, -0.3675, -1.1903, -0.60763, 1.35943, -1.42459, 1.1299, -1.25407, 0.2842, 0.51679, 1.98135, 3.00036, -1.90504, 1.75361, -1.01566]","[-1.19685, -0.88089, -1.13185, -1.22057, 1.16289, 1.10778, -1.07673, -0.96192]"
11,"[1, 1, 1, 1, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 0, 1, 0]","[1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0]","[1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0]","[-0.35479, 0.16603, 0.1768, 1.3646, 0.64324, -1.14289, 0.96868, -0.57704, 1.47519, 0.66422, -0.61423, -2.53127, -0.5385, 1.42575, -1.29874, 1.17549]","[-1.14438, -0.8966, -1.1219, -1.18752, 1.17812, 1.24588, -0.97924, 1.06586]"
12,"[1, 1, 1, 1, 0, 0, 0, 1]","[1, 1, 1, 1, 0, 0, 0, 1]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1]","[-1.1574, 1.77272, 0.89666, -1.11941, 0.88087, 0.03421, 1.57467, 2.58361, 0.70417, -2.4107, 0.07684, 1.12814, -0.90751, -0.81747, -0.75184, -0.93003]","[-1.19777, -1.28359, -1.14282, -1.07187, 0.92286, 1.09633, 1.08864, -1.10834]"
13,"[1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[0.92234, -1.65807, -1.5302, 0.96991, -0.92471, -2.65722, 0.27584, -0.07254, -0.99318, -0.71047, -0.01791, -2.36594, 0.98242, -0.40056, 2.10214, 1.76402]","[-1.17133, -1.09701, -0.99818, -1.00321, 0.8318, 1.11063, 1.01174, 1.05987]"
14,"[1, 1, 1, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0]","[0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0]","[1.77661, -0.741, -1.5842, 0.10896, 0.51819, 1.89542, -0.1539, -2.02241, -1.01869, 1.43466, -0.08036, 1.6191, -0.76096, -0.74912, -0.40169, 1.30678]","[-1.18567, -1.32497, -1.11983, 1.09602, -0.99508, -1.21774, -1.0618, 1.13834]"
15,"[1, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 1, 0, 1, 1, 0, 1]","[0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1]","[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1]","[1.19016, 1.56432, -0.70952, 3.1035, 0.07274, -0.76059, 0.15945, 1.45738, 0.18308, -0.59011, 0.52221, -0.66543, -1.15959, 1.72941, -0.94439, -0.73291]","[-1.12926, -1.07663, -0.82309, 1.11173, -1.30048, -1.12995, 1.13898, -1.03044]"
16,"[1, 1, 1, 0, 1, 1, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 0]","[1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]","[1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0]","[-1.88299, -1.41955, 1.70268, -0.74192, -0.91904, 1.20728, -1.95817, -2.44192, 2.00673, 1.01299, -0.58136, -0.6417, 1.16351, -1.4547, -0.27463, 1.5281]","[-1.10643, -0.93104, -0.82908, 1.19721, -1.0554, -1.04039, 1.03184, 1.041]"
17,"[1, 1, 1, 0, 1, 0, 1, 1]","[1, 1, 1, 0, 1, 0, 1, 1]","[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1]","[1.76259, -1.09672, 0.79495, 1.46773, 1.04537, 1.08204, -1.18203, 1.30962, -0.58049, 1.08125, -0.44867, -1.34487, -0.15824, -2.01484, 1.40308, -1.4056]","[-1.24981, -0.82424, -1.04825, 1.06696, -1.13244, 1.06113, -1.10114, -0.97183]"
18,"[1, 1, 1, 0, 1, 0, 1, 0]","[1, 1, 1, 0, 1, 0, 1, 0]","[1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0]","[1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]","[-1.59906, 0.12467, -0.47652, -1.76426, -0.98761, -0.20953, 2.16375, -1.87048, 0.46289, -1.6296, 0.07643, 1.18651, 0.78851, 1.66878, 0.38358, 1.77314]","[-1.23209, -0.9535, -0.90569, 1.08107, -0.93519, 1.18774, -0.99678, 1.0799]"
19,"[1, 1, 1, 0, 1, 0, 0, 0]","[1, 1, 1, 0, 1, 0, 0, 0]","[0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0]","[0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]","[1.77815, 2.10994, 1.14753, -0.89332, 0.63299, -0.36689, -1.85262, -0.6715, -0.31204, -0.97535, -1.07863, 1.13617, 0.34509, 1.42447, 1.03148, 0.33964]","[-1.12292, -1.15911, -0.93712, 1.14421, -1.04548, 1.0818, 1.04167, 1.10393]"
20,"[1, 1, 1, 0, 0, 1, 1, 1]","[1, 1, 1, 0, 0, 1, 1, 1]","[0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1]","[0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1]","[1.52805, 2.57189, 0.41565, -0.82231, 0.42409, -0.1265, -1.51951, 1.76175, -1.3056, -2.62412, -0.90431, 1.76109, -0.04695, -0.30531, 1.63849, -2.17574]","[-1.21246, -1.24987, -1.0793, 0.97095, 0.92078, -1.14762, -1.0728, -0.95922]"
21,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 0, 1, 1, 0]","[1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0]","[1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]","[-1.10017, -0.65562, -2.06266, -1.02122, -0.4594, 1.86633, 1.88847, -1.34468, 0.50882, 0.50183, 0.35149, 1.55024, 1.95414, -1.14015, 0.05666, 2.26852]","[-1.21436, -1.40264, -1.1581, 0.99672, 0.85216, -1.08685, -1.03845, 1.13012]"
22,"[1, 1, 1, 0, 0, 1, 0, 1]","[1, 1, 1, 0, 0, 1, 0, 1]","[1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1]","[1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1]","[-1.07595, 0.15531, 0.75843, -0.2208, -0.17495, -1.30586, 0.5153, 1.15318, -0.02317, -1.01583, -0.1813, -0.84953, -0.68205, 2.18395, -1.308, -2.12801]","[-1.12729, -0.7039, -0.82379, 1.13692, 1.08249, -1.12499, 1.20369, -1.04222]"
23,"[1, 1, 1, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0]","[0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0]","[0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0]","[0.49204, -1.76421, 0.38141, -0.64634, 1.63375, -0.27742, -1.59588, -0.19795, -1.6927, 1.1639, -0.7793, -0.05861, -1.13587, -0.81447, 2.25472, 1.38428]","[-1.10402, -0.71156, -0.8195, 1.16232, 1.04259, -1.01115, 1.10493, 1.0553]"
24,"[1, 1, 1, 0, 0, 0, 1, 1]","[1, 1, 1, 0, 0, 0, 1, 1]","[1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1]","[1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1]","[-0.71471, -1.4418, 1.89806, 1.60284, -0.27681, 3.00622, -1.2669, 0.49967, 0.43813, 0.60244, -0.04953, -0.83831, -0.17788, -0.76404, 0.8465, -0.25809]","[-1.15258, -0.87153, -0.91909, 1.14269, 0.9828, 1.2045, -1.10023, -0.97426]"
25,"[1, 1, 1, 0, 0, 0, 1, 0]","[1, 1, 1, 0, 0, 0, 1, 0]","[0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0]","[0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1]","[2.25367, 0.36861, -1.83896, -0.14709, 0.02101, -0.96591, 1.40244, -2.04172, -2.04213, -0.11484, 0.76643, -0.79335, -1.05541, 1.2085, -1.63183, -0.2525]","[-1.212, -0.9784, -0.90878, 1.12478, 1.04154, 1.2193, -1.02169, 1.08858]"
26,"[1, 1, 1, 0, 0, 0, 0, 1]","[1, 1, 1, 0, 0, 0, 0, 1]","[0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1]","[0.67729, -0.33471, 0.29493, 2.13615, 2.14759, 1.75787, 1.55969, 1.75473, -1.28554, 1.3179, 0.58771, -0.99985, -1.38007, -1.46156, -0.91712, -1.15185]","[-1.11408, -0.93655, -0.86313, 1.09894, 1.06377, 1.11406, 1.10592, -1.02971]"
27,"[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0]","[-0.88004, 1.07649, 0.91942, -0.17719, -1.01599, -1.40286, -0.91205, -1.65291, 0.59163, -1.0513, -0.84583, 2.13648, 0.72873, 2.16949, 0.9349, 0.20124]","[-1.11146, -1.12641, -0.92676, 1.13705, 0.93638, 1.13959, 1.08628, 1.16933]"
28,"[1, 1, 0, 1, 1, 1, 1, 1]","[1, 1, 0, 1, 1, 1, 1, 1]","[1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]","[1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]","[-1.13312, -0.95691, -0.45873, -1.31711, -1.0743, -1.75895, -1.53489, 2.13035, 1.88831, 2.00284, -1.91031, 1.06598, 1.08202, 1.43403, 0.27948, -1.3183]","[-1.26281, -0.89927, 0.92821, -1.18964, -0.76527, -1.24299, -1.13258, -0.90752]"
29,"[1, 1, 0, 1, 1, 1, 1, 0]","[1, 1, 0, 1, 1, 1, 1, 0]","[0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0]","[0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0]","[0.31586, 1.00337, -1.72706, 2.34011, 1.74156, 1.27745, 2.24658, -1.00556, 0.54809, -0.48654, 1.31712, -0.54181, -1.08395, -1.53402, -2.02771, 0.93286]","[-1.20297, -0.6126, 0.9563, -1.10803, -0.86618, -1.06207, -0.99186, 1.08856]"
30,"[1, 1, 0, 1, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 1, 0, 1]","[0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1]","[0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1]","[1.18467, 0.32248, -1.39457, -1.09797, 1.15231, 0.20989, 1.10361, 0.1811, -1.3097, 1.44045, 1.18695, 0.9968, -1.29019, 1.49535, -0.87061, -1.01923]","[-1.25219, -1.20722, 0.77999, -1.27091, -0.82739, -1.10178, 1.1887, -1.06014]"
31,"[1, 1, 0, 1, 1, 1, 0, 0]","[1, 1, 0, 1, 1, 1, 0, 0]","[1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0]","[1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0]","[-2.21719, 1.7175, 1.79771, 0.2715, -0.15741, 1.50258, -0.44693, -1.09233, 0.66834, -0.74685, -1.4099, -1.05228, 2.09475, -0.32281, 1.22365, 0.527]","[-1.14622, -0.67543, 0.89848, -1.20554, -0.78595, -1.03237, 1.06549, 1.05498]"
32,"[1, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 0, 1, 1]","[0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1]","[1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1]","[-0.38769, 0.45231, 2.12409, -0.61206, 0.69835, 0.58526, -0.9183, 1.39757, -0.38973, -0.95558, -0.39817, 1.23687, -0.92711, 0.40885, 0.27161, -1.95935]","[-1.16723, -1.03429, 0.84122, -0.96195, -1.24555, 1.05139, -1.13904, -0.9906]"
33,"[1, 1, 0, 1, 1, 0, 1, 0]","[1, 1, 0, 1, 1, 0, 1, 0]","[1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]","[1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]","[-0.43901, -2.04084, -2.63878, 1.60858, 0.35661, -0.9102, 1.40542, 0.38116, 0.11744, 0.27677, 1.52984, -0.51973, -0.0332, -1.037, -1.21555, -0.20149]","[-1.11825, -0.956, 0.73623, -0.94015, -1.07262, 1.17711, -1.05954, 1.1253]"
34,"[1, 1, 0, 1, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0]","[1.17158, -0.33256, 0.71879, 1.85497, 0.89878, -1.22727, -0.96404, -0.95814, -1.97257, 1.79504, -0.87297, -0.61923, -1.96524, 0.62053, 0.31119, 1.58559]","[-1.1581, -1.03377, 0.99061, -1.16428, -1.08328, 1.08465, 1.06482, 1.12337]"
35,"[1, 1, 0, 1, 0, 1, 1, 1]","[1, 1, 0, 1, 0, 1, 1, 1]","[0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1]","[0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1]","[0.41664, -1.44263, 0.64559, -0.90376, 1.47575, -2.78097, -1.53356, 1.58557, -1.73652, 0.33579, -0.25885, 1.82109, -0.41907, 1.51632, 1.52383, -0.80825]","[-1.22155, -0.74977, 0.90891, -1.05719, 0.86895, -1.20323, -1.15256, -0.96082]"
36,"[1, 1, 0, 1, 0, 1, 0, 0]","[1, 1, 0, 1, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]","[1.41961, 0.54594, 0.52551, 1.05233, 2.07478, 2.09684, -0.39437, -1.117, -1.48518, -1.67916, -0.52412, -0.99502, -0.15854, -2.09246, 0.13394, -0.18144]","[-1.07984, -1.09014, 0.96652, -1.05469, 0.93444, -1.01591, 1.1656, 1.12755]"
37,"[1, 1, 0, 1, 0, 0, 1, 1]","[1, 1, 0, 1, 0, 0, 1, 1]","[1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1]","[1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1]","[-0.72777, 0.62134, -1.29641, -1.47071, -1.01903, 1.24286, -0.82992, 1.14766, 1.55046, -0.79051, -1.26031, 0.89232, 1.63814, -1.64556, 0.53249, -0.43649]","[-1.16913, -0.95728, 0.9737, -1.12629, 1.20854, 1.19388, -1.11684, -0.97816]"
38,"[1, 1, 0, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 0, 0, 1, 0]","[0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0]","[0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0]","[0.94426, -1.91626, -0.73473, 1.47671, 0.84641, -1.31138, 1.70529, 0.14962, -1.04142, 1.54524, 0.08215, -1.19032, -1.01799, 0.61584, -0.83263, 0.60423]","[-1.09173, -0.96902, 0.84541, -1.03857, 1.15336, 1.2165, -1.03268, 1.09812]"
39,"[1, 1, 0, 1, 0, 0, 0, 1]","[1, 1, 0, 1, 0, 0, 0, 1]","[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1]","[0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1]","[2.18894, -0.82034, -1.95992, -0.21145, 1.0492, 0.01065, 2.58588, 1.04635, 0.73773, -1.17023, 0.97584, 1.2294, -1.63672, -0.94216, 0.02916, -2.02602]","[-1.21061, -1.23944, 0.81799, -1.29778, 0.81999, 1.06911, 1.08757, -1.08957]"
40,"[1, 1, 0, 0, 1, 1, 1, 1]","[1, 1, 0, 0, 1, 1, 1, 1]","[0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]","[0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1]","[1.39478, 1.08559, -1.16355, 0.86173, -1.02304, -1.42232, -1.36199, 0.67072, -0.16423, -0.48509, 0.61531, -0.62713, 1.55538, -0.67555, 0.17447, -1.14001]","[-1.24818, -0.8493, 0.93741, 1.21323, -0.7157, -1.20906, -1.13327, -0.9568]"
41,"[1, 1, 0, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0]","[1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0]","[-0.86075, -1.06156, 0.22664, 0.94031, 1.24493, 0.4225, 0.3283, -1.30541, 0.18444, 0.14939, -1.16221, 1.26145, -0.71095, -0.45106, -0.32526, 0.44681]","[-1.19753, -1.07143, 0.96417, 1.17797, -0.89157, -1.1135, -1.04103, 1.13491]"
42,"[1, 1, 0, 0, 1, 1, 0, 1]","[1, 1, 0, 0, 1, 1, 0, 1]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1]","[-1.70008, 1.3593, 0.90443, 0.84498, 0.9603, -1.77401, 1.55406, 1.20889, 0.98972, -1.43254, -1.43961, -0.46778, -0.91605, -0.43943, 0.348, -0.37059]","[-1.18265, -1.3398, 1.13254, 1.11957, -1.20198, -1.12428, 1.14673, -1.0091]"
43,"[1, 1, 0, 0, 1, 1, 0, 0]","[1, 1, 0, 0, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0]","[0.20099, -1.93502, -0.62629, -0.88675, -0.62507, 0.83357, -2.01909, -1.78644, -0.01011, 0.68143, 0.50639, 1.68151, 1.29391, -0.98124, 0.0189, 1.38837]","[-1.1382, -1.23927, 1.1787, 1.21092, -0.91826, -1.00625, 1.036, 1.0611]"
44,"[1, 1, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 0, 1, 0, 1, 1]","[1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1]","[1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1]","[-1.0869, -0.38256, -2.87525, 0.88167, -0.25527, 1.50861, -1.35565, 0.65809, 0.49802, 2.14346, 0.41478, -0.57758, -3.00311, -0.9816, 1.86199, -1.0404]","[-1.08556, -0.99722, 0.76498, 1.15754, -1.11745, 1.15367, -1.12733, -0.96315]"
45,"[1, 1, 0, 0, 1, 0, 1, 0]","[1, 1, 0, 0, 1, 0, 1, 0]","[0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0]","[0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0]","[1.26385, 0.21641, -0.31946, -0.41388, -0.73011, -1.7435, 1.77916, -1.41532, -0.76883, -1.03973, -0.58879, 1.38587, 0.856, 1.99901, -1.44638, 0.99357]","[-1.21945, -1.0538, 0.97394, 1.15998, -0.98719, 1.22536, -0.99955, 1.08848]"
