Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
10,"[0, 0, 1, 0, 0, 1, 1, 0]","[0, 0, 1, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0]","[-1.32805, -0.65182, 0.91492, 2.05415, 0.97913, -1.52526, -1.88887, 1.97218, -1.78418, -1.83621, 0.44011, 0.88673, -0.25818, -0.6411, -1.53843, 2.47133]","[1.07904, 0.86874, -0.97413, 1.05036, 0.77978, -0.9431, -0.9973, 1.04426]"
11,"[0, 1, 1, 0, 0, 0, 0, 0]","[0, 0, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]","[0.73996, -1.05149, -1.22611, 1.75795, 1.47979, 0.27771, 1.04678, -0.11801, 0.48554, -1.46005, 0.38725, 0.74393, 1.26622, 0.1969, 1.06793, 1.39904]","[1.02934, 0.27535, -1.02905, -0.90976, -0.48263, -0.32445, -0.43895, -0.5587]"
12,"[1, 0, 0, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 0, 0, 1, 1]","[0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1]","[1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1]","[-0.53441, 1.11633, -0.59438, -1.17634, -0.59133, -2.56691, -0.93663, 1.36592, -1.24227, -0.40978, -0.86574, -0.18242, 0.93754, -0.93392, 1.82172, -1.07766]","[0.49382, -0.2187, 0.58113, 0.63162, 0.24996, 0.717, -0.54766, -0.81879]"
13,"[0, 0, 0, 0, 0, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1]","[0.30683, -1.55762, 1.91896, -1.29863, 0.58293, -0.64055, 1.59807, -1.85181, 1.12561, -1.22088, 1.67538, -1.57698, -0.25125, -2.29373, 0.05811, -1.6065]","[1.05267, 0.54142, 1.01788, 0.9453, 0.88571, 0.95417, -1.04577, -0.95214]"
14,"[0, 1, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 1, 0, 0, 0]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]","[0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]","[0.09061, 2.04945, 1.92721, -2.10676, -0.99851, 0.74066, 1.43974, -0.10986, 0.79182, 0.55249, 0.74269, 0.37074, -0.13513, 2.52784, 1.30796, 1.3349]","[0.9496, -0.43256, -0.72264, 0.17803, -0.57432, 0.39045, 0.23855, 0.4793]"
15,"[1, 0, 0, 0, 1, 1, 1, 1]","[1, 0, 1, 1, 1, 1, 0, 0]","[1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]","[1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0]","[-0.16457, -0.85018, -0.36358, 0.40309, -0.84316, 0.32449, -0.08453, 0.92741, 0.6596, 1.34218, 2.1129, -0.63751, 0.63219, -0.32319, 1.24361, 0.62281]","[-1.08062, 0.80106, -0.95788, -0.83345, -0.95814, -0.79758, 0.71872, 0.37342]"
16,"[0, 1, 0, 0, 0, 1, 0, 0]","[0, 1, 1, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]","[0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0]","[1.43373, 0.61231, -0.31234, 1.40932, -1.0033, -0.58177, 0.00734, 1.75814, -0.00588, 0.85933, 1.3904, 0.76023, -0.91549, -1.2324, 1.51912, 0.90525]","[1.0611, -0.74528, -0.78843, 0.79813, 0.1819, -0.92775, 0.65791, 0.98482]"
17,"[0, 0, 1, 1, 0, 0, 0, 1]","[0, 0, 1, 1, 0, 0, 0, 1]","[1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1]","[1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1]","[-0.85037, 0.87873, -1.7742, 0.97657, -0.82763, -1.22383, -2.16498, -0.9258, -0.05403, 0.93814, -1.53571, 0.02163, -1.13872, -0.13799, -1.00547, -0.84728]","[1.08517, 1.00976, -1.11817, -1.11236, 1.09552, 1.08982, 1.09247, -1.12399]"
18,"[0, 0, 0, 0, 1, 1, 0, 0]","[0, 0, 0, 0, 1, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]","[1.49987, -1.11869, 1.11757, 0.94718, 0.41107, -0.54797, 2.15381, 1.41001, 0.70387, -0.96146, 1.27738, 1.61673, 0.93427, -0.66742, 1.14324, 1.71296]","[1.07814, 0.99674, 1.06869, 1.08086, -1.11748, -1.09749, 1.06565, 1.07433]"
19,"[0, 0, 1, 1, 1, 0, 0, 1]","[0, 0, 0, 1, 0, 0, 0, 1]","[0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1]","[0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1]","[1.37818, 0.74786, 0.13738, 0.67037, 1.87091, -1.18143, -1.24183, -1.7601, 0.26904, 1.24062, -0.18582, 0.23908, -0.36008, -0.47136, -1.60637, -0.78188]","[1.0797, 1.04921, 0.50159, -1.06242, 0.73165, 0.98779, 1.02842, -1.11157]"
20,"[0, 1, 1, 1, 0, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0]","[1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0]","[-1.11932, -1.27385, 0.5055, -2.09656, 2.0718, -1.70549, -1.60397, 1.82351, -0.31265, -1.04302, -1.18835, -1.09493, 0.64219, -0.61222, -1.55637, 2.21367]","[1.05118, -0.95477, -0.40916, -1.07027, 0.29364, -0.93988, -0.9267, 0.89073]"
21,"[1, 0, 0, 1, 0, 1, 0, 0]","[1, 0, 1, 1, 0, 1, 0, 0]","[1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0]","[1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0]","[-1.59828, -1.43127, 1.11138, -0.14494, 0.67694, 0.73016, -1.30229, -1.93483, 0.38319, -0.27432, -0.94508, -1.16204, -0.29522, -0.65824, 1.12462, 0.10036]","[-1.0915, 0.74485, -0.75657, -0.00262, 0.47926, -0.87322, 0.90386, 0.8733]"
22,"[1, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0]","[1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0]","[-1.58721, -1.23857, 0.81449, 1.29711, -1.2718, -1.65885, -0.8891, -0.92126, 2.5848, 0.70455, -1.65745, -1.78489, 0.53039, 1.42483, 1.38989, 2.1266]","[-1.09873, -1.09105, 1.03508, -1.05942, 1.08193, 1.0444, 1.07256, 1.09662]"
23,"[0, 1, 1, 0, 0, 0, 1, 1]","[0, 1, 1, 0, 0, 0, 1, 1]","[0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1]","[1.00933, 0.50084, -1.60374, -0.63525, 0.13341, -0.63533, 1.02309, -0.60371, 1.08604, 1.16509, -1.56457, -0.65601, 1.72798, -1.115, 0.78341, -0.75484]","[1.10055, -1.11999, -1.10015, 1.05148, 1.08077, 1.11007, -1.1095, -1.07577]"
24,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 1, 0, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]","[0.37727, 1.48873, 1.04928, 0.96485, 0.23775, 0.28566, 0.72212, -0.27083, 1.0085, 0.53669, 0.45923, 1.74534, 1.60035, -0.23042, 1.58308, 0.20156]","[1.06695, 0.6996, -0.67431, -0.6216, 0.94822, 0.02673, -0.99308, -0.99135]"
25,"[0, 1, 0, 1, 1, 0, 0, 0]","[0, 1, 0, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0]","[-1.73281, 1.46641, -2.15673, -0.16464, -1.52681, 0.40079, 0.94367, 2.64858, -0.50201, 1.53782, -0.64834, -1.54793, -1.60555, 0.27264, -0.0794, 0.47451]","[1.00407, -1.00092, 0.94059, -1.03336, -0.79261, 0.99645, 0.50778, 0.95094]"
26,"[0, 0, 1, 1, 0, 1, 1, 1]","[0, 0, 1, 1, 0, 1, 1, 1]","[1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1]","[1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1]","[-1.36039, -1.02732, 1.33692, 1.53171, -0.30818, 0.96694, 1.62391, -0.27565, -1.10259, -0.60802, 0.75061, 1.07818, -1.27428, 1.32074, 1.24361, -0.51568]","[1.10329, 1.05938, -1.0995, -1.10759, 1.12672, -1.12823, -1.12414, -1.06653]"
27,"[1, 0, 1, 1, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0]","[1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1]","[-0.4132, 1.12011, -0.92611, 0.55622, -0.23904, -1.32287, -0.1656, -0.98505, 0.26015, -1.40194, 0.54171, -0.74968, 1.24998, 0.73034, 1.28445, -0.42349]","[-1.09985, 0.34588, -0.85981, -0.66738, 0.8432, 0.36498, 0.57849, 0.02396]"
28,"[0, 0, 1, 0, 1, 1, 0, 1]","[0, 0, 1, 0, 1, 1, 0, 1]","[0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1]","[0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1]","[1.18086, 0.82646, 0.66706, -0.22549, -0.41287, 0.71485, -0.38677, -2.1167, 0.04546, 1.54683, 1.13028, -1.85283, -1.4284, 1.93699, -1.04295, -1.13531]","[1.09296, 1.09715, -1.1291, 1.06756, -1.09269, -1.12095, 1.10815, -1.14519]"
29,"[0, 0, 0, 0, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 0, 1]","[1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0]","[-0.21798, -1.21739, 0.11481, 1.58374, -0.8879, 0.06297, -1.68681, -0.13611, -1.48174, -2.26919, -0.39117, 0.78052, -1.68355, -1.51476, -0.81961, 2.02051]","[1.0211, -0.28489, -0.02233, -0.55053, -0.19498, -0.34491, 0.63138, -0.04227]"
30,"[0, 0, 1, 1, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 1, 0, 1]","[0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1]","[0.87024, -1.07676, -1.9637, 1.54781, 0.15278, 1.41184, 0.28167, -1.43957, 0.01024, -0.59189, -1.27558, 0.9938, 0.17135, 0.63248, -0.5572, -0.40629]","[1.07866, 0.96126, -0.87031, -1.10303, 0.73722, -1.09521, 0.45917, -1.09931]"
31,"[0, 1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[-0.7894, -0.52422, 0.76708, 2.87211, 1.08739, 1.22147, -0.043, 1.31824, -1.52593, -2.03986, 1.95045, 1.90764, 0.03445, 1.22852, 2.12225, 1.45318]","[1.04396, -0.96925, 0.85693, 0.94633, 0.60592, 0.85379, -0.11094, 1.03476]"
32,"[1, 0, 1, 1, 1, 1, 1, 1]","[1, 0, 1, 1, 1, 1, 1, 1]","[1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[-0.84114, 1.27981, -1.3533, -1.54074, -0.68632, -0.05735, -1.23796, 1.15557, 1.79182, -2.1311, 0.6735, 1.34876, 0.93779, 0.68664, 1.39019, -0.17693]","[-1.10339, 1.07334, -1.10108, -1.1103, -1.10558, -1.10396, -1.12363, -1.08055]"
33,"[1, 0, 0, 1, 0, 1, 1, 1]","[1, 0, 0, 1, 0, 1, 1, 1]","[1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1]","[1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1]","[-0.36187, 0.52855, 2.22623, -0.84377, 1.64795, -0.87006, -1.26968, 1.30686, 0.69658, -1.20275, -0.70035, 1.27374, -0.42265, -0.1786, 1.35178, -0.52912]","[-1.09298, 0.8027, 0.97768, -0.94797, 0.94153, -0.58742, -0.93684, -1.00296]"
34,"[0, 1, 1, 0, 1, 1, 0, 1]","[0, 1, 1, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1]","[1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1]","[-2.48657, 0.19037, 1.12459, -2.05451, -0.91085, 1.91432, -1.59452, 0.0519, -1.25083, -1.61262, 1.36018, -1.21864, -0.56941, 1.05261, -1.28618, -1.7736]","[1.00094, -0.15916, -0.11648, -0.22321, 0.18927, 0.46354, -0.38593, 0.23761]"
35,"[0, 1, 0, 0, 0, 0, 0, 1]","[0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1]","[0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1]","[2.09437, 1.22971, -0.1463, -0.34048, -1.76944, -0.58227, 0.21103, -0.5495, 0.03166, 1.97568, -0.7456, -0.84376, -0.92335, -1.43618, -1.03029, -0.34992]","[1.05184, -0.93486, 0.93332, 0.78465, 0.72298, 0.88176, 0.60447, -1.03802]"
36,"[1, 0, 1, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0]","[1.45649, -0.03114, 1.45627, -0.47092, -0.92126, -2.16751, -2.22085, -1.67095, -1.61111, 1.82469, -0.38224, 0.51523, 1.96889, 1.88653, 0.37501, 1.06]","[-1.09981, 1.03775, -1.10798, 1.07245, 1.09137, 1.05874, 1.07785, 1.10021]"
37,"[1, 0, 1, 1, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 0, 0, 1]","[0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0]","[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0]","[0.29413, -2.05893, 1.26366, 1.51572, -0.05952, 1.51754, 1.53887, 0.10445, -1.81909, 1.07759, -0.66268, -0.80728, -0.45674, -0.77035, -1.09882, 1.05734]","[-0.90067, -0.40072, -0.4462, 0.52558, -0.99064, 0.53567, 0.4952, -0.54739]"
38,"[0, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0]","[0.38457, -0.23165, 0.05149, -1.77664, -1.46999, -0.1511, -1.23658, 1.13321, 2.14711, -0.49115, -0.23723, -1.26012, -1.00935, -0.47461, -1.36678, 0.69286]","[1.05395, -0.87856, -0.85973, -1.01586, -0.90991, -0.9584, -0.92315, 0.86343]"
39,"[1, 0, 1, 0, 0, 0, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0]","[1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0]","[1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0]","[-0.73833, -1.95289, -0.99339, -0.22976, 2.74486, 0.33066, 0.72633, -1.88934, 1.48291, 1.51311, 0.72085, 0.43441, -1.24893, -0.34774, -0.12263, 0.47343]","[-1.08312, -0.69394, -0.19267, 0.85689, -0.50944, -1.01364, -0.96096, 1.07223]"
40,"[0, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 0, 0, 0, 1, 1, 1]","[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]","[1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]","[-0.64197, 1.60255, -0.47397, -0.79755, -0.68995, 0.84219, 1.48252, -1.06025, 0.07962, 0.85927, 1.63582, 0.9132, -1.0253, 1.1547, 0.49697, -1.08561]","[-0.0499, -0.55556, 0.07856, 0.27493, 0.98008, -0.93223, -0.90323, -0.56289]"
41,"[1, 1, 1, 1, 1, 1, 0, 0]","[1, 1, 1, 1, 1, 1, 0, 0]","[0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0]","[1.24935, 1.25793, 0.14208, 0.07198, 1.01851, 0.45181, -0.32951, -1.51372, -0.55761, -1.79917, 0.85321, -0.81498, 1.09214, -1.52969, 1.07577, 0.2737]","[-1.05146, -1.03833, -0.19207, -1.04275, -0.50257, -1.05678, 0.9623, 1.01771]"
42,"[1, 1, 0, 1, 1, 0, 0, 1]","[1, 1, 0, 1, 1, 0, 0, 1]","[1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1]","[1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1]","[-0.20912, 1.89248, -0.54927, -2.05684, -0.95912, 1.71277, -0.07008, 1.34134, 1.81066, -1.13271, 0.12032, 0.63498, 0.93054, -1.54216, -1.65623, -1.66813]","[-0.97108, -1.09833, 0.75688, -1.01971, -0.56156, 1.03474, 0.26095, -1.0386]"
43,"[1, 0, 1, 0, 1, 1, 0, 0]","[1, 0, 1, 0, 1, 1, 0, 0]","[0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0]","[0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0]","[2.12336, 0.64597, 1.80397, -0.79928, -1.04859, 1.17374, -1.19502, -0.99729, -0.95625, -0.78168, -0.99829, 0.52359, 1.2846, -0.37219, 0.60321, 0.61262]","[-1.08695, 0.96724, -1.10012, 1.09265, -1.10504, -1.04876, 1.06486, 1.07492]"
44,"[0, 0, 0, 0, 0, 1, 1, 0]","[0, 0, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0]","[1.71399, -0.5161, -0.99298, 1.90742, 2.75188, -0.83478, -2.26408, 0.31425, 1.17174, -1.30136, 0.95926, 0.80111, 0.86937, -1.21745, -0.78093, 1.57414]","[1.00701, 0.89086, 0.86069, 0.94306, 0.92859, -0.97105, -0.93712, 0.97968]"
45,"[1, 1, 1, 0, 1, 0, 0, 1]","[1, 1, 1, 0, 1, 0, 0, 1]","[1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1]","[1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1]","[-0.35752, -2.20722, -0.56934, 1.82255, -1.01478, 1.49957, 0.74512, 0.72633, 0.84569, 0.92375, 1.33224, -0.35958, 1.00844, -0.57087, -1.75683, -1.45397]","[-1.10654, -1.05625, -0.86127, 1.04398, -1.03248, 1.07319, 1.03453, -1.06214]"
