Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
25,"[0, 1, 0, 1, 1, 0, 0, 0]","[0, 0, 0, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0]","[-0.20323, 2.09914, -0.28637, -0.40918, -1.32015, 0.94929, 1.7861, 1.4302, -2.48992, -0.58921, -0.25724, -0.67375, -1.57386, 1.02762, 1.20359, 1.17472]","[1.0676, 0.56887, 1.07431, -1.06066, -1.06342, 1.0307, 1.01733, 1.04956]"
26,"[0, 0, 1, 1, 0, 1, 1, 1]","[0, 0, 1, 1, 0, 1, 1, 1]","[1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1]","[1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1]","[-1.6235, -0.41506, 2.14953, 1.42146, -1.32482, 1.55703, 0.81953, -0.25008, -0.86475, -1.6318, 1.89557, 0.26831, -0.39037, 1.36578, 0.9795, -1.22994]","[1.08708, 1.05788, -1.01284, -1.07183, 1.12182, -1.07623, -1.10903, -1.12053]"
27,"[1, 0, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0]","[1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[-0.61774, -0.67358, -1.69844, 1.26259, -1.36175, -1.48712, -1.66697, -1.52116, 0.62857, -0.82612, 2.47395, -0.51846, 0.5941, 0.72878, 1.83643, 1.97267]","[-1.08486, -0.08718, -1.08581, -1.04607, 0.59979, 1.04841, 1.06877, 1.07015]"
28,"[0, 0, 1, 0, 1, 1, 0, 1]","[0, 0, 1, 0, 1, 1, 0, 1]","[0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1]","[1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1]","[-0.3372, 1.20665, 0.15455, -1.53381, -1.20282, 0.71207, -1.52164, -1.82458, 1.24985, 1.7507, 0.41809, -0.06481, -2.14183, 1.09514, -0.69394, -2.63354]","[1.04661, 1.14401, -0.88679, 1.01224, -0.88338, -1.08668, 1.02561, -1.0385]"
29,"[0, 0, 0, 0, 1, 1, 1, 0]","[0, 1, 0, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0]","[-0.06638, -0.19269, -0.66041, 1.47418, -1.22746, -0.74021, -1.20325, 0.22003, -1.9524, 0.49907, -1.46974, 1.53528, -2.52333, -1.06813, -2.30784, 1.00639]","[1.10188, -0.61548, 0.85254, 1.09492, -0.90363, -0.97076, -1.01833, 1.0764]"
30,"[0, 0, 1, 1, 0, 1, 0, 1]","[0, 1, 0, 0, 1, 0, 0, 1]","[0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1]","[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1]","[2.173, 0.17187, -0.67669, 2.05564, 0.23677, 1.14927, -1.81817, 1.02792, 0.7862, -1.13132, -1.71876, 0.92486, 0.989, 2.34652, -0.68752, -0.7794]","[1.05571, -0.08227, 0.38785, 0.04073, -0.07948, 0.13837, 0.1275, -0.36686]"
31,"[0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[-1.47173, 0.16387, 0.70177, 1.60684, 1.87667, 0.89103, 2.06838, 1.01424, -1.79559, -1.11735, 0.86041, 1.9225, 1.12865, 0.2667, 0.82002, 1.63069]","[1.09726, 0.07732, 0.97301, 1.08431, 0.24038, 1.04175, 0.95895, 1.04118]"
32,"[1, 0, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[-0.22183, 0.97113, -0.77333, -2.37586, -1.31511, -1.14767, -0.18844, 1.73758, 1.36744, 0.25761, 0.20832, 0.30441, 1.14226, 0.36128, 1.90573, -0.34278]","[-1.13382, -0.42476, -1.05145, -1.153, -0.9413, -1.06098, -1.04424, -1.06758]"
33,"[1, 0, 0, 1, 0, 1, 1, 1]","[1, 0, 0, 0, 0, 1, 1, 1]","[1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1]","[1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1]","[-1.0016, 1.42126, 0.83778, -1.78684, -0.11189, -0.91353, -1.52543, 0.85566, 1.98051, -0.2365, -1.15904, -0.38926, -1.5943, 0.96535, 0.50948, -0.30868]","[-1.07455, 0.16047, 0.08496, 0.27739, 0.77676, -0.99988, -1.0328, -1.02593]"
34,"[0, 1, 1, 0, 1, 1, 0, 1]","[0, 0, 1, 0, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1]","[1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1]","[-0.07252, 0.11755, 2.13273, -2.687, -0.6306, 2.07697, -0.88495, -0.21001, -0.46242, -1.5227, 0.68686, -1.43178, -1.43583, 0.65463, -0.30406, -1.81694]","[1.05686, 0.09585, -1.07935, 0.99812, -0.89694, -1.07055, 1.00188, -1.02197]"
35,"[0, 1, 0, 0, 0, 0, 0, 1]","[0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1]","[0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1]","[0.52815, 0.62053, -1.10864, -0.828, -1.55769, -1.70844, -0.69329, -1.68793, 1.88152, 0.77147, -0.36865, -1.379, -0.36485, -0.32583, -2.38794, -0.5592]","[1.12677, -1.05206, 1.04775, 1.06472, 1.02784, 0.97702, 1.05327, -1.05694]"
36,"[1, 0, 1, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0]","[1.67944, -0.78794, 1.85989, -0.65866, -1.49167, -2.34997, -1.27389, -1.26867, -2.27263, 1.45275, -0.93291, 0.10642, 1.82668, 2.18087, 0.11782, 0.83687]","[-1.11713, 0.871, -1.05242, 1.05812, 1.20228, 1.02568, 1.07494, 1.08071]"
37,"[1, 0, 1, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 1, 0, 0, 1]","[0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0]","[0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1]","[1.3678, -0.03214, 1.04566, 0.45713, 0.50921, 1.2428, 1.18418, -2.23097, -0.59164, 0.70836, -0.55932, 0.26378, -0.51115, -1.07069, -0.08138, -0.73072]","[-0.94338, -0.25807, -0.01163, -0.76676, -0.05637, 0.12051, 0.2877, -0.67837]"
38,"[0, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0]","[0.80167, -2.11831, -0.32348, -0.14451, -1.78639, -0.14361, -0.79645, 0.5869, 2.36441, -1.23928, -1.28264, -1.08726, -1.87431, -0.65049, -1.96624, 1.24603]","[1.03814, -0.79531, -0.89184, -1.15816, -0.94988, -1.03042, -1.03583, 0.99655]"
39,"[1, 0, 1, 0, 0, 0, 1, 0]","[1, 0, 1, 0, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0]","[0.01836, -0.97647, 0.17678, -0.19723, 1.1428, -0.9524, 1.44938, -2.05633, 1.30568, 1.76325, 1.3155, 1.01267, -0.89498, 2.49433, -0.32864, 1.33513]","[-0.91129, 0.75353, -0.12135, 0.98472, 0.94557, 1.03972, -1.00721, 0.97488]"
40,"[0, 1, 1, 1, 0, 1, 1, 1]","[0, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]","[0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]","[1.08745, -0.21331, 0.82717, 1.40388, -2.12478, 1.2341, 2.21674, -2.14735, 1.75644, 1.03593, 1.02128, 0.74281, -0.12577, 1.0258, 0.41633, -0.80567]","[1.07987, -0.19569, -1.01054, -1.08912, -0.16719, -1.04271, -1.07368, -1.1147]"
41,"[1, 1, 1, 1, 1, 1, 0, 0]","[1, 0, 0, 0, 1, 1, 0, 0]","[0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0]","[0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0]","[0.46244, 0.60635, -1.68075, 1.66988, -1.21527, 1.89549, -0.03152, -1.01137, -0.70016, 0.40775, 1.73186, 0.56099, 1.19439, -1.00109, 1.91589, 0.85897]","[-1.0652, 0.19945, 0.09761, 0.27582, -1.02631, -0.95919, 1.03688, 0.8421]"
42,"[1, 1, 0, 1, 1, 0, 0, 1]","[1, 1, 1, 1, 0, 0, 0, 1]","[1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1]","[1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1]","[-1.79705, 1.21863, -0.02049, -0.41954, -1.73988, 1.43712, 0.68886, 0.23883, 1.16967, -0.06094, 0.69721, 0.78382, 1.03479, -1.11072, 0.03564, -1.01125]","[-0.86433, -0.94452, -0.06663, -0.95479, 0.03374, 1.00012, 0.0603, -0.79271]"
43,"[1, 0, 1, 0, 1, 1, 0, 0]","[1, 0, 1, 0, 1, 1, 0, 0]","[0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0]","[0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0]","[1.87584, 1.49401, 0.84557, -0.83891, -1.36824, 0.26576, -1.02594, -0.45421, -0.67299, -0.25871, -0.92628, 1.31126, 1.37388, -0.69021, 1.00222, 1.82328]","[-1.13625, 0.9535, -1.05732, 1.11198, -1.15429, -0.94757, 1.03677, 1.08919]"
44,"[0, 0, 0, 0, 0, 1, 1, 0]","[0, 1, 0, 0, 1, 0, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0]","[0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0]","[0.39781, 0.3084, -1.44445, 0.37449, 0.28974, -0.49068, -1.72527, 0.64074, 1.12538, -1.75734, -1.2693, 0.73419, 0.79549, 0.03515, -1.36713, 0.0106]","[1.03618, -0.18599, 0.96686, 0.98855, -0.44394, 0.17045, -1.01398, 0.9647]"
45,"[1, 1, 1, 0, 1, 0, 0, 1]","[1, 1, 1, 0, 1, 0, 0, 1]","[1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1]","[1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1]","[-0.54373, -0.97876, -0.42708, 0.71001, -2.07247, 2.29099, 0.90431, 2.85706, 0.15468, 2.93055, 1.93173, -0.26373, 1.73184, -1.68862, -0.55523, -0.90239]","[-1.11195, -0.89894, -0.69533, 1.04284, -0.51268, 1.00923, 1.0243, -1.03925]"
