Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
11,"[1, 1, 1, 1, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 0, 1, 0]",,"[1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0]","[-0.64209, -0.96611, 1.73825, 0.64178, 0.42349, -0.5701, -0.29665, -0.43035, 0.37916, 1.06357, -0.24006, -1.21276, -1.86192, 0.85221, -1.51701, 1.53308]","[-1.03279, -1.00879, -0.39366, -1.04107, 0.98885, 1.05677, -0.28215, 1.03647]"
12,"[1, 1, 1, 1, 0, 0, 0, 1]","[1, 1, 1, 1, 0, 0, 0, 1]",,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1]","[-1.06893, 1.69234, 1.4171, -1.25842, 1.08943, 2.11815, 0.47096, 1.2084, 1.436, -1.81134, -0.37235, 0.91323, 1.14554, -0.68438, -0.98495, -1.16125]","[-1.03797, -1.06649, -1.07158, -1.05942, 1.0266, 1.04316, 1.0784, -1.06899]"
13,"[1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 0, 0]",,"[0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0]","[0.83762, -1.09056, -1.75384, 2.19351, -2.87336, -1.05307, -0.45052, -0.72194, -1.23408, 0.5943, 2.26276, 0.52438, 0.59872, -0.19014, 2.39141, 0.80208]","[-1.0583, -0.75714, -0.58192, -0.0807, -0.16395, -0.05332, 0.98241, 0.99791]"
14,"[1, 1, 1, 0, 1, 1, 1, 0]","[1, 1, 0, 1, 1, 0, 1, 0]",,"[0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1]","[0.66986, -1.43223, -0.76892, -0.0594, 1.73864, -0.57727, 0.71733, -2.0066, -0.46793, 0.93451, 0.75178, 0.39078, -0.84789, -2.51, -0.70443, -0.13914]","[-0.97781, -0.46712, 0.13289, -0.00434, -0.82373, 0.77535, -0.24987, 0.09143]"
15,"[1, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 1, 0, 1, 1, 0, 1]",,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1]","[1.62021, 1.18019, -0.08197, 2.11303, 1.85012, -1.06389, 1.46912, 1.71836, -0.52135, 0.41347, 0.78283, -1.46986, -0.36328, 1.38673, -1.18979, -0.32164]","[-1.0214, -0.09593, -1.03032, 1.03384, -1.01271, -1.05663, 1.03098, -1.02603]"
16,"[1, 1, 1, 0, 1, 1, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 0]",,"[1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]","[-1.22426, 0.5333, 1.68005, -1.29614, -1.36623, 0.01542, -0.82047, -1.21416, 1.28499, 0.41604, -0.99291, 1.5654, 0.42539, -0.38172, 1.22791, 1.36444]","[-1.02343, -0.39106, -1.10013, 1.05989, -1.00148, -1.0414, 1.05917, 1.08737]"
17,"[1, 1, 1, 0, 1, 0, 1, 1]","[1, 1, 1, 0, 1, 0, 1, 1]",,"[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1]","[1.90077, -0.66095, 0.68564, 0.43677, 1.80549, 0.26102, -1.29551, 1.54665, -0.63151, 0.96068, -0.05525, -0.73195, -0.21845, 0.59292, 1.73513, -0.58591]","[-1.07711, -0.15523, -1.08388, 1.05646, -0.97689, 0.06813, -1.03334, -1.08488]"
18,"[1, 1, 1, 0, 1, 0, 1, 0]","[1, 0, 1, 0, 1, 1, 1, 0]",,"[1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0]","[-0.38228, 1.12122, -1.92301, -2.19828, -0.63066, -1.26391, 1.60051, -0.4588, 1.44991, -0.41254, 1.19804, 0.94884, 1.38377, -0.67082, -0.96515, 0.03115]","[-1.0742, 0.30014, -1.08913, 1.06406, -0.89507, -0.07323, -1.08017, 1.08661]"
19,"[1, 1, 1, 0, 1, 0, 0, 0]","[1, 1, 1, 0, 1, 0, 0, 0]",,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0]","[0.88675, 0.98309, 0.22291, -1.07248, 0.94072, -0.70851, -0.97398, -2.14294, -0.14952, -0.32753, -0.5726, 1.75188, -2.3676, 1.46332, 0.79295, 0.5098]","[-1.11127, -1.11391, -1.12015, 1.04754, -1.10786, 1.0601, 1.03207, 1.04117]"
20,"[1, 1, 1, 0, 0, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 0, 1]",,"[0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1]","[0.68908, 0.59893, 1.09509, -0.32409, 0.78079, -1.45933, 0.17029, 1.60546, -1.16268, -0.86983, -1.08996, -0.19699, -1.56949, 0.49587, 0.58865, -0.17793]","[-0.99193, -0.33342, -0.16146, -0.18417, -0.51923, -0.92957, 0.27699, -0.81777]"
21,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 0, 1, 1, 0]",,"[1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0]","[-0.96942, -1.09317, -0.89102, -0.38123, -2.57629, -0.24341, 2.45516, -0.58075, 1.32212, 1.06308, 1.77604, 0.07274, 0.50897, -0.61488, -1.30592, 0.23892]","[-1.09104, -0.50054, -1.03901, 1.06627, 0.80626, -0.18254, -1.05234, 1.08772]"
22,"[1, 1, 1, 0, 0, 1, 0, 1]","[1, 1, 0, 0, 0, 1, 0, 1]",,"[1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1]","[-0.92998, 2.31639, -1.80126, 0.81137, -0.71417, -2.04038, 1.46135, 1.09351, 1.89295, -0.4264, -0.15161, -0.65871, 1.58271, 2.0509, -1.52385, -1.00447]","[-1.03589, -1.02859, 0.15713, 0.96909, 1.03208, -1.05571, 1.06485, -1.04278]"
23,"[1, 1, 1, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0]",,"[0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0]","[0.31365, -1.2695, 1.56621, -0.49978, 0.85971, 0.64673, -2.14658, -1.14063, -2.90688, 1.56564, -1.08198, 1.23331, -0.79403, -0.73538, 1.36995, 1.88819]","[-1.12189, -1.07794, -1.1187, 1.08903, 1.14078, -1.08993, 1.06846, 1.08527]"
24,"[1, 1, 1, 0, 0, 0, 1, 1]","[1, 1, 1, 0, 0, 0, 1, 1]",,"[1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1]","[-1.37147, -1.07906, 1.13289, 1.35752, -2.11539, -1.50285, -0.60479, 0.88711, 2.22928, 0.3749, -0.91498, 0.41203, 2.00522, -1.35269, 0.47228, -2.01152]","[-1.04003, -0.70526, -0.26641, 0.15582, 0.74076, 0.29436, -0.96711, -0.98108]"
25,"[1, 1, 1, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 0, 0, 1, 0]",,"[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0]","[-0.79374, 1.00472, -1.64092, 0.53865, 2.10849, -2.11585, 0.28138, -0.48605, -0.95558, -0.73149, 1.22666, 1.26711, -1.53923, 1.62109, -2.51244, 2.07936]","[-0.88923, -0.70709, 0.05613, 0.32516, 1.10884, 1.07392, -0.9636, 1.04223]"
26,"[1, 1, 1, 0, 0, 0, 0, 1]","[1, 1, 1, 0, 0, 0, 0, 1]",,"[0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1]","[1.30046, -0.60786, -1.01412, 1.39265, 0.77473, 1.3029, 2.07894, 1.96558, -0.66267, 1.91105, 1.75322, -0.51026, -1.42443, -0.70953, -0.46073, -1.30802]","[-1.10478, -1.02559, -1.02271, 1.1007, 1.13761, 1.09282, 1.10654, -1.05187]"
27,"[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]",,"[1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0]","[-0.66694, 1.24247, 2.1984, -2.09178, -0.53447, -1.0881, -1.88687, -0.02952, 1.31574, -0.86599, -1.52283, 2.18965, 0.00747, 1.24615, 1.47034, 1.84473]","[-1.09099, -1.11667, -1.11097, 1.10108, 1.12252, 1.06929, 1.08778, 1.10138]"
28,"[1, 1, 0, 1, 1, 1, 1, 1]","[1, 1, 0, 1, 1, 1, 1, 1]",,"[1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]","[-0.73884, -1.22939, 2.18613, -1.91468, -0.77002, -1.3947, -1.99069, 0.86719, 0.34227, 1.51498, -0.23577, 1.13566, 1.35653, 0.72918, 0.27631, -0.82638]","[-1.08989, -1.05565, 1.06909, -1.04358, -1.10987, -1.01999, -1.00584, -1.08625]"
29,"[1, 1, 0, 1, 1, 1, 1, 0]","[1, 1, 0, 1, 0, 0, 1, 0]",,"[1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0]","[-0.44155, 1.08646, -1.68691, 0.93658, 2.05294, 1.49875, 0.26663, -1.52795, -0.4465, -1.83199, 2.03128, -0.95858, -0.29564, 0.47637, -1.34834, 1.08209]","[-1.06895, -0.14686, 0.98872, -1.02776, 0.03511, 0.25591, -0.97328, 1.08882]"
30,"[1, 1, 0, 1, 1, 1, 0, 1]","[1, 1, 1, 1, 1, 1, 0, 1]",,"[1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1]","[-0.19838, -0.92058, 0.04203, -0.5789, -0.04079, -0.52939, 0.07831, 2.62321, -1.18613, 1.25332, 1.09877, 1.64427, -1.13003, 1.0331, -1.99519, -1.03436]","[-0.85828, -1.00633, -0.06111, -0.99374, -0.85788, -1.04773, 1.04453, -0.85107]"
31,"[1, 1, 0, 1, 1, 1, 0, 0]","[1, 1, 0, 1, 1, 0, 1, 1]",,"[1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0]","[-0.48322, 0.17857, 1.78635, 0.52986, -0.8941, 2.62793, -0.96419, 0.31869, 0.34193, -0.77956, -1.62498, -2.2259, 1.57556, 0.05185, 0.4427, 2.64136]","[-1.02766, -0.62972, 0.20874, -0.12022, -0.6651, 0.93494, -0.11502, -0.07818]"
32,"[1, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 0, 0, 1]",,"[0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1]","[0.87605, 0.59543, 2.21475, -2.05304, 0.74007, 0.20374, -1.07763, 1.1133, -1.48595, -1.86732, -0.66737, 2.09291, -1.66864, -1.19455, -0.31195, -2.72973]","[-1.05166, -1.05656, 0.65083, -0.99186, -0.89907, 1.00375, 0.22173, -1.05839]"
33,"[1, 1, 0, 1, 1, 0, 1, 0]","[1, 1, 0, 1, 1, 0, 1, 0]",,"[1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]","[-0.09092, -1.40978, -1.41066, 2.28543, -1.25344, -0.2822, 0.42421, -2.96975, 0.58115, 1.12516, 1.78946, -0.42178, 1.7348, 1.72768, -1.26267, 1.08871]","[-1.07026, -1.11732, 1.10049, -1.0937, -1.09362, 1.07755, -1.05967, 1.11385]"
34,"[1, 1, 0, 1, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 0]",,"[1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0]","[-0.46854, -0.52722, 1.21327, 2.24398, 0.78115, -0.99671, 0.18974, -0.954, -0.35822, 0.60758, -0.65746, 0.01857, -1.44926, 1.00909, 1.76928, 1.12905]","[0.52095, 0.07996, 0.03426, 0.15978, 0.99816, 0.98727, -0.21804, 0.41092]"
35,"[1, 1, 0, 1, 0, 1, 1, 1]","[1, 1, 0, 1, 0, 1, 0, 1]",,"[0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1]","[1.73221, -1.56732, 0.53302, -1.29016, 1.86589, -0.26235, 0.33907, 1.7945, -0.95103, 1.68069, -0.28496, 0.70918, -1.81863, 0.73918, 0.72217, -0.46839]","[-0.96912, -1.02261, 0.38053, -0.983, 0.98034, -0.94154, 0.25996, -0.92291]"
36,"[1, 1, 0, 1, 0, 1, 0, 0]","[1, 1, 0, 1, 0, 1, 0, 0]",,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]","[1.15127, 1.42223, 1.17224, 0.32543, 1.32503, 2.58029, -1.36633, -1.04956, -0.95115, -0.11817, -1.05811, -1.78071, -1.55013, -0.5071, 2.05405, 0.20126]","[-1.09667, -1.02292, 1.04802, -1.0092, 1.12496, -1.08393, 1.10589, 1.10289]"
37,"[1, 1, 0, 1, 0, 0, 1, 1]","[1, 1, 0, 1, 0, 0, 1, 1]",,"[1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1]","[-0.11739, 0.66963, 1.70189, -0.4597, -0.66119, 0.08677, -0.95147, 1.41872, -0.25317, -1.16325, -1.75677, 1.94292, 2.35284, -1.49041, 0.86107, -1.44641]","[-1.0649, -1.04376, 1.00479, -1.06807, 1.09616, 1.07826, -0.99358, -1.08023]"
38,"[1, 1, 0, 1, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 0, 1, 0]",,"[0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1]","[3.44037, -1.04241, -0.20698, 1.13659, 1.33213, -0.16239, 0.68973, -0.23404, -0.32206, 1.65563, 0.99729, -2.8737, 0.15868, 1.3498, -1.33988, -0.47998]","[-0.95181, -0.05993, -0.04471, -0.00985, 1.11352, 0.24294, -0.05913, 0.12765]"
39,"[1, 1, 0, 1, 0, 0, 0, 1]","[1, 1, 0, 1, 0, 0, 0, 1]",,"[1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1]","[-0.22062, 0.69822, -0.83039, -0.74496, 0.11708, 0.93119, 1.69167, 0.11567, -2.25811, -1.2868, 1.74935, 0.28751, -1.78365, -1.0906, -1.24143, -2.11199]","[-1.10335, -1.03494, 1.0721, -1.03475, 1.05493, 1.07418, 1.07575, -1.0427]"
40,"[1, 1, 0, 0, 1, 1, 1, 1]","[1, 1, 0, 0, 1, 1, 1, 1]",,"[0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]","[0.04634, 0.1608, -1.47921, 2.10637, -2.14796, -0.96581, -0.33278, 1.33629, -1.94171, -1.49294, 1.46512, -0.81653, 0.91694, 0.96549, 2.30468, -0.0482]","[-1.11085, -1.09058, 1.1438, 1.07144, -1.0911, -1.03123, -0.97675, -1.08378]"
41,"[1, 1, 0, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0]",,"[1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0]","[-1.9164, -0.64865, 2.80089, -0.17601, 0.54492, 1.90373, 0.83185, -0.38051, 0.73211, 1.99966, -2.17856, 0.4522, -0.54927, -0.56163, -1.46301, 1.22553]","[-1.07971, -1.06456, 1.09271, 1.10448, -1.09552, -1.06496, -1.00459, 1.09231]"
42,"[1, 1, 0, 0, 1, 1, 0, 1]","[1, 1, 0, 0, 1, 1, 0, 1]",,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1]","[-0.68115, 0.9706, 1.35759, 0.9975, 1.16723, -0.45492, 1.56759, 1.4334, 0.85713, -1.52835, -0.54236, -0.67217, -1.47051, 2.36324, -1.48846, -0.80921]","[-1.08884, -1.08588, 1.10466, 1.07093, -1.09884, -1.06329, 1.09598, -1.09869]"
43,"[1, 1, 0, 0, 1, 1, 0, 0]","[1, 1, 0, 0, 1, 1, 0, 0]",,"[0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0]","[0.93875, -0.73322, -0.69974, -0.07985, -0.86386, 1.66711, -0.37894, -1.19704, -0.99725, 1.14689, 0.43209, 0.72336, 0.2427, -1.58265, 1.28763, 1.45609]","[-1.09938, -1.0906, 1.10411, 1.07592, -1.11921, -1.10631, 1.0696, 1.0842]"
44,"[1, 1, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 0, 1, 0, 1, 1]",,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1]","[-1.83863, -0.05371, -1.08277, 0.18654, 0.60488, 1.54991, 0.15284, 1.06265, 0.34804, 0.29939, 0.02864, -1.22545, -1.03321, -1.9361, 0.86437, -1.16918]","[-1.07446, -0.79086, 0.53234, 1.01728, -0.6725, 1.04994, -0.03798, -1.04356]"
45,"[1, 1, 0, 0, 1, 0, 1, 0]","[1, 1, 0, 0, 1, 0, 1, 0]",,"[0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0]","[1.39325, 2.01517, 0.94514, -1.06857, -1.59946, -1.57372, 1.67741, -1.82189, -2.08852, -1.05026, -1.27389, 1.91601, 0.06295, 1.76652, -1.86984, 1.47144]","[-1.08692, -1.11277, 1.06773, 1.05725, -1.07366, 1.10192, -1.06079, 1.07163]"
46,"[1, 1, 0, 0, 1, 0, 0, 1]","[1, 1, 0, 0, 1, 0, 0, 1]",,"[0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1]","[0.43938, -1.30228, 1.44624, -0.11941, -0.98984, 1.74215, 0.69168, 0.69265, -1.16904, 1.04237, -1.42676, -0.91462, 0.4365, -1.73905, -1.05109, -1.58668]","[-1.01439, -0.33363, 0.7343, 0.34745, -1.05975, 0.95585, 0.98191, -1.03926]"
47,"[1, 1, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 0, 1, 0, 0, 0]",,"[1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0]","[-0.94402, 2.59835, -0.52578, -2.47054, 1.60594, -2.06651, -1.03107, -1.03474, 1.64826, 0.17153, 0.76442, 1.28638, -0.34656, 1.41835, 0.38512, 0.64051]","[-1.10139, -0.23433, 1.03707, 1.03936, -1.02535, 1.02128, 1.05193, 1.05787]"
48,"[1, 1, 0, 0, 0, 1, 1, 1]","[1, 1, 0, 0, 0, 1, 1, 1]",,"[1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1]","[-0.84689, 1.76472, -0.54463, 0.38567, 1.11974, -1.61603, -0.61087, 2.88928, 0.13521, -1.65439, 0.84521, -1.22085, -1.20051, 0.60924, 1.76197, -1.07031]","[-1.07217, -1.0841, 1.14183, 1.08812, 1.14102, -1.05747, -1.03455, -1.09196]"
49,"[1, 1, 0, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0]",,"[0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0]","[2.13126, -1.38383, 1.35773, -1.51587, -0.19467, 1.12839, 1.23674, -0.88521, -1.89158, 1.27936, -1.67433, 2.80542, 0.9049, -1.76723, -0.7203, 0.59931]","[-1.06314, -1.07103, 1.09199, 1.08753, 1.11859, -1.07345, -1.05172, 1.08323]"
50,"[1, 1, 0, 0, 0, 1, 0, 1]","[1, 1, 0, 0, 0, 1, 0, 1]",,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1]","[1.1992, 1.92464, 1.53562, 0.55762, 0.31651, -0.86609, 1.32514, 0.13208, -0.53951, -0.8281, -1.48274, -1.16005, 0.72167, 1.56219, -0.78172, -1.30414]","[-1.112, -0.99151, 1.01355, 1.06892, 0.92332, -1.02797, 1.08007, -1.07126]"
51,"[1, 1, 0, 0, 0, 1, 0, 0]","[1, 1, 0, 0, 0, 1, 0, 0]",,"[1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0]","[-1.87565, -1.41242, -2.61287, -1.37048, 1.04996, 1.45776, -1.04973, -1.5087, 1.48223, 2.46531, 0.25614, 2.75667, -1.10835, -1.71022, 0.17869, 0.38065]","[-1.10953, -1.06638, 1.01927, 1.09273, 1.1071, -1.07333, 1.10573, 1.08159]"
52,"[1, 1, 0, 0, 0, 0, 1, 1]","[1, 1, 0, 0, 0, 0, 1, 1]",,"[0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1]","[1.39082, -1.29086, -0.84075, 1.26339, -0.34392, 0.72712, -1.07247, 0.45329, -0.42909, 0.53152, 1.93654, -0.88959, 0.13201, -0.67826, 1.53844, -1.67163]","[-1.08135, -1.06358, 1.15377, 1.07457, 1.13038, 1.04303, -1.01206, -1.09312]"
53,"[1, 1, 0, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 0, 0, 1, 0]",,"[1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0]","[-0.59151, 0.54072, 1.17839, -1.792, 1.02892, -1.22548, 1.17291, -2.84242, 1.64564, -0.76294, -0.83, 1.64593, -1.25874, 0.45616, -0.5268, 0.25643]","[-1.07546, -1.0705, 1.12344, 1.088, 1.13954, 1.09054, -1.03564, 1.10014]"
54,"[1, 1, 0, 0, 0, 0, 0, 1]","[1, 1, 0, 0, 0, 0, 0, 1]",,"[1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]","[-1.35662, -1.55386, 1.38281, 0.29928, 2.37754, -0.06339, 1.02339, 1.51567, 0.24914, 0.81424, -0.74365, -1.49376, -1.58087, -1.09666, -0.94493, -1.9641]","[-1.06684, -0.70612, 1.06607, 1.05733, 1.00645, 0.26998, 1.00624, -1.06048]"
