Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
10,"[1, 1, 1, 1, 0, 0, 1, 1]","[1, 0, 1, 0, 0, 0, 1, 1]",,"[0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1]","[1.35986, 0.52462, -2.29591, -0.64138, -0.47762, 0.70438, -0.95847, 0.8626, -1.47744, 0.03836, 1.73648, -0.55402, 0.68093, -0.27753, 0.44522, -1.48333]","[-1.00769, 0.03507, -0.26061, 0.1823, 1.10201, 1.04194, -1.00723, -1.00819]"
11,"[1, 1, 1, 1, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 0, 1, 0]",,"[1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0]","[-1.66669, -0.56508, 0.91702, 1.85504, 0.79854, 0.20117, 1.6606, -0.75805, 1.54965, 1.26964, -2.42233, -1.16868, -1.04804, 0.37659, -1.07957, 0.60274]","[-1.07737, -0.77464, -1.00048, -1.04644, 1.0029, 0.2559, -1.0384, 1.06928]"
12,"[1, 1, 1, 1, 0, 0, 0, 1]","[1, 1, 0, 1, 0, 0, 0, 1]",,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1]","[-0.73663, 1.33493, 1.35932, -1.79269, 1.48061, -0.31719, -0.11288, 1.16768, 1.60709, -1.28407, -1.63457, 1.82919, -1.19485, -1.2344, -0.88518, -1.33619]","[-0.94554, -0.44409, 0.23408, -1.00243, 0.98926, 0.03703, 0.1936, -0.91141]"
13,"[1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 1]",,"[0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1]","[1.76751, -2.43783, -1.60567, 0.51797, -0.99867, -0.95322, -0.83229, -0.70408, 0.53007, 1.49113, 1.39306, -1.20217, 1.08227, 1.09495, 0.34714, -0.01504]","[-0.97703, -0.54667, -0.42884, -0.22797, 0.20174, 0.21277, 0.29434, -0.24203]"
14,"[1, 1, 1, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0]",,"[0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0]","[0.35891, -0.57918, -0.73126, -1.28383, 0.33055, 2.05785, 0.89158, -2.63058, -0.3109, 1.19932, -0.06799, 1.34526, -1.86323, -0.27814, -0.8384, 0.89543]","[-1.04198, -1.03839, -0.14734, 1.05739, -0.98777, -1.03826, -1.00875, 0.96941]"
15,"[1, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 0, 0, 0, 0, 0, 1]",,"[1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1]","[-0.43372, 2.69848, -1.19853, 0.32224, 0.99766, -1.44225, -0.44575, 1.24366, -0.91153, 0.04208, 1.18941, -0.65934, -0.9317, -0.46048, -2.11594, -1.21536]","[-0.95015, -0.19826, 0.21445, 1.00066, 0.9195, 0.01096, 0.03174, -0.96867]"
16,"[1, 1, 1, 0, 1, 1, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 0]",,"[1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]","[-0.61921, -1.73422, 1.7021, -0.23883, -0.4688, 1.79469, -1.8417, -0.19096, 2.05006, 1.68381, -1.17541, 1.72974, 1.73956, -1.39998, 1.96383, 1.35687]","[-1.05483, -1.0803, -1.05291, 1.01883, -1.1285, -1.07332, 1.04589, 1.08157]"
17,"[1, 1, 1, 0, 1, 0, 1, 1]","[1, 1, 1, 0, 1, 0, 1, 1]",,"[0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1]","[0.87378, -1.09924, 1.28517, 1.47598, 0.50627, -0.39699, -1.31379, 1.39278, 0.91565, 1.91564, -3.21184, -1.25496, -0.54363, -1.17787, 1.25747, -1.28574]","[-1.01615, -0.26216, -1.06347, 1.09466, -0.288, 0.18583, -1.0617, -1.07804]"
18,"[1, 1, 1, 0, 1, 0, 1, 0]","[1, 1, 1, 0, 1, 0, 1, 0]",,"[1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0]","[-1.42317, 1.09346, -1.16435, -1.18944, -1.42883, -1.32716, 1.42826, -1.41347, 0.9805, -0.57293, 0.94848, 1.34815, 1.11039, 1.7992, -0.58643, 1.59203]","[-1.09831, -1.03391, -1.10617, 1.0547, -1.11872, 1.05063, -1.0765, 1.11503]"
19,"[1, 1, 1, 0, 1, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]",,"[0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0]","[1.97029, -0.0242, 1.23475, -0.88252, 1.73744, -1.21994, -0.2264, -1.25816, -0.52407, -0.67803, -1.2537, 1.98952, -0.65022, -0.09435, 1.94223, 0.35248]","[-1.11038, -0.43171, -1.11824, 1.04578, 0.09501, 0.1266, 1.04355, 1.04501]"
20,"[1, 1, 1, 0, 0, 1, 1, 1]","[1, 0, 1, 0, 0, 1, 1, 1]",,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1]","[0.97303, 0.95705, 1.25011, 1.34112, 0.01045, -0.77093, -0.82779, 0.35226, 0.08842, 1.02548, -1.18345, -0.97784, -1.38187, 1.30004, 0.62876, -0.99797]","[-1.04347, 0.06023, -1.06951, 1.10101, 0.90501, -1.05697, -1.05409, -1.08675]"
21,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 0, 1, 0, 0]",,"[1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]","[-2.0229, -1.39107, -1.19771, -0.09872, -0.8191, 1.59823, 1.8729, -1.22071, 1.53464, 1.945, 2.46484, 1.50291, 0.83202, -0.55544, 0.17745, 2.041]","[-1.04679, -1.03707, -0.0656, 0.9585, 0.55479, -1.01975, 0.17655, 0.95712]"
22,"[1, 1, 1, 0, 0, 1, 0, 1]","[1, 1, 1, 0, 0, 1, 0, 1]",,"[0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1]","[0.44127, -0.02156, -0.59016, 1.01865, -0.42693, -0.84014, 1.76033, 1.71681, 1.54195, -2.16051, 0.95929, -0.48872, 0.14992, 1.74767, -1.5415, -0.67758]","[-1.10289, -0.63513, -1.12719, 1.05363, 1.11808, -1.06786, 1.04858, -1.06347]"
23,"[1, 1, 1, 0, 0, 1, 0, 0]","[1, 1, 0, 0, 0, 0, 1, 0]",,"[0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1]","[0.60668, -1.35615, 0.52542, -0.6937, -0.69053, 1.33157, -0.81511, -0.80645, -1.28345, 0.68206, -0.27119, 0.9416, -0.01055, -1.27195, 0.23789, -0.43953]","[-1.05384, -0.29107, 0.11169, 0.03071, 0.23015, 0.21966, -0.19534, 0.1976]"
24,"[1, 1, 1, 0, 0, 0, 1, 1]","[1, 1, 1, 0, 0, 0, 1, 1]",,"[1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1]","[-1.42817, -1.67977, -0.12008, 1.86536, -0.78322, 1.38863, -0.10952, 1.53494, 1.31597, 0.57898, -1.11971, -0.24463, 2.13067, -0.63631, 1.10034, -0.56136]","[-0.99831, -1.08348, -0.35913, 1.04987, 1.07524, 1.05243, -1.014, -1.05458]"
25,"[1, 1, 1, 0, 0, 0, 1, 0]","[1, 1, 1, 0, 0, 0, 1, 0]",,"[0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0]","[1.91337, 0.08007, -1.29007, -1.71197, 0.33639, -0.28923, 1.75922, -1.07673, 0.18971, -1.09248, 1.03015, 0.9861, -0.46026, 0.18412, -0.85162, 1.55801]","[-1.05969, -1.01135, -1.06254, 1.0686, 1.01338, 1.05399, -1.04792, 1.08401]"
26,"[1, 1, 1, 0, 0, 0, 0, 1]","[1, 1, 0, 1, 1, 1, 1, 0]",,"[0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0]","[0.55771, 0.12177, -1.51141, 1.31493, 0.52788, 0.02885, 1.62139, -0.48776, -1.61759, 2.07545, 2.09477, -0.78674, -1.42512, -0.48367, -1.20594, 0.01284]","[-1.10248, -0.29846, 0.98604, -1.01382, -1.00643, -0.98459, -1.00426, 1.09198]"
27,"[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]",,"[1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0]","[-1.19666, 0.30435, 1.45216, -1.10364, -1.06395, -0.84988, -2.00862, -0.69322, 0.3122, -0.93768, -1.92383, -0.29314, 0.67434, 0.98308, 0.19072, 1.06229]","[-1.09803, -0.66262, -0.62242, 0.26073, 0.96892, 1.00689, 0.99115, 1.01265]"
28,"[1, 1, 0, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1]",,"[1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[-1.09705, -1.71791, 1.5884, -1.17166, -1.17223, -1.63774, -0.63361, 0.65721, 0.0409, -0.26799, 0.02276, 0.98595, 0.27234, 0.31885, 1.85882, -1.26908]","[-1.05088, -0.38163, -0.16099, -1.06555, -1.1039, -1.01112, -0.97767, -1.06342]"
29,"[1, 1, 0, 1, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0]",,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0]","[2.0664, 1.26074, 0.97619, 0.65116, 1.46128, 0.96032, 1.77413, -0.4981, -1.14322, -0.77766, 0.20121, 0.08683, -0.83156, -1.15366, -1.29552, 0.54821]","[-1.00049, -0.34185, 0.31289, 0.10459, -0.71186, -0.88598, -0.92222, 0.97378]"
30,"[1, 1, 0, 1, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 1, 0, 1]",,"[0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1]","[1.8097, -1.84546, 0.10517, -0.96149, 1.03882, -0.93609, 0.78293, 0.00834, -1.26173, 0.92056, 0.80149, 0.50534, -0.40458, 0.46107, -0.66209, -1.49503]","[-0.93483, -1.04557, 0.2286, -1.02367, -1.05125, -1.07594, 1.0456, -1.02134]"
31,"[1, 1, 0, 1, 1, 1, 0, 0]","[1, 0, 1, 1, 1, 1, 1, 0]",,"[1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0]","[-2.25898, -0.08316, 1.47493, 0.23585, -0.94347, 0.94064, 0.71021, -1.83559, 0.79094, -0.15048, -0.78759, -1.86743, 0.56288, -1.36117, 1.89145, 2.01244]","[-0.90191, 0.08417, -0.15846, -0.98948, -0.4283, -0.94189, -0.14185, 0.89385]"
32,"[1, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 0, 1, 1]",,"[0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1]","[0.21871, 2.44602, 0.99066, -0.52846, 0.37237, 2.35873, -0.6722, 1.58979, -0.33425, -1.39208, -1.72055, 0.41647, -1.16354, -0.66907, 0.94818, -0.20569]","[-1.06855, -1.08334, 1.05914, -1.05523, -1.08593, 1.08285, -1.03707, -1.11184]"
33,"[1, 1, 0, 1, 1, 0, 1, 0]","[1, 1, 0, 1, 1, 0, 1, 0]",,"[1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]","[-0.64805, -0.65951, -2.28384, 0.4949, -0.37091, -2.96254, 0.87908, -1.8669, 1.55589, 0.33016, 2.10654, -1.86126, 0.9798, 1.55135, -1.20539, 0.70775]","[-1.10443, -1.11755, 1.03874, -1.08096, -1.11341, 1.06746, -1.07525, 1.11183]"
34,"[1, 1, 0, 1, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 0, 0]",,"[0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0]","[0.5642, -0.65428, 0.57292, 1.70458, 0.9357, -0.66746, -0.09563, -1.8321, -1.16126, 2.19612, -0.83201, -0.92661, -0.80409, 0.20802, -0.10879, 0.0106]","[-1.05971, -1.07969, 0.58825, -1.07106, -0.90565, 1.04391, 0.07733, 1.01003]"
35,"[1, 1, 0, 1, 0, 1, 1, 1]","[1, 1, 0, 1, 0, 1, 0, 1]",,"[0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1]","[0.27089, -1.53803, 1.51863, -2.7173, 1.36621, -0.44843, -0.65499, 1.83332, -1.34903, 1.36324, -1.77973, 0.73294, -0.31428, 0.75423, -0.09167, -1.54775]","[-0.97177, -1.06287, 0.58261, -1.04371, 0.98881, -1.02479, 0.23134, -0.95692]"
36,"[1, 1, 0, 1, 0, 1, 0, 0]","[1, 1, 1, 0, 0, 0, 1, 1]",,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0]","[0.48163, 1.17842, 0.73693, 0.47554, 0.63036, 1.33476, -0.58089, 0.07358, -0.36965, 0.52711, -1.0265, -2.59694, -0.63807, -0.50813, 1.46492, 1.45015]","[-1.05153, -0.26308, -0.25823, 0.23168, 0.08728, 0.36047, -0.17587, -0.53096]"
37,"[1, 1, 0, 1, 0, 0, 1, 1]","[1, 1, 0, 1, 0, 0, 1, 1]",,"[1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1]","[-1.01711, 2.04468, 0.68633, -1.55511, -1.25323, 2.09522, -0.46038, 1.30294, 0.98466, -1.73043, -1.73104, 0.83867, 0.46625, -1.83489, 1.85715, -0.4193]","[-1.05696, -1.08099, 1.11936, -1.06691, 1.13427, 1.07524, -1.02485, -1.06062]"
38,"[1, 1, 0, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 0, 0, 1, 0]",,"[0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0]","[0.3241, -0.77848, -1.48299, 1.45222, 1.49518, -0.15219, 1.30973, -0.41676, -1.22237, 1.38257, 0.83475, -1.23141, -2.08664, 1.08086, -4.11332, 0.71992]","[-1.08202, -1.09222, 1.09644, -1.05423, 1.14776, 1.0628, -1.04126, 1.11866]"
39,"[1, 1, 0, 1, 0, 0, 0, 1]","[1, 1, 1, 1, 0, 0, 0, 1]",,"[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0]","[0.99774, 0.88886, -0.11978, -1.20133, 0.88642, 0.81756, 1.81991, 0.65353, -1.8822, -1.41288, 0.78469, -0.14559, -1.49597, -1.47082, -1.35696, 0.03505]","[-0.93803, -0.05071, -0.30415, -0.79234, 0.15344, 0.33384, 0.36023, -0.12165]"
40,"[1, 1, 0, 0, 1, 1, 1, 1]","[1, 1, 0, 1, 1, 1, 1, 1]",,"[0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]","[0.85416, 1.49032, -0.50517, 1.1355, -0.29141, -1.95676, -2.83198, 0.03653, -1.1371, -1.63747, 0.02262, -1.072, 1.31934, 0.73226, 1.76886, 0.02853]","[-1.093, -0.28604, 0.2539, -0.00337, -0.64634, -0.08321, -0.06104, -0.09234]"
41,"[1, 1, 0, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0]",,"[1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0]","[-0.3619, -0.34573, 2.39759, -0.59879, 0.05714, 1.3493, 0.81725, -0.34713, 1.15549, 1.72331, -1.27959, 1.93192, -1.12737, -0.0375, -1.43364, 0.08974]","[-1.05426, -1.07267, 1.0438, 1.0579, -1.08592, -1.06441, -0.99578, 1.05863]"
42,"[1, 1, 0, 0, 1, 1, 0, 1]","[1, 1, 0, 0, 1, 1, 0, 1]",,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1]","[-0.99824, 0.6511, 0.9088, 1.09229, 0.38094, -0.51501, 0.22364, 1.92503, 2.34115, -1.52327, -0.50656, -2.55223, -0.06276, 1.96735, -1.06674, -1.18334]","[-1.05538, -1.07229, 1.08886, 1.07401, -1.09236, -1.08615, 1.09837, -1.09631]"
43,"[1, 1, 0, 0, 1, 1, 0, 0]","[1, 1, 0, 0, 0, 1, 0, 0]",,"[0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0]","[0.38449, -1.0642, -1.53047, -2.83122, 0.17371, 0.94585, -2.26539, -1.55314, -1.73187, -0.66443, 1.42388, 0.86157, 0.95751, -0.80992, 0.34225, 1.31438]","[-1.05685, -0.01038, 1.03505, 1.04621, 0.18402, -1.00888, 1.03093, 1.06528]"
44,"[1, 1, 0, 0, 1, 0, 1, 1]","[1, 0, 0, 1, 0, 1, 0, 1]",,"[1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1]","[-0.05313, -1.21084, -0.54484, 1.12728, 1.12846, 0.14799, -0.6532, -0.87617, 0.57151, 1.09559, 1.35091, 0.57222, -1.04046, -0.97113, -0.09412, -1.40402]","[-0.00822, 0.15582, 0.42412, -0.91222, 0.09987, -0.29115, 0.84418, -0.66929]"
45,"[1, 1, 0, 0, 1, 0, 1, 0]","[1, 0, 1, 1, 1, 1, 0, 1]",,"[0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0]","[1.01621, 1.96094, 0.73742, -1.65702, -2.22593, -0.37534, 0.38938, 0.05046, -0.72027, -1.54152, -1.52258, 1.01017, 0.95483, 1.34239, -1.25467, 2.16586]","[-1.03663, 0.13866, -0.11097, -0.24154, -0.33031, -0.10664, 0.29481, -0.4017]"
46,"[1, 1, 0, 0, 1, 0, 0, 1]","[1, 0, 1, 0, 1, 0, 0, 1]",,"[0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1]","[0.47991, -1.45107, 1.72208, -0.64024, -1.73892, 0.40495, 1.97655, 0.54292, -1.7181, -0.03363, -0.54916, -1.37064, 0.89024, -1.16319, -0.68198, -0.81988]","[-1.03681, 0.0219, -0.2621, 0.18794, -1.05085, 0.98171, 0.96947, -1.06473]"
47,"[1, 1, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 0, 1, 0, 0, 0]",,"[1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1]","[-0.89927, 0.40801, -1.07001, -0.83934, 0.17429, -0.45226, -0.55566, -1.74664, 1.63715, -1.74818, 0.75343, 1.33867, -0.67957, 0.46905, 0.21739, -0.72063]","[-1.03029, -0.65616, 0.40431, 0.25336, -0.57637, 0.25877, 0.39522, 0.17936]"
48,"[1, 1, 0, 0, 0, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 1, 1]",,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1]","[-3.11252, 0.90478, -1.38027, 0.96264, 1.69579, 0.81382, -0.13155, 0.02848, 1.08425, -0.07467, 1.09977, -0.36941, -2.02612, 0.96015, 0.87288, -0.64654]","[-1.05753, 0.10758, 1.08397, 1.06441, 0.8463, 0.07062, -1.05443, -1.08242]"
49,"[1, 1, 0, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 0, 0]",,"[0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0]","[1.6554, -1.0555, 0.54297, -0.99083, 0.12363, 0.75906, -0.17009, -0.14118, -0.71212, 1.90124, -1.68473, 0.9209, 1.5339, -0.13311, -1.89275, 0.0519]","[-1.01117, -1.0772, 0.00596, 1.02464, 0.86225, -0.98367, 0.0953, 0.98935]"
50,"[1, 1, 0, 0, 0, 1, 0, 1]","[1, 1, 0, 0, 0, 1, 0, 1]",,"[0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1]","[0.79827, 1.2423, 1.2482, 1.22537, -1.10105, -2.73088, -0.00459, 0.79164, -1.28782, -1.88112, -0.74663, -1.74282, 1.43233, 0.36509, -1.25712, -1.14982]","[-1.02404, -1.03054, 0.42483, 1.08529, 0.89346, -1.01775, 0.35107, -0.98733]"
51,"[1, 1, 0, 0, 0, 1, 0, 0]","[1, 1, 0, 0, 0, 1, 0, 0]",,"[1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0]","[-0.75584, -1.42946, -1.93531, -1.3171, 1.33255, 1.65085, -0.69662, -1.4122, 0.92589, 0.26775, 0.29491, 0.97428, -0.98208, -1.01812, 0.70313, 1.66742]","[-1.07088, -1.04312, 1.02643, 1.05818, 1.14237, -1.06585, 1.09972, 1.07693]"
52,"[1, 1, 0, 0, 0, 0, 1, 1]","[1, 1, 0, 0, 0, 0, 1, 0]",,"[0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0]","[0.52121, -2.02159, -2.32916, 0.30637, -1.36128, 2.01469, -0.53016, 2.00411, -0.21133, 0.91763, 0.26626, -1.19535, 1.33901, -1.59983, 2.00444, 0.24738]","[-1.01515, -0.49266, 0.02232, 0.241, 0.90499, 0.177, -0.05193, 0.08842]"
53,"[1, 1, 0, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 0, 0, 1, 0]",,"[1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0]","[-0.20002, 0.5611, 0.55608, 0.00311, 0.36176, -1.67339, 1.04162, -2.26441, 0.44031, -0.26343, -0.78205, 1.55947, -0.01673, 2.01668, -0.65248, 0.14913]","[-1.05756, -0.14543, 0.17216, 0.14091, 1.11088, 1.0592, -1.00458, 1.06472]"
54,"[1, 1, 0, 0, 0, 0, 0, 1]","[1, 1, 0, 0, 0, 0, 0, 1]",,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1]","[-0.82233, -2.00973, 1.87424, 1.96667, 1.5826, 0.64575, 1.99674, 0.84668, 0.93444, 1.9797, -0.22132, 0.02498, -1.85714, -0.86763, -0.96959, -2.30355]","[-1.03215, -0.68691, 0.59924, 0.29169, 1.07779, 1.05196, 1.01812, -0.97587]"
