Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
10,"[1, 1, 1, 1, 0, 0, 1, 1]","[1, 1, 1, 1, 0, 0, 1, 1]",,"[0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1]","[1.41357, 2.08716, -0.03109, -0.2816, -2.1996, 0.73049, -0.6501, 2.38276, -1.71051, -2.06891, 0.61978, -0.14974, -0.14065, 0.21059, 0.97135, -0.76756]","[-1.06301, -0.4059, -0.85843, -0.67108, 0.61582, 0.63845, -1.01648, -1.02488]"
11,"[1, 1, 1, 1, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 0, 1, 0]",,"[1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0]","[-1.05666, -0.76618, -0.45628, 1.17335, 0.55446, -1.18362, 1.54673, -2.60163, 2.1307, 0.23782, -0.93894, -1.75342, -1.01582, 0.64245, -0.49879, 2.56864]","[-1.06294, -1.03384, -1.00895, -1.05802, 1.02849, 1.08989, -1.01658, 1.09666]"
12,"[1, 1, 1, 1, 0, 0, 0, 1]","[1, 1, 1, 1, 0, 0, 0, 1]",,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1]","[-0.90425, 0.46125, 0.31927, -1.23734, 0.78039, 0.65618, 0.69529, 0.86433, 1.38013, -0.10917, -1.02515, 0.82058, -1.28262, -1.10935, -1.55295, -1.57195]","[-1.0868, -1.08166, -1.10626, -1.09836, 1.09908, 1.0752, 1.09, -1.08184]"
13,"[1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0]",,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0]","[-0.73673, -1.18803, -1.59985, 2.59209, -1.32126, -0.21961, -1.45489, -0.29905, -1.54999, 0.87484, 1.44236, -0.01215, 0.67912, 1.68951, 0.56777, 0.14051]","[-1.05375, -0.97355, -0.89328, -1.04235, 0.89393, 1.0707, 1.0928, 1.07906]"
14,"[1, 1, 1, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0]",,"[0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0]","[1.31102, -1.75198, -0.32597, -1.45452, 0.47722, 1.56542, 0.97192, -1.67874, -1.42099, 0.44674, 1.79666, -0.3251, -1.05826, -2.15364, -1.33228, 0.96131]","[-1.07062, -1.00058, -0.95026, 0.53032, -1.00519, -0.97842, -0.93411, 1.08066]"
15,"[1, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 1, 0, 1, 1, 0, 1]",,"[0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1]","[1.19203, 0.55646, -0.03282, -0.08441, 0.35805, -0.85697, 0.93, 0.59356, -1.87285, -0.91398, 1.57112, -0.26184, -0.76071, 1.50878, -0.19088, -1.57317]","[-1.08901, -1.03332, -0.98927, 0.77331, -0.99526, -1.05628, 0.98483, -0.96493]"
16,"[1, 1, 1, 0, 1, 1, 0, 0]","[1, 1, 0, 0, 1, 1, 0, 0]",,"[0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]","[0.42159, -1.40928, -0.0629, -1.14662, -0.66482, 0.02653, -1.19533, -1.49134, 1.94435, 1.52834, -0.90961, 1.75948, 1.37005, -1.40467, 0.29422, 2.30305]","[-0.96093, -1.09829, 0.53588, 1.04109, -1.12916, -1.08951, 1.0692, 1.05326]"
17,"[1, 1, 1, 0, 1, 0, 1, 1]","[1, 0, 0, 0, 1, 0, 1, 1]",,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1]","[1.88699, 0.0571, -0.27815, 1.3893, 0.33175, 0.79069, -1.32863, 2.30655, 0.05588, -0.25009, -0.30605, -0.09836, -1.18976, 0.04579, 0.06488, -1.41418]","[-0.94097, 0.82828, 0.16285, 1.06127, -0.97594, 0.78282, -1.00681, -1.00745]"
18,"[1, 1, 1, 0, 1, 0, 1, 0]","[1, 1, 1, 0, 1, 0, 1, 0]",,"[1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0]","[-1.26478, 0.63611, -1.06339, -1.04542, -0.8427, -1.65331, 0.67559, -0.73284, 1.85976, -0.78649, 0.6601, -0.89952, 1.5017, 1.1737, -2.54588, 0.7469]","[-1.04561, -1.02553, -0.88513, 0.8136, -1.04877, 0.95152, -1.02017, 0.94534]"
19,"[1, 1, 1, 0, 1, 0, 0, 0]","[1, 1, 1, 0, 1, 0, 0, 0]",,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0]","[1.81533, 0.13674, 1.25537, -1.07976, 1.86024, -0.72855, -1.01446, -1.15912, -1.16738, -0.53063, -0.92365, 0.99649, -1.366, 1.25243, 3.46051, 1.91752]","[-1.08626, -1.11653, -1.1253, 1.05303, -1.10081, 1.08589, 1.09172, 1.08705]"
20,"[1, 1, 1, 0, 0, 1, 1, 1]","[1, 1, 1, 0, 0, 1, 1, 1]",,"[0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1]","[0.43071, 1.54113, 0.24314, 2.07564, 1.55335, -2.24176, -0.91409, 1.31527, -0.4187, -1.31187, -1.48561, -0.97254, -0.93764, 1.19122, -0.10356, -1.07159]","[-1.06533, -0.92741, -0.92467, 0.96818, 0.98646, -0.99976, -0.69391, -0.9441]"
21,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 0, 1, 1, 0]",,"[1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0]","[-1.07172, -1.67432, -0.43632, -1.23326, -1.25684, 2.2659, 1.1743, -0.16803, -0.64621, 0.68723, 0.47304, 1.37625, 1.2972, -0.35003, -1.47387, 0.6404]","[-1.04927, -1.03864, -1.01359, 1.05702, 0.96523, -1.04326, -1.01364, 1.05151]"
22,"[1, 1, 1, 0, 0, 1, 0, 1]","[1, 1, 0, 1, 1, 0, 1, 1]",,"[1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1]","[-0.17851, -0.12341, -0.2877, 1.40499, -1.20242, -1.90575, 0.06776, -0.21687, 1.48085, -0.4493, 0.61109, 0.17233, 0.66814, 1.67499, -0.3443, -1.22699]","[-0.86506, -1.02516, 0.17249, -0.56762, -0.68292, 0.27304, -0.78204, -0.02339]"
23,"[1, 1, 1, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 0, 1, 1, 0]",,"[0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0]","[0.45452, -1.39132, 0.67474, -0.60658, 0.45277, -0.76321, -1.04528, 0.26045, -0.92215, 1.23775, -0.62056, 2.00088, -1.78527, -0.71921, 1.12016, 1.25106]","[-1.02599, -0.96082, -0.2642, 0.16128, 0.84553, -1.04734, -0.12417, 0.32803]"
24,"[1, 1, 1, 0, 0, 0, 1, 1]","[1, 1, 1, 0, 0, 0, 1, 1]",,"[1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1]","[-0.11579, -1.07917, 0.73574, 1.26305, -0.96604, 1.58889, -0.40203, 0.82763, 1.06908, 1.21192, -1.87393, -0.9908, 1.81766, -1.17553, 1.6671, -1.32338]","[-1.10044, -1.09065, -1.09451, 1.10926, 1.0997, 1.10409, -1.07255, -1.08708]"
25,"[1, 1, 1, 0, 0, 0, 1, 0]","[1, 1, 1, 0, 0, 0, 1, 0]",,"[0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0]","[0.392, 0.94508, -1.53059, -0.11345, 0.98961, -1.05, 2.14705, -0.53104, -0.73821, -0.99411, 0.72058, 2.3577, -1.12731, 1.81246, -0.61418, 1.30728]","[-1.11, -1.10633, -1.0913, 1.09102, 1.10612, 1.0861, -1.08342, 1.10963]"
26,"[1, 1, 1, 0, 0, 0, 0, 1]","[1, 1, 1, 0, 0, 0, 0, 1]",,"[0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1]","[1.06301, -0.06511, -2.07444, 0.67017, 1.24611, 1.94732, 0.38681, 0.88978, -0.57784, 1.24336, 1.42075, -0.70416, -1.00712, -2.25156, -1.93548, -0.91483]","[-1.08397, -1.07572, -1.09827, 1.09603, 1.11173, 1.106, 1.10413, -1.0732]"
27,"[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]",,"[1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0]","[-0.9282, 0.31627, 0.88934, 0.71708, -0.83593, -0.11358, -1.2163, -0.8584, 1.48836, -0.38203, -0.54839, 1.47585, 0.74002, 0.78626, 0.80907, 1.45199]","[-1.07877, -0.95434, -0.96411, 0.83633, 0.90445, 1.07298, 1.08643, 1.09968]"
28,"[1, 1, 0, 1, 1, 1, 1, 1]","[1, 0, 1, 0, 1, 1, 1, 1]",,"[1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1]","[-1.22558, -1.02133, 2.22625, -0.34764, 0.39237, -1.96583, -0.71191, 1.93744, 1.18172, 0.29936, -0.52116, -0.15111, 0.98745, 1.70549, 0.69542, -0.90412]","[-1.07632, 0.17468, -0.80083, 0.23161, -0.13169, -1.02245, -0.99877, -1.02282]"
29,"[1, 1, 0, 1, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0]",,"[0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0]","[0.10908, -0.07032, -1.15899, -0.01898, 1.33632, 0.45236, 1.079, -2.74816, 0.25275, -1.34349, 2.12191, -1.41107, -0.79624, -1.73842, -1.2782, 0.73387]","[-1.05875, -0.13226, -0.97207, 0.56423, -1.01755, -1.02161, -0.98713, 1.08913]"
30,"[1, 1, 0, 1, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 1, 0, 1]",,"[1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1]","[-0.25369, -0.1592, -1.06945, -1.29303, 2.03925, -2.13811, 2.78101, 1.11815, -0.94019, 0.80142, 0.08536, -0.29859, -0.63469, 1.26822, -0.56926, -1.15573]","[-0.94329, -0.74155, 0.31055, -0.50264, -0.68217, -0.92432, 0.66349, -0.84114]"
31,"[1, 1, 0, 1, 1, 1, 0, 0]","[1, 1, 0, 1, 1, 1, 0, 0]",,"[1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0]","[-1.18728, 0.65603, 0.71576, 2.60711, -1.18602, 1.90198, -1.00797, -1.51825, 1.64985, 1.19237, -1.11227, -0.32702, 0.57336, -0.80944, 2.35116, 2.05934]","[-1.07992, -0.8546, 1.01118, -1.03037, -1.02138, -1.06168, 1.01006, 1.03127]"
32,"[1, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 0, 1, 1]",,"[0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1]","[0.84922, 2.01658, 0.18749, -1.44805, 0.91901, 2.17964, -1.25604, 1.34559, -0.49623, -1.57806, -0.51107, 2.32539, -0.8478, -1.23689, 0.59586, -1.69453]","[-1.07352, -1.09226, 1.12065, -1.08962, -1.09697, 1.08589, -1.06396, -1.09361]"
33,"[1, 1, 0, 1, 1, 0, 1, 0]","[1, 1, 0, 1, 1, 0, 1, 0]",,"[1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]","[-0.64805, -1.56583, -1.43374, 1.69528, -1.46158, -1.29676, 0.45975, -0.90643, 0.49581, 1.82095, 0.99557, -0.43039, 0.2818, 0.39908, -0.31527, 1.13736]","[-1.06671, -1.09499, 1.11596, -1.09294, -1.11545, 1.076, -1.10292, 1.09174]"
34,"[1, 1, 0, 1, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 0, 0]",,"[0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0]","[1.41262, -2.05271, 1.81183, 1.34144, -0.43879, -1.05813, -1.0521, -1.03361, -0.81156, 1.09903, -1.12221, -0.38919, -1.49753, 0.497, 0.94004, 0.61528]","[-1.06761, -1.04009, 1.0333, -1.06641, -1.0328, 1.05925, 1.05107, 1.06083]"
35,"[1, 1, 0, 1, 0, 1, 1, 1]","[1, 1, 0, 1, 1, 1, 1, 1]",,"[0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1]","[1.16275, -1.31063, -0.22677, -1.20083, 1.12504, -0.55131, 0.05357, 0.5455, -3.14788, 0.23535, -0.97654, 1.19461, -1.92034, 1.63788, 1.65059, -1.40153]","[-0.57792, -1.00732, 0.96611, -0.98977, -0.30315, -1.02192, -0.3621, -0.98589]"
36,"[1, 1, 0, 1, 0, 1, 0, 0]","[1, 1, 0, 1, 0, 1, 0, 0]",,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]","[0.69131, 1.48749, 2.07474, 0.97258, 1.27253, 1.70875, -1.48155, -0.515, -1.6461, -1.04992, -1.11503, -0.12176, -0.69007, 0.13909, 1.05839, 2.21079]","[-1.0594, -1.01122, 0.96372, -1.05649, 0.92666, -0.77501, 1.00944, 1.06155]"
37,"[1, 1, 0, 1, 0, 0, 1, 1]","[1, 1, 0, 1, 0, 0, 1, 1]",,"[1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1]","[-1.80131, 0.38614, 0.90287, 1.23012, -0.2018, 0.5469, -2.12379, 0.95355, 2.16347, -0.67443, -0.89694, 1.19234, 1.77185, -1.10895, 0.31537, -1.00382]","[-1.03462, -0.76946, 0.93482, -0.64884, 0.98449, 1.08753, -1.01813, -1.02565]"
38,"[1, 1, 0, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 0, 0, 1, 0]",,"[0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0]","[2.17786, -1.96311, -2.00643, 0.38264, 1.26913, -1.553, 1.55273, -1.3253, -0.56377, 1.60088, 1.39529, -0.79356, -1.33849, -0.20178, -0.59554, 1.50939]","[-1.04858, -1.01907, 1.02005, -1.06195, 1.00416, 0.91933, -1.03736, 1.09455]"
39,"[1, 1, 0, 1, 0, 0, 0, 1]","[1, 1, 0, 1, 0, 0, 0, 1]",,"[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1]","[1.20369, 0.93232, -0.99597, -1.94143, 1.21479, 1.40917, 1.64587, 0.58427, -0.06813, -0.13294, 0.4911, 1.46929, -1.92852, -0.90275, -1.54548, -1.50286]","[-1.09663, -1.07704, 1.10822, -1.09982, 1.09113, 1.07564, 1.07415, -1.08003]"
40,"[1, 1, 0, 0, 1, 1, 1, 1]","[1, 1, 0, 0, 1, 1, 1, 1]",,"[0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]","[2.03461, 1.55939, -1.12601, -0.09069, -1.18322, -1.07022, -0.87656, 0.11202, -0.01151, -1.7913, 0.99669, -0.36203, 1.28597, 0.11336, 1.13615, -0.65865]","[-1.09536, -1.03985, 1.06186, 0.69489, -0.96558, -1.0166, -0.98103, -1.07187]"
41,"[1, 1, 0, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0]",,"[1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0]","[-1.01196, -0.94451, 0.35918, -2.24903, 0.62357, 0.7313, 1.66641, -0.44399, 1.75706, 1.4125, -1.1876, 1.72502, -0.61535, -0.02208, -1.60902, 1.03696]","[-1.09564, -1.08523, 1.08358, 1.07546, -1.09947, -1.08966, -1.08803, 1.09884]"
42,"[1, 1, 0, 0, 1, 1, 0, 1]","[1, 1, 0, 0, 1, 1, 0, 1]",,"[1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1]","[-2.12349, 1.52363, 0.37386, 0.56295, 2.15333, -0.59882, 1.80156, 0.7788, -0.22947, -0.30684, -1.2832, -0.84348, -1.91931, 2.04226, -2.00636, -0.65145]","[-1.07623, -1.06032, 1.01405, 1.04729, -1.02875, -1.05614, 1.05677, -1.04498]"
43,"[1, 1, 0, 0, 1, 1, 0, 0]","[1, 1, 0, 0, 1, 1, 0, 0]",,"[0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0]","[0.1692, -0.8838, -0.75784, -1.3383, -0.94001, 0.98257, -0.08253, -1.90887, -1.52683, 1.14023, -0.38884, 1.66724, 0.98587, -1.94508, -0.07639, 1.85331]","[-0.83186, -1.03143, 0.99662, 1.04301, -0.07915, -0.98151, 0.26867, 0.89695]"
44,"[1, 1, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 0, 1, 0, 1, 1]",,"[1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1]","[-0.11829, -0.5043, -2.09925, 0.63344, 1.46703, 1.30946, -0.97057, 1.14587, 1.27349, 1.00297, 1.33319, -0.54404, -2.11722, -0.62509, 0.6359, -0.39713]","[-1.07321, -1.08971, 1.11082, 1.08888, -1.06541, 1.0828, -1.05884, -1.06933]"
45,"[1, 1, 0, 0, 1, 0, 1, 0]","[1, 1, 0, 1, 1, 0, 1, 0]",,"[0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0]","[1.42858, -0.16695, 0.02141, 0.52791, -2.07874, -0.3731, 1.71958, -0.9517, -2.44356, -0.86399, -2.09474, 1.49672, 1.31161, 0.91849, -0.22034, 0.68448]","[-1.07516, -0.89693, 0.4293, -0.03603, -1.07977, 1.03648, -1.05869, 0.98791]"
46,"[1, 1, 0, 0, 1, 0, 0, 1]","[1, 1, 0, 0, 1, 0, 0, 1]",,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1]","[1.17262, -1.08003, 1.71722, 0.33469, -0.60182, 0.51537, 1.86559, 0.43809, 0.02651, 2.07892, -0.8847, -0.43146, 1.09118, -0.12779, -0.84305, -1.28242]","[-1.04928, -0.94264, 1.02266, 1.0568, -0.97725, 0.99307, 1.04586, -1.058]"
47,"[1, 1, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 0, 1, 0, 0, 0]",,"[1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0]","[-0.97633, 1.08532, -1.80448, -0.11204, 0.77348, -1.04086, -0.75494, 0.06983, -0.48403, -2.31704, 1.69067, 1.26794, -0.22041, 1.31142, 0.59568, 0.85531]","[-0.8055, -0.59543, 0.21293, 0.30472, -0.44693, 0.10979, 0.07966, 0.64529]"
48,"[1, 1, 0, 0, 0, 1, 1, 1]","[1, 1, 0, 0, 0, 1, 1, 1]",,"[1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1]","[-0.34528, 1.13331, -1.07564, 0.01731, 1.23785, -0.96854, -1.57815, 0.78972, 1.00973, -1.2123, 1.28427, -1.88461, -0.92931, 1.88632, 0.87412, -1.26599]","[-1.0576, -1.10657, 1.09275, 1.09184, 1.12765, -1.0585, -1.06815, -1.05863]"
49,"[1, 1, 0, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0]",,"[0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0]","[0.95064, -1.79664, 1.3942, -0.86643, 0.63475, 0.26885, 0.83775, -2.35606, -0.84109, 0.8448, -1.28997, 3.04225, 1.59196, -0.93124, -0.37684, 0.24994]","[-1.05807, -1.03595, 1.02072, 1.06729, 0.97612, -1.04779, -1.01475, 1.08451]"
50,"[1, 1, 0, 0, 0, 1, 0, 1]","[1, 0, 0, 0, 0, 1, 0, 1]",,"[0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0]","[1.18988, 1.3686, 1.54948, 0.44763, -0.60421, -2.34366, 0.16914, 1.64531, -0.18935, -0.86279, -0.99255, -0.83819, 1.10119, -0.01533, 0.52576, 0.36432]","[-0.93116, 0.20593, 0.36307, 0.60204, 0.86072, -0.55347, 0.90745, -0.59544]"
51,"[1, 1, 0, 0, 0, 1, 0, 0]","[1, 1, 0, 0, 0, 1, 0, 0]",,"[1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0]","[-0.88034, -1.10815, -0.74348, -1.45753, 1.28233, 1.08554, -1.96878, -0.17055, -0.08253, -0.35791, 0.5723, 0.41771, -1.98619, -0.40261, 0.16688, 0.74688]","[-1.03061, -0.28677, 0.92899, 0.99832, 1.00433, -0.97206, 1.00135, 0.98956]"
52,"[1, 1, 0, 0, 0, 0, 1, 1]","[1, 1, 0, 0, 0, 0, 1, 1]",,"[0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0]","[1.66264, -0.66488, -1.21559, 1.31092, -0.63794, 1.33318, -1.60119, 0.6941, -1.38753, 0.89202, 0.23615, -0.84128, 1.11716, -0.93437, 1.56451, 0.1938]","[-1.05989, -1.00369, 0.88301, 0.89317, 0.95206, 0.87485, -0.78895, -0.75594]"
53,"[1, 1, 0, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 0, 0, 1, 0]",,"[1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0]","[-0.80755, 0.98691, 1.33979, -1.87989, 0.05493, -1.37465, 1.06199, -1.65693, 0.75733, -0.71966, -0.78612, 0.45068, -1.70482, 0.04776, -1.00656, 1.5964]","[-1.07521, -1.09281, 1.09169, 1.07856, 1.12112, 1.07076, -1.07926, 1.06311]"
54,"[1, 1, 0, 0, 0, 0, 0, 1]","[1, 1, 0, 0, 0, 0, 0, 1]",,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]","[0.11564, -0.7825, 1.22752, 2.06593, 0.97337, 1.68841, 0.96446, 0.3534, 0.24919, 1.88497, -1.15671, -1.26445, -2.3463, -0.88313, -1.7959, -0.64549]","[-1.06962, -0.94901, 0.99425, 1.06912, 1.03196, 1.05826, 1.06742, -1.06239]"
