Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
10,"[1, 1, 1, 1, 0, 0, 1, 1]","[1, 1, 0, 1, 0, 1, 1, 1]",,"[0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1]","[0.99495, 0.63825, -1.14632, -0.83775, -1.17288, -0.20856, -1.82861, 1.17435, -1.76758, -0.76238, 1.36935, 0.62683, 0.27203, -0.38453, -0.19339, -0.172]","[-1.03392, -0.41821, 0.02209, -0.92004, 0.82661, -0.45494, -0.20372, -0.97815]"
11,"[1, 1, 1, 1, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 0, 1, 0]",,"[1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0]","[-1.61319, -0.70494, 1.5631, 0.42074, 0.20364, -1.20908, 2.33645, -1.1486, 0.07395, 1.79244, -0.81648, -1.1798, -1.77607, 1.39198, -1.03534, 0.786]","[-1.06016, -1.11761, -1.10527, -1.07289, 1.13019, 1.09572, -1.07679, 1.10984]"
12,"[1, 1, 1, 1, 0, 0, 0, 1]","[1, 1, 1, 1, 0, 0, 0, 1]",,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1]","[-0.01028, 0.18374, 0.81439, -1.23486, 1.00351, 2.03182, 1.28661, 1.83121, 0.48521, -0.39298, -1.75168, 1.94951, -0.95432, -1.97966, -1.75342, -1.03185]","[-1.07822, -1.05428, -1.08413, -1.09045, 1.10397, 1.06957, 1.09083, -1.10272]"
13,"[1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0]",,"[0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0]","[2.43623, -0.64032, -0.95347, 1.25858, -1.58868, -1.35929, -1.49373, -0.85995, -1.02562, 2.41306, 0.60113, -0.55845, 0.73466, 0.61954, 0.72376, 1.85977]","[-1.0816, -1.07561, -1.08451, -1.07457, 1.07778, 1.06306, 1.07343, 1.08865]"
14,"[1, 1, 1, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0]",,"[0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[1.05973, 1.04238, -0.46083, -1.68527, -0.05543, 0.28214, 1.48703, -1.70863, -1.00371, 2.13349, 1.53729, 2.58526, -0.76124, -1.11492, -1.43076, 1.5539]","[-1.05573, -0.32314, -1.02765, 1.02251, -0.03311, -1.05013, -1.05545, 1.0598]"
15,"[1, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 1, 0, 1, 1, 0, 1]",,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1]","[1.81834, 1.35484, -0.15993, 1.98376, 0.77984, -1.53796, 1.57789, 0.02012, -1.48733, -0.79697, 0.57349, -1.11016, -1.12644, 1.83044, -0.63029, -1.74968]","[-1.09391, -1.0692, -1.08499, 1.08463, -1.09419, -1.07803, 1.07315, -1.05619]"
16,"[1, 1, 1, 0, 1, 1, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 0]",,"[1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0]","[-0.74805, -0.80347, 0.30854, -0.79674, -1.38791, 0.64303, -1.83475, -0.71364, 1.34843, 0.4186, -0.89757, 1.16326, 0.69391, 0.04131, 0.6701, 0.45153]","[-1.0743, -0.96636, -1.02313, 1.02038, -1.05552, -0.85092, 0.99076, 1.04205]"
17,"[1, 1, 1, 0, 1, 0, 1, 1]","[1, 1, 1, 0, 1, 0, 1, 1]",,"[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1]","[0.38719, -0.11001, 0.34477, 1.03289, 0.77816, 1.78116, -0.21956, 0.43364, -2.31988, 1.15253, -1.3315, -1.01579, -0.12581, -2.46639, 1.00751, -1.09011]","[-1.08079, -1.08455, -1.0802, 1.1011, -1.10006, 1.07138, -1.06974, -1.08354]"
18,"[1, 1, 1, 0, 1, 0, 1, 0]","[1, 1, 1, 0, 1, 0, 1, 0]",,"[0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0]","[0.00598, 0.3514, -0.5242, -0.48927, -0.51677, -2.23507, 0.46834, -1.68493, 1.29223, -1.03601, 1.24531, 2.35444, 1.08516, 1.97971, -0.33635, 0.29406]","[-1.07128, -0.99824, -1.01905, 1.00321, -0.95135, 1.01744, -1.05401, 1.05516]"
19,"[1, 1, 1, 0, 1, 0, 0, 0]","[1, 1, 0, 0, 1, 0, 1, 0]",,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0]","[1.66416, 1.29107, 1.96917, -0.6963, -0.14589, -1.81715, -1.92916, 0.00395, 0.66536, 0.93535, -1.73675, 1.56549, -1.82353, 1.80806, 0.92521, 0.55561]","[-0.54554, -0.33625, 0.0558, 0.31944, -0.84281, 0.06523, -0.16133, 0.3741]"
20,"[1, 1, 1, 0, 0, 1, 1, 1]","[1, 1, 1, 0, 0, 1, 1, 1]",,"[0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1]","[1.26579, 0.61902, 0.97296, 0.15926, 1.79554, -1.38777, -1.86457, 0.5193, -1.45936, -0.98875, -0.28721, -0.55414, -1.14062, 1.73547, 0.09282, -2.08021]","[-1.09219, -1.10128, -1.10233, 1.09874, 1.10803, -1.06148, -1.07575, -1.09246]"
21,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 0, 1, 1, 0]",,"[1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0]","[-1.9845, -1.14521, -1.2417, -1.36356, -0.38905, 0.11807, 1.6168, -0.01479, 0.70151, 1.85041, 0.53577, 2.81198, 1.65891, -2.39185, -1.44001, 0.72097]","[-1.08378, -1.08162, -1.10706, 1.08464, 1.1147, -1.0861, -1.05293, 1.09167]"
22,"[1, 1, 1, 0, 0, 1, 0, 1]","[1, 0, 0, 0, 0, 0, 1, 1]",,"[1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1]","[-0.40894, 0.62453, -1.19837, 1.15394, -2.30285, 0.27964, -0.38305, 0.72721, 0.89112, -0.52493, 1.25988, -0.6599, 1.00542, 0.87494, -0.76797, -0.64131]","[-0.97957, 0.08637, 0.1993, 1.07778, 1.09061, 0.0073, -0.195, -0.93374]"
23,"[1, 1, 1, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 1, 0, 1, 1]",,"[0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1]","[1.14833, -1.58252, 0.96938, -1.42351, 0.42654, 0.05636, -0.27854, -1.80053, -1.041, 1.03384, -0.73225, -0.89909, -0.06729, -1.25731, 0.9887, -0.4553]","[-1.04866, -1.0313, -0.98203, 1.0444, -0.3513, 0.28161, -0.00013, -0.68747]"
24,"[1, 1, 1, 0, 0, 0, 1, 1]","[1, 1, 1, 0, 0, 0, 1, 1]",,"[1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1]","[-0.95603, -1.9244, 1.40435, 1.47531, -0.21996, 0.11931, -0.97183, 0.96531, -0.0715, 2.55657, -1.69604, -0.68466, 0.15991, -1.3652, 1.35536, -0.60954]","[-1.05775, -1.00592, -1.00641, 1.04264, 1.01299, 1.0772, -1.0006, -1.0438]"
25,"[1, 1, 1, 0, 0, 0, 1, 0]","[1, 1, 1, 0, 0, 0, 1, 0]",,"[0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0]","[1.33251, 2.19557, -0.92657, -0.54098, 1.18921, -1.07701, 1.67544, -1.63616, -0.48881, -0.61088, 1.54467, 1.88042, -0.23283, 0.87986, -0.83572, 0.64472]","[-1.10519, -1.09498, -1.06296, 1.07132, 1.0928, 1.06966, -1.07034, 1.10404]"
26,"[1, 1, 1, 0, 0, 0, 0, 1]","[1, 1, 1, 1, 0, 0, 1, 1]",,"[0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1]","[2.14061, -0.35692, -1.55151, 1.32633, 0.77443, 0.721, 1.4804, -0.48392, -1.29134, 0.67577, 0.7056, -0.10196, -1.97152, -0.62218, 0.17385, -1.21108]","[-1.01917, -0.19585, -0.80126, -0.05467, 0.95691, 0.0139, -0.10485, -0.31034]"
27,"[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 1, 0, 1, 0]",,"[1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0]","[-1.74539, -0.15178, 0.64479, -0.65901, -1.48616, -0.17805, 0.21978, -1.28446, 1.29915, -1.61368, -1.28485, -0.04942, 1.2562, 1.1416, 1.14865, 2.44368]","[-0.62339, -0.4066, -0.49325, 0.19369, -0.9561, 0.82384, -0.44488, 0.6617]"
28,"[1, 1, 0, 1, 1, 1, 1, 1]","[1, 1, 0, 1, 1, 1, 1, 1]",,"[1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]","[-0.22692, -2.24167, 0.40988, -1.05054, -1.08465, -1.19237, 0.09545, 0.46332, 1.74233, 1.4936, -2.55997, 1.7881, 0.12895, 0.88608, 2.05459, -1.08715]","[-1.09385, -0.97569, 0.97105, -1.04414, -0.92683, -1.0228, -0.6715, -1.07274]"
29,"[1, 1, 0, 1, 1, 1, 1, 0]","[1, 1, 0, 1, 1, 1, 1, 0]",,"[0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0]","[1.47663, 2.698, -0.9924, 0.244, 1.3955, 1.31163, 1.41373, -0.74297, -0.17317, -0.29788, 1.54904, -1.44374, -1.12308, -0.84246, -1.81395, 2.71909]","[-1.11713, -1.06259, 1.10176, -1.08881, -1.08477, -1.08364, -1.08788, 1.07546]"
30,"[1, 1, 0, 1, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 1, 0, 1]",,"[0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1]","[0.62205, -1.41019, -0.39062, -0.87385, 1.70355, -1.95352, 1.54661, 1.69833, -1.50608, 1.36659, 0.60502, 0.58219, -1.41153, 0.82206, -1.73841, -2.14196]","[-1.06089, -1.07947, 1.0816, -1.08743, -1.09949, -1.06703, 1.07593, -1.06609]"
31,"[1, 1, 0, 1, 1, 1, 0, 0]","[1, 1, 0, 1, 1, 1, 0, 0]",,"[1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0]","[-1.297, 0.73431, 0.43974, 1.27389, -0.72582, 0.57891, -1.07419, -2.235, 1.6924, -0.4807, -1.96478, 0.78436, 2.05674, -0.29788, 0.64845, 0.07055]","[-1.03301, -0.91695, 1.00313, -0.62571, -0.98653, -1.02978, 0.97054, 0.87438]"
32,"[1, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 0, 1, 1]",,"[0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1]","[1.8146, 1.8096, 1.17626, -1.07949, 0.70613, 0.54778, -0.24379, 1.5629, -1.29445, -0.0111, -2.97285, 0.20237, -0.94373, -1.45266, 0.61045, -0.27484]","[-1.07686, -1.10158, 1.09045, -1.08681, -1.07896, 1.05566, -1.04411, -1.0965]"
33,"[1, 1, 0, 1, 1, 0, 1, 0]","[1, 0, 1, 0, 0, 1, 0, 1]",,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1]","[-0.6312, -1.33938, -1.23219, 0.98221, -0.93056, -1.44199, 1.29248, 0.07921, 0.55766, 0.59266, 0.74623, -1.86274, 1.76659, 1.70942, -1.60326, -0.32248]","[-1.08728, 0.58775, -0.56053, 1.00739, 0.92231, -1.01531, 0.97471, -1.06246]"
34,"[1, 1, 0, 1, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 0, 0]",,"[0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0]","[0.46239, -1.96484, 0.6598, 1.1559, -1.03151, -0.62016, -2.1808, -1.35619, -1.16998, 1.4668, -0.35746, -0.90412, -1.21501, 1.44516, 0.93734, 1.49938]","[-1.08026, -1.03301, 1.01896, -1.07409, -1.02645, 1.06713, 1.07425, 1.08905]"
35,"[1, 1, 0, 1, 0, 1, 1, 1]","[1, 1, 0, 1, 0, 1, 1, 1]",,"[1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1]","[-0.0026, -0.55834, 1.5009, -1.68448, 1.04604, -0.45868, -1.90372, 0.71298, -0.24084, 1.29723, -1.16017, 0.8597, -1.73039, 0.34649, 1.95711, -1.8257]","[-1.04837, -1.05354, 1.02484, -1.0, 1.05666, -1.00053, -1.03789, -1.05244]"
36,"[1, 1, 0, 1, 0, 1, 0, 0]","[1, 1, 1, 0, 0, 1, 1, 1]",,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1]","[0.38241, 0.88284, 1.99399, 2.49444, 1.26407, 0.37741, -1.77665, -0.15954, -1.4331, -0.34059, -1.87898, -1.5015, -0.57257, 0.3306, 1.30611, -0.2522]","[-1.00547, -0.93107, -0.04797, 0.06596, 1.03882, -0.65852, -0.42114, -0.49788]"
37,"[1, 1, 0, 1, 0, 0, 1, 1]","[1, 1, 0, 0, 1, 0, 0, 0]",,"[1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1]","[-2.40725, 0.50853, 0.45952, -0.79512, -1.1635, 0.80779, -0.74897, -0.22593, 0.48456, 0.094, -1.3309, 2.08652, 1.33414, -1.42208, 1.63414, -1.38772]","[-0.876, -0.89239, 0.53697, 0.33589, -0.02702, 0.06015, 0.37822, 0.33816]"
38,"[1, 1, 0, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 0, 0, 1, 0]",,"[1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0]","[-0.17812, -1.79727, -1.56187, 0.89924, 1.24014, -0.82492, 1.01316, -0.58772, -0.25323, 2.30217, 1.47174, -0.95742, -1.66103, -0.07845, -1.74736, 1.30143]","[-1.04406, -0.3375, 1.04812, -0.9916, 0.15467, 0.55822, -0.98268, 1.11636]"
39,"[1, 1, 0, 1, 0, 0, 0, 1]","[1, 1, 0, 1, 0, 0, 0, 1]",,"[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1]","[1.01326, 0.40484, -0.58269, -0.26844, 1.78571, 1.87315, 0.60079, 1.60431, -1.72436, -0.40784, 1.63548, 1.26516, -1.38104, -1.81069, -0.74494, -0.46779]","[-1.09699, -1.06676, 1.12539, -1.09011, 1.10454, 1.07955, 1.08782, -1.0639]"
40,"[1, 1, 0, 0, 1, 1, 1, 1]","[1, 1, 0, 0, 1, 1, 1, 1]",,"[0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]","[0.07703, 1.02441, -1.20227, 1.57797, -1.65291, -0.95124, -1.93492, 0.53751, -0.79368, -0.48958, 1.36528, -1.13185, 0.2754, 1.91601, 1.93926, -2.65143]","[-1.10683, -1.11105, 1.10943, 1.09504, -1.10929, -1.07045, -1.09001, -1.08576]"
41,"[1, 1, 0, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0]",,"[0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0]","[0.21748, -1.03865, 1.47529, -1.05638, 0.90114, 0.76587, 1.73347, -1.38871, 1.16667, 2.12415, -2.08419, 1.3649, -1.10547, -0.99479, -1.43129, 0.12845]","[-1.07677, -1.04182, 0.9878, 1.08057, -0.95581, -1.07795, -1.06373, 1.08661]"
42,"[1, 1, 0, 0, 1, 1, 0, 1]","[1, 0, 1, 0, 1, 0, 1, 1]",,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1]","[-1.46995, 0.57374, 1.5207, 0.9246, 1.45991, 0.14542, -0.20865, 2.29539, 0.96338, -0.86334, -0.1112, -0.4957, -1.22743, 1.01665, 0.21025, -1.13012]","[-1.05215, 0.98374, -1.01827, 1.07702, -0.825, 0.69192, -1.02021, -1.07199]"
43,"[1, 1, 0, 0, 1, 1, 0, 0]","[1, 1, 0, 0, 1, 1, 0, 0]",,"[0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1]","[1.51692, -2.12934, -1.98756, -0.57582, -0.56129, 0.53642, -1.2801, -0.36174, -0.44589, 1.29454, 0.88897, 0.79451, 1.77041, -1.83293, 0.28394, -0.71457]","[-1.05538, -0.92016, 0.83951, 0.57117, -1.01904, -0.4242, 0.48514, 0.43386]"
44,"[1, 1, 0, 0, 1, 0, 1, 1]","[1, 0, 0, 1, 1, 0, 1, 1]",,"[1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1]","[-0.47432, 0.18021, -1.331, -0.54448, 0.90954, 0.74582, -1.21443, 0.88145, 1.49069, 0.14083, 0.47639, -0.40633, 0.26481, -0.46064, 0.63303, -0.69775]","[-1.04848, 0.63104, 0.48886, -0.26036, -0.45454, 0.94931, -1.03061, -0.9424]"
45,"[1, 1, 0, 0, 1, 0, 1, 0]","[1, 1, 0, 0, 1, 0, 1, 0]",,"[0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0]","[0.23749, 0.76041, 0.60201, -1.7248, -0.02765, -1.18117, 0.58731, -0.63263, -0.67772, -0.36636, -3.37383, 1.15866, 1.78875, 1.13202, -0.90312, 0.08537]","[-1.06785, -1.09651, 1.06001, 1.02237, -1.11311, 1.07949, -1.09074, 1.08431]"
46,"[1, 1, 0, 0, 1, 0, 0, 1]","[1, 1, 0, 0, 1, 0, 0, 1]",,"[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1]","[1.24995, -0.56824, 1.2524, 1.03331, -2.69213, 0.35251, 1.90565, 0.14156, -1.00449, 1.30612, -1.93605, -0.51188, 0.58476, -1.6892, 0.17927, -2.07699]","[-0.92715, -0.99293, 0.96879, 0.96609, -0.8949, 0.95687, 0.5158, -0.93415]"
47,"[1, 1, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 0, 1, 0, 0, 0]",,"[1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0]","[-0.71545, 1.01001, -1.78993, -2.40977, 1.669, 0.49187, -1.22246, -1.08958, 0.43745, -0.29137, 1.36048, 1.02233, -0.40815, 1.03579, 0.78126, 1.59044]","[-1.04128, -0.78267, 1.03574, 0.96822, -0.69528, 0.47599, 1.04564, 1.06492]"
48,"[1, 1, 0, 0, 0, 1, 1, 1]","[1, 1, 0, 0, 0, 1, 1, 1]",,"[1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1]","[-1.54076, 0.86767, -2.15372, 1.41478, -0.51559, -1.08602, -0.46162, 1.12669, 0.58388, 0.74464, 1.56166, -1.58735, -0.99348, 0.76593, 0.50256, -0.07992]","[-0.99889, -0.82806, 0.92569, 0.90374, 0.82633, -0.94808, -0.92199, -0.94958]"
49,"[1, 1, 0, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0]",,"[0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0]","[2.28267, -0.55634, 0.00443, -0.19568, -0.90072, 1.06052, 1.33841, -1.67555, -0.60712, 1.38966, -2.06721, 1.43112, 0.76409, -0.81425, -1.2485, 1.60914]","[-1.05311, -1.08817, 1.08826, 1.07807, 1.09407, -1.10664, -1.08136, 1.08227]"
50,"[1, 1, 0, 0, 0, 1, 0, 1]","[1, 1, 0, 0, 0, 1, 0, 1]",,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1]","[2.08079, 1.75517, 0.80955, 1.13063, 0.61061, -2.12021, 0.59036, 1.02788, -0.89071, -0.87767, -1.02593, -1.24074, 1.10866, 0.60372, -1.36009, -0.26734]","[-1.10355, -1.00197, 1.00944, 1.0718, 0.93209, -1.03721, 1.0299, -1.08306]"
51,"[1, 1, 0, 0, 0, 1, 0, 0]","[1, 1, 0, 0, 1, 0, 0, 0]",,"[1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]","[-1.63158, -1.01956, 0.20158, -1.56847, 1.25319, -1.13463, -0.3418, -1.66113, 0.72533, -0.06213, 1.85949, 1.13709, -1.25221, -1.5376, 0.89171, 2.89267]","[-1.06855, -0.49442, 0.50526, 0.96343, -0.93028, 0.20824, 1.02807, 1.03896]"
52,"[1, 1, 0, 0, 0, 0, 1, 1]","[1, 1, 0, 0, 0, 0, 1, 1]",,"[0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1]","[0.71538, -1.31349, -2.61027, -0.48023, -0.25738, 2.68106, -0.20685, 0.78877, -1.14573, 0.90627, 0.5981, -0.70896, 0.00504, -0.51075, 1.88452, -0.80252]","[-1.0278, -0.9074, 0.8159, 0.3812, 1.01995, 1.01523, -0.99021, -0.99984]"
53,"[1, 1, 0, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 0, 0, 1, 0]",,"[1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0]","[-0.5723, 0.98146, 1.64588, -2.55853, 0.77535, -0.58633, 0.35073, -1.5362, 0.41866, -0.23694, -1.98372, 1.64274, -1.33175, 1.64523, -0.91973, 2.229]","[-1.05957, -1.08897, 1.09635, 1.0768, 1.12453, 1.06913, -1.07872, 1.09545]"
54,"[1, 1, 0, 0, 0, 0, 0, 1]","[1, 1, 0, 0, 0, 0, 0, 1]",,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]","[-0.56968, 0.09021, -0.07011, 1.00223, 0.34411, 1.59945, 1.74028, 1.85814, 1.34623, 0.05958, -1.10201, -1.92885, -0.39041, -1.62658, -0.95879, -1.23114]","[-1.10131, -0.09571, 0.57967, 1.0967, 1.09023, 1.10695, 1.10277, -1.09679]"
