Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
10,"[1, 1, 1, 1, 0, 0, 1, 1]","[1, 0, 0, 0, 0, 0, 1, 1]",,"[0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1]","[2.61012, 1.85413, -1.42994, -0.61172, -1.34444, -0.09156, -1.28681, 0.93933, -0.90376, -1.15267, 1.86079, -0.48819, 2.49427, -2.70464, 1.23767, -0.73938]","[-0.84848, 0.0056, 0.02451, 0.72851, 0.16548, 0.71638, -0.90135, -0.87425]"
11,"[1, 1, 1, 1, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 0, 0, 1]",,"[1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1]","[-1.33813, -1.71658, -0.52193, 1.2187, 1.6491, 0.27967, 0.64688, -0.56776, 2.02176, 1.60473, -1.7883, -0.98464, -0.05368, -0.0228, -1.17264, -0.22029]","[0.74486, -0.1616, 0.10434, 0.77609, -0.03231, 0.78461, 0.83806, -0.90432]"
12,"[1, 1, 1, 1, 0, 0, 0, 1]","[1, 0, 0, 1, 1, 0, 0, 1]",,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1]","[-0.7383, 1.1215, 0.77449, -2.17238, 0.8794, 1.97006, 1.97506, 1.68293, 0.83492, -0.48271, -0.41855, 0.47705, -1.07312, -1.43962, -1.39333, -0.32041]","[-0.77211, 0.07928, 0.10801, -0.7347, -0.02977, 0.81535, 0.85539, -0.93217]"
13,"[1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 0, 0]",,"[0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0]","[1.33175, -1.23296, -0.9284, 2.14451, 0.16843, -2.74752, -0.50957, -0.60377, 0.03996, 1.02788, -0.09725, -1.48511, 1.51001, 0.2408, 1.33006, 0.13736]","[-0.81634, -0.1294, 0.00961, -0.72104, -0.32942, 0.78948, 0.79024, 0.8377]"
14,"[1, 1, 1, 0, 1, 1, 1, 0]","[0, 1, 1, 0, 0, 0, 1, 0]",,"[0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0]","[2.38649, -0.94492, -1.2849, -0.75837, 0.01556, 0.69958, 2.16184, 0.70788, -1.55593, 1.19375, 2.29936, 1.36501, -0.99301, 0.22835, -0.53091, 1.33631]","[0.74969, -0.17496, -0.04412, 0.82578, 0.23588, 0.7567, -0.81482, 0.85398]"
15,"[1, 1, 1, 0, 1, 1, 0, 1]","[0, 0, 1, 1, 0, 0, 1, 0]",,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0]","[1.93429, 1.33193, -1.28102, 0.73411, 2.48645, 0.2019, 0.71659, 0.05469, -1.72921, -1.71192, 0.62714, -0.98032, -2.28402, 0.69297, -0.71576, 0.16605]","[0.74232, 0.06176, -0.00515, -0.86558, 0.28552, 0.7455, -0.75901, 0.83947]"
16,"[1, 1, 1, 0, 1, 1, 0, 0]","[1, 1, 1, 0, 1, 0, 0, 0]",,"[1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0]","[-0.51729, -1.08601, 0.88869, -0.90386, -0.95401, 1.3175, -1.13788, -0.60423, 1.12115, 1.69711, -1.51847, 1.74756, 0.0762, 0.83906, 1.34771, 1.95845]","[-0.80762, -0.09553, -0.0156, 0.70719, -0.27827, 0.78415, 0.80558, 0.85408]"
17,"[1, 1, 1, 0, 1, 0, 1, 1]","[1, 0, 0, 0, 1, 1, 1, 1]",,"[0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1]","[2.08779, -1.41224, 0.05946, 0.61287, -0.47548, 2.21905, -1.9911, 0.56043, 0.09606, 1.96708, -1.46624, -1.26293, -1.30298, 0.22843, 1.60006, -2.66634]","[-0.80216, 0.06881, 0.04754, 0.82334, -0.13588, -0.74189, -0.83921, -0.85916]"
18,"[1, 1, 1, 0, 1, 0, 1, 0]","[1, 1, 0, 0, 1, 0, 0, 0]",,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]","[-1.04717, 1.6488, -2.15347, -0.77371, 0.38632, -0.53158, 2.38086, -1.47256, 0.85077, -0.7163, 0.29646, 2.28132, 0.76944, 1.03603, 0.06977, 1.52125]","[-0.78025, -0.03858, 0.02893, 0.72601, -0.23391, 0.776, 0.79591, 0.85698]"
19,"[1, 1, 1, 0, 1, 0, 0, 0]","[1, 1, 1, 0, 1, 0, 0, 0]",,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0]","[1.9948, 0.70431, 0.1616, -0.72752, 1.59685, -2.21088, -0.34657, -1.32671, -1.19923, -2.00179, -2.41923, 0.95487, -1.63125, 1.10455, 1.90726, 1.73451]","[-0.81447, -0.0463, -0.00844, 0.70239, -0.29965, 0.7748, 0.80862, 0.83733]"
20,"[1, 1, 1, 0, 0, 1, 1, 1]","[1, 1, 0, 0, 1, 1, 1, 1]",,"[0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1]","[0.79778, 1.70861, -0.12971, 1.84865, 1.6025, -0.7439, -1.10521, 1.1284, -2.46306, -0.49577, -1.18504, -0.2679, -2.29799, 0.14634, 1.35688, -1.62169]","[-0.80456, -0.03081, 0.04269, 0.82205, -0.14311, -0.77086, -0.84474, -0.90317]"
21,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0]",,"[1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0]","[-1.1587, 0.20332, -0.31481, -0.56127, -0.53991, 1.64734, 1.19327, -0.43752, 1.84555, 2.79935, 0.89774, 0.93337, 1.13126, -1.21354, -0.86238, 1.18269]","[-0.80992, -0.14888, -0.02225, 0.86676, -0.21338, -0.80338, -0.83264, 0.85635]"
22,"[1, 1, 1, 0, 0, 1, 0, 1]","[1, 0, 0, 0, 0, 1, 0, 1]",,"[1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1]","[-0.77446, 0.66435, -1.22218, 2.03161, -0.98261, -0.6355, 1.25593, 0.8192, -0.21506, -0.73337, 1.82712, -1.22504, 0.58372, 1.17238, -1.8001, -1.50235]","[-0.77441, 0.01158, 0.02552, 0.74889, 0.00815, -0.73352, 0.81997, -0.91754]"
23,"[1, 1, 1, 0, 0, 1, 0, 0]","[1, 1, 0, 0, 1, 1, 0, 0]",,"[0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0]","[0.29573, -1.70468, 2.04635, -0.83643, 1.13642, 0.91924, -0.89527, -0.96836, -0.88254, 2.04768, -1.15225, 1.88838, -2.06966, -1.6373, 1.76845, 0.82702]","[-0.81687, -0.15801, 0.03671, 0.70363, -0.00685, -0.80343, 0.79762, 0.84387]"
24,"[1, 1, 1, 0, 0, 0, 1, 1]","[1, 0, 0, 0, 0, 0, 1, 1]",,"[1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1]","[-0.57818, -1.18273, 0.78346, 1.97267, -1.39475, 0.26489, -0.03938, 1.05839, 1.1421, 1.30033, -1.7376, -0.39076, 0.89452, -1.2291, 1.10917, -2.44941]","[-0.78698, 0.00134, 0.09271, 0.79306, 0.12069, 0.7525, -0.77449, -0.87383]"
25,"[1, 1, 1, 0, 0, 0, 1, 0]","[0, 0, 1, 1, 1, 1, 0, 1]",,"[0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1]","[1.519, 0.43049, -2.22253, -1.74848, 0.94546, 0.01918, 2.09279, -0.89444, -1.05425, -1.87849, 0.73438, 1.30366, -0.71277, 0.09918, -0.49222, -0.05988]","[0.72603, 0.06986, -0.10099, -0.75283, -0.09683, -0.72197, 0.80376, -0.92871]"
26,"[1, 1, 1, 0, 0, 0, 0, 1]","[1, 1, 1, 0, 1, 0, 0, 1]",,"[0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1]","[0.26851, -1.28829, -1.07725, 1.09051, -0.89803, 0.73064, 1.92441, 0.65216, -0.74563, 1.57824, 0.83085, -0.97191, -0.26424, -0.76097, -1.61717, -1.10514]","[-0.87629, -0.16629, -0.13859, 0.75788, -0.02876, 0.79159, 0.83668, -0.88342]"
27,"[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 0, 0]",,"[1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[-0.70195, 1.05052, 1.19979, -0.81591, 0.38084, -1.12883, -0.99984, -1.13741, 0.75255, -0.50802, 0.46217, -0.13697, 0.47452, 1.43646, 1.20277, 1.7831]","[-0.83374, -0.04216, 0.03453, -0.73157, -0.3006, 0.78214, 0.80521, 0.84453]"
28,"[1, 1, 0, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 0, 0, 1, 1]",,"[1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]","[-1.12464, -1.28701, 1.11776, -0.30762, -2.19939, -1.02026, -1.41825, 0.50985, 1.212, 1.5003, 1.22436, 0.95838, 0.46768, -0.3447, 0.13593, -1.014]","[-0.78561, -0.10153, -0.10273, -0.85899, 0.28562, 0.72953, -0.78582, -0.82105]"
29,"[1, 1, 0, 1, 1, 1, 1, 0]","[1, 0, 1, 1, 0, 1, 1, 0]",,"[0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0]","[0.9342, 1.33909, -1.87562, 0.6733, 1.562, 1.1492, 2.17376, -1.50559, -1.48951, -0.23922, 0.69128, -1.96119, -0.49969, -2.07281, -0.74642, 1.12963]","[-0.83609, 0.07246, -0.0292, -0.86717, 0.24068, -0.71857, -0.79165, 0.82932]"
30,"[1, 1, 0, 1, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 1, 0, 1]",,"[0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1]","[1.15569, -1.19607, -1.13102, -1.08427, 1.00997, -1.6587, 2.00053, 0.72689, -0.68873, 1.66838, -0.3239, 0.16918, -0.01358, 0.53926, -2.44753, -0.60674]","[-0.76005, -0.10767, 0.09413, -0.72587, -0.06609, -0.70794, 0.80565, -0.90883]"
31,"[1, 1, 0, 1, 1, 1, 0, 0]","[1, 0, 0, 1, 1, 1, 0, 0]",,"[1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0]","[-1.03829, 1.31616, 1.71558, 1.03642, -0.9477, 1.3831, -1.35086, -1.29232, 0.62719, -1.76265, -1.02166, -0.49529, 0.94823, -0.91771, 0.02007, 0.32639]","[-0.82468, 0.00815, 0.03739, -0.77433, -0.32023, -0.77374, 0.76767, 0.83004]"
32,"[1, 1, 0, 1, 1, 0, 1, 1]","[1, 0, 0, 1, 1, 0, 0, 1]",,"[0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1]","[2.41765, 2.11891, 0.86812, -0.64209, 1.60042, 2.48555, -2.13459, 1.07313, -0.77932, -1.29379, -0.776, 1.19526, -1.74932, -1.06424, -0.13362, -1.06978]","[-0.77934, 0.05008, 0.10814, -0.73162, -0.07456, 0.75933, 0.79614, -0.95841]"
33,"[1, 1, 0, 1, 1, 0, 1, 0]","[0, 0, 0, 0, 0, 1, 0, 1]",,"[1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1]","[-2.0453, -0.94382, -0.23131, 1.27682, -0.26137, -1.51732, 0.91693, -1.41829, 0.63092, 2.23435, 0.69207, -0.03841, 1.02434, 0.14199, -1.2115, -0.38216]","[0.74052, 0.00624, 0.02713, 0.71798, 0.13347, -0.69562, 0.79755, -0.87371]"
34,"[1, 1, 0, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0]",,"[0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0]","[1.51272, -1.00441, -0.49418, 1.46658, 1.99989, -0.44348, -1.41328, -0.83855, -1.47112, 0.94979, -0.57317, -0.74926, -1.38951, 1.25228, 0.00683, 1.35276]","[-0.78126, -0.17941, -0.00387, -0.67084, -0.27732, 0.75073, 0.73729, 0.79261]"
35,"[1, 1, 0, 1, 0, 1, 1, 1]","[1, 1, 0, 1, 1, 1, 1, 1]",,"[0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1]","[0.06838, -1.25711, 0.15146, -1.41223, 0.95795, -0.53316, -1.41995, 2.1636, -2.20954, 0.5203, -0.6886, 1.07232, -0.31178, 1.34467, 1.6383, -2.3503]","[-0.79079, -0.08172, 0.04039, -0.86997, -0.15606, -0.7236, -0.81936, -0.87883]"
36,"[1, 1, 0, 1, 0, 1, 0, 0]","[1, 1, 1, 1, 0, 1, 0, 0]",,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0]","[0.30242, 0.71522, 0.64165, 1.55431, 2.0006, 1.94299, -0.67895, -0.21749, -1.61033, 0.61525, -0.25468, -0.50513, -1.81109, -1.49132, 1.30636, 2.8325]","[-0.83402, -0.13079, -0.0292, -0.77791, 0.04153, -0.73026, 0.7329, 0.80833]"
37,"[1, 1, 0, 1, 0, 0, 1, 1]","[1, 0, 0, 0, 0, 0, 1, 1]",,"[1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1]","[-1.42636, 1.40496, 0.96988, -1.57531, -0.11946, 1.7649, -0.75428, 1.12599, 1.88446, -0.0897, -1.44337, -0.05958, 0.77806, -0.51249, 0.94889, -0.63266]","[-0.78843, 0.04189, 0.10479, 0.78763, 0.09449, 0.74193, -0.80822, -0.89151]"
38,"[1, 1, 0, 1, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 0, 1, 0]",,"[0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0]","[1.78601, 0.22954, -1.24832, 1.49707, 0.6509, -1.36921, 2.26437, -1.08208, -0.73324, 2.45772, 0.18007, -0.7472, -1.43499, 0.87034, -0.55088, 1.83464]","[-0.82924, -0.13665, -0.00435, -0.9024, 0.18203, 0.73585, -0.79004, 0.83054]"
39,"[1, 1, 0, 1, 0, 0, 0, 1]","[1, 0, 1, 1, 1, 0, 0, 1]",,"[1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1]","[-0.93329, -0.70185, -1.19734, -0.36323, 1.12415, 1.10696, -0.42512, 0.45058, 0.77362, -1.35961, 0.8683, 0.55043, -0.46388, -1.76364, -2.06423, -1.11962]","[-0.80682, 0.05392, -0.125, -0.77922, -0.03711, 0.7457, 0.77365, -0.90221]"
40,"[1, 1, 0, 0, 1, 1, 1, 1]","[0, 1, 0, 0, 1, 0, 0, 0]",,"[0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[0.79503, 1.17126, -0.80322, 1.31845, -2.36847, -0.89648, 0.10454, 0.67796, -0.72978, -0.64615, 0.48796, 0.42822, 0.34431, 0.12783, 0.10082, 0.28538]","[0.71195, -0.05464, 0.04158, 0.71498, -0.17094, 0.77257, 0.78732, 0.85528]"
41,"[1, 1, 0, 0, 1, 1, 1, 0]","[1, 0, 0, 0, 0, 1, 1, 0]",,"[1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0]","[-1.18566, -0.39579, 1.00669, -1.58337, 0.90767, 0.35276, 2.40366, -0.9917, 1.21576, -0.56299, -1.63557, 1.55467, -0.04231, -1.04939, -2.70027, 0.11759]","[-0.84418, 0.08089, 0.07816, 0.78231, 0.20132, -0.78247, -0.85366, 0.8435]"
42,"[1, 1, 0, 0, 1, 1, 0, 1]","[1, 0, 0, 0, 1, 1, 0, 1]",,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1]","[-1.52339, 0.78327, 0.61267, 0.37016, 0.40156, -0.4124, 1.52449, 1.55269, 0.19329, 0.16254, -1.82283, -1.21946, -1.214, 1.30861, -0.74393, -0.46054]","[-0.77646, 0.01648, 0.05109, 0.80722, -0.07283, -0.68801, 0.85715, -0.9075]"
43,"[1, 1, 0, 0, 1, 1, 0, 0]","[0, 1, 1, 1, 0, 0, 1, 1]",,"[0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1]","[1.86237, -1.2348, -0.32527, -0.37805, -0.54055, 1.15927, -1.294, -1.43856, -1.42049, 1.19428, 1.48592, 0.19845, 0.15937, -1.53185, 0.63375, -0.08346]","[0.74144, -0.1384, -0.13312, -0.86452, 0.16774, 0.71213, -0.79349, -0.86189]"
44,"[1, 1, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 0, 0, 0, 1, 1]",,"[1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1]","[-1.01467, -0.68448, -0.76398, 1.05678, 2.12571, 1.06487, -0.82152, 0.65468, 1.80871, 0.81024, -0.08248, -0.55537, 0.14782, -0.81198, 0.86926, -0.69391]","[-0.77831, -0.02841, 0.11869, 0.7989, 0.08461, 0.7429, -0.75037, -0.87732]"
45,"[1, 1, 0, 0, 1, 0, 1, 0]","[0, 1, 0, 0, 1, 0, 1, 0]",,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0]","[0.94527, 1.55954, 3.25294, -0.92042, 0.10654, 0.2754, 1.47917, 0.24051, -1.78517, 0.72972, -1.74731, 0.11978, 1.2185, 0.40022, -1.68127, 0.91967]","[0.73359, -0.09746, 0.20958, 0.75613, -0.03255, 0.76758, -0.78107, 0.84707]"
46,"[1, 1, 0, 0, 1, 0, 0, 1]","[1, 0, 0, 0, 1, 0, 0, 1]",,"[0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1]","[1.81797, -0.33322, 0.36696, 1.19924, -1.84514, 1.29, 1.21526, 0.97067, -1.31453, -0.56892, -0.48164, -1.94586, 1.58188, -0.86322, -1.35619, -0.24297]","[-0.75332, 0.08123, 0.13101, 0.81698, -0.19892, 0.77328, 0.85976, -0.92105]"
47,"[1, 1, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 0, 1, 0, 0, 0]",,"[1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0]","[-1.93509, 1.76876, 0.4283, -1.28216, 0.86378, -0.63688, -2.32605, -0.14956, 0.79892, -1.05269, 0.70965, 1.56374, -1.65164, 1.06154, 1.01585, 0.93287]","[-0.81772, -0.07881, 0.00769, 0.72113, -0.38198, 0.7527, 0.83383, 0.86122]"
48,"[1, 1, 0, 0, 0, 1, 1, 1]","[1, 1, 0, 0, 1, 0, 1, 1]",,"[1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1]","[-0.10328, 0.09228, -1.67752, 1.39202, 1.17617, -0.20814, -0.60158, 0.92428, 0.96938, -1.34658, 2.04031, -1.6701, -2.01042, -0.08233, 1.30506, -0.23568]","[-0.85772, -0.02903, 0.05809, 0.77932, -0.08839, 0.76765, -0.85006, -0.87632]"
49,"[1, 1, 0, 0, 0, 1, 1, 0]","[1, 1, 0, 1, 1, 1, 1, 0]",,"[0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]","[0.28076, 0.11243, 0.57421, -1.8232, -0.81211, 0.57938, 1.10679, -0.86274, 0.59207, 0.88387, 0.08125, -0.55055, 0.6634, -1.50074, -0.64383, 0.7369]","[-0.81866, -0.05605, 0.08667, -0.89447, -0.22272, -0.70809, -0.76325, 0.84345]"
50,"[1, 1, 0, 0, 0, 1, 0, 1]","[1, 0, 0, 0, 1, 1, 0, 1]",,"[0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1]","[1.7403, 1.33558, 0.79408, 0.60905, -0.34105, -2.30563, 1.30034, 1.62953, -0.83167, -0.63686, -1.60091, -1.03581, 1.08664, 0.70163, -1.51084, -1.10661]","[-0.75839, 0.00339, 0.09247, 0.81066, -0.09825, -0.76357, 0.84083, -0.93607]"
51,"[1, 1, 0, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 0, 1, 1, 0]",,"[1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0]","[-0.29469, -0.66312, -1.09376, -2.64208, 0.28196, 1.24297, -0.97423, -0.812, 0.01681, 1.55873, 2.71382, 1.99521, -1.98457, -0.95418, -0.71639, 0.94195]","[-0.82704, -0.19888, -0.07036, 0.84436, 0.07556, -0.81919, -0.8446, 0.8601]"
52,"[1, 1, 0, 0, 0, 0, 1, 1]","[1, 1, 0, 0, 0, 0, 1, 1]",,"[0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1]","[0.85956, -0.71261, -0.07637, 0.80769, -1.21042, 1.40248, -1.00715, 2.26218, -0.81871, 0.32282, 1.64443, -0.50692, 2.20726, -0.20567, 0.83131, -0.74142]","[-0.81394, -0.03226, 0.01064, 0.773, 0.10995, 0.73943, -0.82803, -0.86019]"
53,"[1, 1, 0, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 1, 0, 1, 0]",,"[1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0]","[-0.61999, -0.61074, 1.71942, 0.15287, 1.18958, -2.46381, 1.09894, -0.33988, 0.39331, -1.09046, -2.13624, 1.44878, 0.15738, 1.1829, -0.41624, 1.83803]","[-0.75728, -0.02212, 0.10958, 0.73024, -0.29473, 0.76942, -0.89832, 0.83798]"
54,"[1, 1, 0, 0, 0, 0, 0, 1]","[1, 1, 0, 0, 1, 0, 0, 1]",,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]","[-0.9976, -0.96303, 1.77907, 0.4647, 1.27863, 0.49816, 0.54158, 2.38875, 2.05239, 1.03826, -0.48616, -1.76114, -0.66156, -1.21917, -1.5034, -1.27377]","[-0.81743, -0.143, 0.07437, 0.82186, -0.03129, 0.82021, 0.87672, -0.90346]"
